SimulationYear,DayOfYear,AttemptedNumberIgnitions,ActualNumberIgnitions,FireWeatherIndex,IgnitionType,
3, 328, 1, 1, 8.39671050815276, Rx, 
3, 329, 1, 1, 10.2924076468812, Rx, 
3, 338, 1, 1, 8.09757186660557, Rx, 
3, 340, 1, 1, 7.88613836651428, Rx, 
3, 341, 1, 1, 8.92367810542606, Rx, 
3, 342, 1, 1, 10.1627014642752, Rx, 
3, 343, 1, 1, 9.68126820830116, Rx, 
3, 344, 1, 1, 10.4755667221918, Rx, 
4, 18, 1, 1, 7.52519115735214, Rx, 
4, 19, 1, 1, 6.57978866310112, Rx, 
4, 38, 1, 1, 7.69649598072522, Rx, 
4, 41, 1, 1, 9.01922650721928, Rx, 
4, 42, 1, 1, 7.32743956498123, Rx, 
4, 52, 1, 1, 6.13782934153559, Rx, 
4, 54, 1, 1, 6.07835428714011, Rx, 
4, 55, 1, 1, 6.30228412008263, Rx, 
4, 68, 1, 1, 7.59425890555591, Rx, 
4, 69, 1, 1, 7.52683253725842, Rx, 
4, 125, 1, 1, 4.03569564015665, Lightning, 
4, 132, 1, 1, 8.57344687494572, Rx, 
4, 133, 1, 1, 9.91866129607015, Rx, 
4, 139, 1, 1, 15.3308237251904, Rx, 
4, 140, 1, 1, 15.3969740942745, Rx, 
4, 145, 1, 1, 13.547939092316, Rx, 
4, 151, 1, 1, 19.5294657633192, Rx, 
4, 152, 1, 1, 22.401466465452, Rx, 
4, 156, 1, 1, 25.8339193104885, Rx, 
4, 157, 1, 1, 24.2837776744473, Rx, 
4, 161, 1, 1, 20.0027811437215, Rx, 
4, 162, 1, 1, 19.3192676786984, Rx, 
4, 163, 1, 1, 18.4825896728173, Rx, 
4, 164, 1, 1, 18.6007092729233, Rx, 
4, 165, 1, 1, 22.0658452025889, Rx, 
4, 171, 1, 1, 20.6847057619399, Rx, 
4, 172, 1, 1, 19.9171417121831, Rx, 
4, 173, 1, 1, 20.4937020651035, Rx, 
4, 175, 1, 1, 27.512165552971, Rx, 
4, 204, 1, 1, 34.6610981113107, Rx, 
4, 211, 1, 1, 37.4571703252893, Rx, 
4, 212, 1, 1, 23.3012845511225, Rx, 
4, 213, 1, 1, 19.6791756465459, Rx, 
4, 214, 1, 1, 19.095556343008, Rx, 
4, 225, 1, 1, 40.1438053933427, Accidental, 
4, 231, 1, 1, 36.7168331189215, Rx, 
4, 232, 1, 1, 31.8928043283027, Rx, 
4, 233, 1, 1, 21.1265225819814, Rx, 
4, 234, 1, 1, 19.9902398675361, Rx, 
4, 235, 1, 1, 24.8594369733828, Rx, 
4, 237, 1, 1, 30.2973304959658, Rx, 
4, 244, 1, 1, 38.2995058948958, Rx, 
4, 245, 1, 1, 34.5879008499793, Rx, 
4, 246, 1, 1, 33.1276127983411, Rx, 
4, 250, 1, 1, 23.0122329131863, Rx, 
4, 252, 1, 1, 25.5910196180197, Rx, 
4, 274, 1, 1, 29.8299435826892, Rx, 
4, 275, 1, 1, 27.821105219687, Rx, 
4, 276, 1, 1, 29.2031799393785, Rx, 
4, 277, 1, 1, 26.8045200893667, Rx, 
4, 278, 1, 1, 29.1255920846236, Rx, 
4, 303, 1, 1, 20.5271419508146, Rx, 
4, 304, 1, 1, 17.4263628847509, Rx, 
4, 307, 1, 1, 13.9736481113224, Rx, 
4, 308, 1, 1, 13.9800969993058, Rx, 
4, 309, 1, 1, 15.0506991721092, Rx, 
4, 310, 1, 1, 14.9002313564999, Rx, 
4, 313, 1, 1, 13.1952999701061, Rx, 
4, 318, 1, 1, 14.5860021166998, Rx, 
4, 320, 1, 1, 11.929860475008, Rx, 
4, 327, 1, 1, 19.893721025129, Rx, 
4, 328, 1, 1, 20.2755228626309, Rx, 
4, 329, 1, 1, 18.7172922791844, Rx, 
4, 332, 1, 1, 19.3329256492288, Rx, 
4, 335, 1, 1, 12.9707158312454, Rx, 
4, 336, 1, 1, 14.1300534827742, Rx, 
4, 341, 1, 1, 8.90716038905398, Rx, 
4, 344, 1, 1, 6.67251837415654, Rx, 
4, 349, 1, 1, 7.08027980745083, Rx, 
5, 87, 1, 1, 7.34137473260183, Rx, 
5, 88, 1, 1, 7.14577850996019, Rx, 
5, 89, 1, 1, 6.65770687543284, Rx, 
5, 90, 1, 1, 6.0983024876423, Rx, 
5, 109, 1, 1, 8.60599396924619, Rx, 
5, 116, 1, 1, 9.94738213056785, Rx, 
5, 119, 1, 1, 10.4567673694017, Rx, 
5, 131, 1, 1, 12.594336329656, Rx, 
5, 132, 1, 1, 15.227533393686, Rx, 
5, 133, 1, 1, 15.0363899995138, Rx, 
5, 134, 1, 1, 15.3338520366285, Rx, 
5, 135, 1, 1, 16.0621865139431, Rx, 
5, 142, 1, 1, 16.9462545696618, Rx, 
5, 143, 1, 1, 17.015559792187, Rx, 
5, 144, 1, 1, 19.1380893261457, Rx, 
5, 145, 1, 1, 20.1683635635269, Rx, 
5, 147, 1, 1, 21.6854321850562, Rx, 
5, 148, 1, 1, 21.2430652988248, Rx, 
5, 149, 1, 1, 21.1669606006323, Rx, 
5, 150, 1, 1, 21.3343889175735, Rx, 
5, 151, 1, 1, 20.6247286860522, Rx, 
5, 152, 1, 1, 19.7916811824619, Rx, 
5, 158, 1, 1, 18.0562575127031, Rx, 
5, 162, 1, 1, 30.3424122907548, Rx, 
5, 163, 1, 1, 26.1748004893067, Rx, 
5, 164, 1, 1, 24.5569927345457, Rx, 
5, 171, 1, 1, 25.5946065499802, Rx, 
5, 173, 1, 1, 30.3205403535449, Rx, 
5, 175, 1, 1, 30.9839395857322, Rx, 
5, 180, 1, 1, 26.4776039162459, Rx, 
5, 181, 1, 1, 27.9762265838366, Rx, 
5, 187, 1, 1, 28.1040111515599, Rx, 
5, 188, 1, 1, 26.4020167508099, Rx, 
5, 191, 1, 1, 26.5959776499594, Rx, 
5, 192, 1, 1, 27.111269082965, Rx, 
5, 193, 1, 1, 27.0814438535306, Rx, 
5, 202, 1, 1, 33.137800309716, Rx, 
5, 204, 1, 1, 24.3772265283711, Rx, 
5, 205, 1, 1, 27.3433377591151, Rx, 
5, 206, 1, 1, 25.0117364313992, Rx, 
5, 207, 1, 1, 25.1102893489085, Rx, 
5, 208, 1, 1, 26.4374194011646, Rx, 
5, 209, 1, 1, 28.1471565921265, Rx, 
5, 210, 1, 1, 30.3562346190354, Rx, 
5, 239, 1, 1, 32.7894242113786, Rx, 
5, 243, 1, 1, 28.8973772832464, Rx, 
5, 262, 1, 1, 14.5520688208177, Rx, 
5, 263, 1, 1, 15.5857789261161, Rx, 
5, 264, 1, 1, 18.1633834576973, Rx, 
5, 265, 1, 1, 20.1803944026165, Rx, 
5, 270, 1, 1, 10.4604887945416, Rx, 
5, 271, 1, 1, 15.9001902504511, Rx, 
5, 272, 1, 1, 16.0784517822837, Rx, 
5, 273, 1, 1, 16.0282061310966, Rx, 
5, 279, 1, 1, 23.8154181293371, Rx, 
5, 280, 1, 1, 23.1456020387513, Rx, 
5, 281, 1, 1, 24.2276524763843, Rx, 
5, 282, 1, 1, 25.0586717475372, Rx, 
5, 291, 1, 1, 18.0329631073171, Rx, 
5, 292, 1, 1, 18.06970363493, Rx, 
5, 293, 1, 1, 18.1721198430609, Rx, 
5, 294, 1, 1, 19.0773089953033, Rx, 
5, 295, 1, 1, 21.3953834456416, Rx, 
5, 297, 1, 1, 18.1703153013868, Rx, 
5, 298, 1, 1, 18.3587349692216, Rx, 
5, 312, 1, 1, 21.3589494947578, Rx, 
5, 313, 1, 1, 22.9093962992371, Rx, 
5, 319, 1, 1, 19.3978708864734, Rx, 
5, 321, 1, 1, 19.3212046501423, Rx, 
5, 323, 1, 1, 15.9951400794565, Rx, 
5, 325, 1, 1, 15.8908743166372, Rx, 
5, 326, 1, 1, 16.7997195380615, Rx, 
5, 335, 1, 1, 25.2089998422407, Rx, 
5, 337, 1, 1, 25.2897935948938, Rx, 
5, 340, 1, 1, 15.7303455904563, Rx, 
5, 342, 1, 1, 21.145251866659, Rx, 
5, 344, 1, 1, 24.6541123045392, Rx, 
5, 345, 1, 1, 20.9696952164568, Rx, 
5, 346, 1, 1, 17.5195129994958, Lightning, 
5, 346, 1, 1, 17.5195129994958, Rx, 
5, 348, 1, 1, 14.195475611353, Rx, 
