Time,Month,ClimateRegionName,ClimateRegionIndex,NumSites,Precipitation,AirTemp,AvgTotalNPP_C,AvgHeteroRespiration,AvgSoilRespiration,avgNEE,Ndep,StreamN,SoilWaterContent,
10, 12, eco6, 5, 12796, 0.1, 2.5, 23.4, 29.91, 25.1, 6.51, 0.04, 0, 2.89, 
10, 12, eco7, 6, 7385, 0.2, 2.1, 22.26, 30.89, 26.43, 8.63, 0.04, 0, 3.34, 
10, 12, eco8, 7, 1197, 0.4, 1.7, 20.22, 35.32, 31.49, 15.1, 0.04, 0, 3.94, 
10, 12, eco9, 8, 47, 0.6, 1.1, 18.03, 32.93, 30.36, 14.9, 0.04, 0, 5.04, 
10, 1, eco1, 0, 925, 6.3, 6.6, 27.94, 17.76, 14.95, -10.18, 0.07, 0.04, 1.87, 
10, 1, eco2, 1, 8080, 7.5, 6.2, 33.66, 21.54, 17.6, -12.11, 0.07, 0.03, 4.71, 
10, 1, eco3, 2, 7090, 8.8, 5.2, 32.52, 29.62, 24.53, -2.9, 0.08, 0, 4.32, 
10, 1, eco4, 3, 7250, 10, 4.1, 28.19, 25.81, 20.49, -2.38, 0.08, 0, 4.58, 
10, 1, eco5, 4, 6494, 10.2, 2.1, 20.81, 19.58, 14.67, -1.23, 0.08, 0, 3.48, 
10, 1, eco6, 5, 12796, 8, -1.5, 2.03, 0.86, 0.88, -1.17, 0.07, 0, 3.17, 
10, 1, eco7, 6, 7385, 8.9, -2, 1.8, 0.91, 0.92, -0.89, 0.08, 0, 3.51, 
10, 1, eco8, 7, 1197, 7.8, -2.6, 1.54, 0.88, 0.89, -0.67, 0.07, 0.01, 3.65, 
10, 1, eco9, 8, 47, 6.8, -3.2, 1.39, 0.82, 0.85, -0.57, 0.07, 0, 4.1, 
10, 2, eco1, 0, 925, 8.2, 6.1, 26.65, 15.55, 12.79, -11.1, 0.07, 0.06, 1.59, 
10, 2, eco2, 1, 8080, 9.5, 5.5, 31.05, 20.23, 16.32, -10.82, 0.08, 0.03, 5.23, 
10, 2, eco3, 2, 7090, 11.9, 3.9, 27.53, 23.18, 18.19, -4.35, 0.09, 0.08, 5.63, 
10, 2, eco4, 3, 7250, 13.9, 2.2, 21.44, 20.31, 15.16, -1.13, 0.1, 0.08, 5.54, 
10, 2, eco5, 4, 6494, 14.7, 0, 2.79, 24.05, 18.11, 21.26, 0.1, 0.08, 4.43, 
10, 2, eco6, 5, 12796, 12.5, -3.1, 1.48, 0.79, 0.77, -0.7, 0.09, 0.01, 3.63, 
10, 2, eco7, 6, 7385, 14.4, -3.9, 1.2, 0.81, 0.78, -0.39, 0.1, 0, 3.44, 
10, 2, eco8, 7, 1197, 14.1, -4.6, 1.02, 0.78, 0.75, -0.23, 0.1, 0, 3.12, 
10, 2, eco9, 8, 47, 13.5, -5.2, 0.87, 0.73, 0.72, -0.15, 0.09, 0, 3.07, 
10, 3, eco1, 0, 925, 40.2, 10.3, 37.62, 20, 16.82, -17.63, 0.2, 0.27, -4.66, 
10, 3, eco2, 1, 8080, 46.1, 9.6, 45.38, 25.51, 21.1, -19.87, 0.22, 0.55, -2.09, 
10, 3, eco3, 2, 7090, 52.3, 8.1, 44.2, 29.91, 24.33, -14.29, 0.25, 1.02, -3.6, 
10, 3, eco4, 3, 7250, 56.7, 6.5, 37.67, 26.43, 20.7, -11.24, 0.27, 0.91, -3.97, 
10, 3, eco5, 4, 6494, 56.6, 4.6, 29.42, 20.97, 15.73, -8.45, 0.27, 0.64, -8.03, 
10, 3, eco6, 5, 12796, 41.4, 2.5, 23.74, 21.45, 16.32, -2.29, 0.21, 0.32, 2.88, 
10, 3, eco7, 6, 7385, 47.5, 1.1, 19.07, 34.45, 29.79, 15.37, 0.23, 0.43, 3.76, 
10, 3, eco8, 7, 1197, 46.1, 0.4, 16.41, 32.84, 28.85, 16.43, 0.22, 0.57, 3.44, 
10, 3, eco9, 8, 47, 42.6, -0.5, 2.34, 0.97, 1.07, -1.37, 0.21, 0.21, 8.56, 
10, 4, eco1, 0, 925, 4.6, 15.2, 19.53, 2.92, 4.33, -16.61, 0.06, 0, -1.57, 
10, 4, eco2, 1, 8080, 5.8, 14.6, 31.55, 21.08, 20.61, -10.47, 0.06, 0, 0.7, 
10, 4, eco3, 2, 7090, 7.5, 13.4, 36.56, 26.94, 25.93, -9.62, 0.07, 0, 0.9, 
10, 4, eco4, 3, 7250, 9, 11.9, 58.05, 36.19, 34.65, -21.87, 0.08, 0, 2.93, 
10, 4, eco5, 4, 6494, 9.3, 9.9, 49.61, 31.54, 28.66, -18.07, 0.08, 0, 1.94, 
10, 4, eco6, 5, 12796, 6.7, 7, 40.66, 34.58, 28.87, -6.08, 0.07, 0.49, 2.41, 
10, 4, eco7, 6, 7385, 8.3, 5.7, 35.21, 31.16, 26.05, -4.05, 0.07, 0.68, 1.63, 
10, 4, eco8, 7, 1197, 8, 4.8, 30.74, 30.19, 25.96, -0.55, 0.07, 0.88, 1.06, 
10, 4, eco9, 8, 47, 7.1, 3.8, 26.75, 29.37, 26.52, 2.62, 0.07, 0.85, 5.49, 
10, 5, eco1, 0, 925, 1.5, 16.3, 14.53, 1.73, 2.84, -12.8, 0.05, 0, -0.48, 
10, 5, eco2, 1, 8080, 1.9, 15.7, 35.73, 15.8, 16.83, -19.93, 0.05, 0, 1, 
10, 5, eco3, 2, 7090, 2.5, 14.4, 62.09, 22.31, 24.73, -39.78, 0.05, 0, 1.33, 
10, 5, eco4, 3, 7250, 3.2, 12.9, 61.11, 35.35, 34.32, -25.76, 0.05, 0, 2.76, 
10, 5, eco5, 4, 6494, 3.8, 11, 53.26, 27.84, 26.36, -25.42, 0.06, 0, 2.29, 
10, 5, eco6, 5, 12796, 3.5, 8.3, 45.77, 46.96, 41.39, 1.19, 0.05, 0.02, 3.25, 
10, 5, eco7, 6, 7385, 4.2, 6.8, 39.59, 46.27, 41.06, 6.68, 0.06, 0.15, 5.95, 
10, 5, eco8, 7, 1197, 4.7, 5.8, 34.55, 43.31, 39.05, 8.76, 0.06, 0.28, 5.24, 
10, 5, eco9, 8, 47, 4.8, 4.8, 30.18, 38.66, 35.86, 8.48, 0.06, 0.18, 9.21, 
10, 6, eco1, 0, 925, 1.6, 20.7, 35.99, 2.75, 5.78, -33.24, 0.05, 0, 0.18, 
10, 6, eco2, 1, 8080, 1.7, 20.3, 57.87, 9.82, 13.9, -48.05, 0.05, 0, 1.12, 
10, 6, eco3, 2, 7090, 1.9, 19.2, 70.17, 13.84, 18.37, -56.33, 0.05, 0, 1.39, 
10, 6, eco4, 3, 7250, 2.2, 17.9, 70.29, 21.94, 24.61, -48.35, 0.05, 0, 2.29, 
10, 6, eco5, 4, 6494, 2.6, 16.1, 65.47, 15.96, 18.74, -49.51, 0.05, 0, 2.08, 
10, 6, eco6, 5, 12796, 3.3, 13.5, 62.76, 29.35, 29.84, -33.4, 0.05, 0, 2.77, 
10, 6, eco7, 6, 7385, 3.8, 12.2, 58.78, 52.18, 48.55, -6.6, 0.06, 0.03, 2.7, 
10, 6, eco8, 7, 1197, 4.2, 11.4, 54.61, 61.14, 56.23, 6.53, 0.06, 0.3, 2.89, 
10, 6, eco9, 8, 47, 4.5, 10.4, 50.51, 57.59, 54.6, 7.08, 0.06, 0.37, 5.25, 
15, 7, eco1, 0, 925, 0, 25.3, 24.42, 2.96, 4.59, -21.46, 0.04, 0, 0.31, 
15, 7, eco2, 1, 8080, 0, 24.9, 48.31, 9.34, 12.11, -38.97, 0.04, 0, 1.85, 
15, 7, eco3, 2, 7090, 0, 24.1, 56.49, 12.99, 15.92, -43.51, 0.04, 0, 2.01, 
15, 7, eco4, 3, 7250, 0, 23.1, 56.64, 14.44, 16.81, -42.2, 0.04, 0, 2.22, 
15, 7, eco5, 4, 6494, 0, 21.3, 56.75, 7.17, 11, -49.58, 0.04, 0, 1.39, 
15, 7, eco6, 5, 12796, 0.1, 18.4, 63.81, 10.64, 14.64, -53.18, 0.04, 0, 1.8, 
15, 7, eco7, 6, 7385, 0.1, 17.4, 63.52, 15.28, 18.69, -48.24, 0.04, 0, 2.09, 
15, 7, eco8, 7, 1197, 0.2, 16.5, 57.15, 12.16, 15.54, -44.99, 0.04, 0, 1.8, 
15, 7, eco9, 8, 47, 0.3, 15.5, 60.94, 21.26, 23.26, -39.68, 0.04, 0, 3.34, 
