Time,ManagementArea,Prescription,HarvestedSites,TotalCohortsCompleteHarvest,TotalCohortsPartialHarvest,TotalBiomassHarvested,CohortsHarvested_AbieConc,CohortsHarvested_AbieMagn,CohortsHarvested_CaloDecu,CohortsHarvested_FX_R_SEED,CohortsHarvested_NOFX_R_SEED,CohortsHarvested_NOFX_NOR_SEED,CohortsHarvested_PinuAlbi,CohortsHarvested_PinuCont,CohortsHarvested_PinuJeff,CohortsHarvested_PinuLamb,CohortsHarvested_PinuMont,CohortsHarvested_PopuTrem,CohortsHarvested_TsugMert,CohortsHarvested_AcerMacr,CohortsHarvested_AescCali,CohortsHarvested_AlnuRhom,CohortsHarvested_ArbuMenz,CohortsHarvested_CornNutt,CohortsHarvested_JuniOcci,CohortsHarvested_LithDens,CohortsHarvested_PinuAtte,CohortsHarvested_PinuMono,CohortsHarvested_PinuPond,CohortsHarvested_PinuSabi,CohortsHarvested_PinuWash,CohortsHarvested_PseuMenz,CohortsHarvested_QuerChry,CohortsHarvested_QuerDoug,CohortsHarvested_QuerGarr,CohortsHarvested_QuerKell,CohortsHarvested_QuerWisl,CohortsHarvested_TaxuBrev,CohortsHarvested_TorrCali,CohortsHarvested_UmbeCali,BiomassHarvestedMg_AbieConc,BiomassHarvestedMg_AbieMagn,BiomassHarvestedMg_CaloDecu,BiomassHarvestedMg_FX_R_SEED,BiomassHarvestedMg_NOFX_R_SEED,BiomassHarvestedMg_NOFX_NOR_SEED,BiomassHarvestedMg_PinuAlbi,BiomassHarvestedMg_PinuCont,BiomassHarvestedMg_PinuJeff,BiomassHarvestedMg_PinuLamb,BiomassHarvestedMg_PinuMont,BiomassHarvestedMg_PopuTrem,BiomassHarvestedMg_TsugMert,BiomassHarvestedMg_AcerMacr,BiomassHarvestedMg_AescCali,BiomassHarvestedMg_AlnuRhom,BiomassHarvestedMg_ArbuMenz,BiomassHarvestedMg_CornNutt,BiomassHarvestedMg_JuniOcci,BiomassHarvestedMg_LithDens,BiomassHarvestedMg_PinuAtte,BiomassHarvestedMg_PinuMono,BiomassHarvestedMg_PinuPond,BiomassHarvestedMg_PinuSabi,BiomassHarvestedMg_PinuWash,BiomassHarvestedMg_PseuMenz,BiomassHarvestedMg_QuerChry,BiomassHarvestedMg_QuerDoug,BiomassHarvestedMg_QuerGarr,BiomassHarvestedMg_QuerKell,BiomassHarvestedMg_QuerWisl,BiomassHarvestedMg_TaxuBrev,BiomassHarvestedMg_TorrCali,BiomassHarvestedMg_UmbeCali,
1, 32, HAND_11, 19, 4, 199, 1414.29240416288, 44, 2, 45, 0, 0, 0, 0, 0, 1, 5, 1, 0, 5, 0, 0, 0, 0, 0, 4, 0, 0, 0, 48, 8, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 435.229201281071, 4.40640001296997, 237.135600697994, 0, 0, 0, 0, 0, 3.01320000886917, 14.3856000423431, 4.89240001440048, 0, 18.3060000538826, 0, 0, 0, 0, 0, 30.8448000907898, 0, 0, 0, 213.548400628567, 29.9376000881195, 0, 422.593201243878, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 34, HAND_13, 55, 3, 593, 3844.81081131697, 116, 6, 142, 0, 0, 0, 0, 0, 3, 12, 0, 0, 28, 0, 0, 0, 0, 0, 3, 0, 0, 0, 169, 5, 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 919.382402706146, 22.9068000674248, 926.802002727985, 0, 0, 0, 0, 0, 9.78480002880096, 30.8448000907898, 0, 0, 155.941200459003, 0, 0, 0, 0, 0, 20.7684000611305, 0, 0, 0, 762.728402245045, 23.0040000677109, 0, 972.64800286293, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 36, HAND_15, 22, 10, 271, 2372.55480698347, 66, 37, 23, 0, 0, 0, 3, 4, 48, 1, 9, 0, 8, 0, 0, 0, 0, 0, 10, 0, 0, 0, 37, 11, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 660.571201944351, 436.557601284981, 107.276400315762, 0, 0, 0, 14.1588000416756, 26.1792000770569, 487.976401436329, 2.17080000638962, 27.4752000808716, 0, 37.6488001108169, 0, 0, 0, 0, 0, 116.38080034256, 0, 0, 0, 195.825600576401, 49.0212001442909, 0, 211.312800621986, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 38, HAND_17, 24, 10, 444, 6350.14081869125, 145, 141, 8, 0, 0, 0, 5, 16, 51, 5, 34, 0, 18, 0, 0, 0, 0, 0, 10, 0, 0, 0, 9, 11, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2663.08560783863, 2548.26000750065, 34.8948001027107, 0, 0, 0, 25.8228000760078, 102.772800302505, 387.244801139832, 20.1528000593185, 219.769200646877, 0, 148.359600436687, 0, 0, 0, 0, 0, 114.372000336647, 0, 0, 0, 30.9420000910759, 52.1964001536369, 0, 2.26800000667572, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 11, PNIF_SG_38, 17, 291, 261, 5676.22081670761, 145, 0, 146, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 0, 0, 161, 0, 0, 0, 0, 0, 0, 0, 0, 1982.88000583649, 0, 1454.88960428238, 0, 0, 0, 0, 0, 0, 29.6460000872612, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 392.202001154423, 0, 0, 1816.60320534706, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 13, PNIF_SG_40, 14, 127, 242, 3101.32800912857, 52, 0, 72, 0, 0, 0, 0, 0, 2, 10, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 1, 0, 125, 0, 0, 0, 0, 0, 0, 0, 0, 438.858001291752, 0, 658.951201939583, 0, 0, 0, 0, 0, 8.22960002422333, 25.4664000749588, 0, 0, 17.3988000512123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 562.10760165453, 3.30480000972748, 0, 1387.01160408258, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 15, PNIF_SG_42, 12, 346, 177, 7151.19842104912, 141, 173, 16, 0, 0, 0, 0, 51, 96, 2, 13, 0, 8, 0, 0, 0, 0, 0, 8, 0, 0, 0, 9, 1, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 2527.13520743847, 2751.95880810022, 83.8836002469063, 0, 0, 0, 0, 692.388002038002, 780.580802297592, 4.1796000123024, 68.2992002010346, 0, 113.497200334072, 0, 0, 0, 0, 0, 76.4640002250671, 0, 0, 0, 31.9788000941277, 4.43880001306534, 0, 16.3944000482559, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 17, PNIF_SG_44, 11, 458, 132, 10036.9692295432, 188, 234, 26, 0, 0, 0, 0, 15, 87, 7, 10, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 12, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3405.46681002379, 5103.4860150218, 143.920800423622, 0, 0, 0, 0, 137.343600404263, 1009.64880297184, 18.4680000543594, 49.4748001456261, 0, 72.3492002129555, 0, 0, 0, 0, 0, 60.5232001781464, 0, 0, 0, 34.214400100708, 0, 0, 2.07360000610352, 0, 0, 0, 0, 0, 0, 0, 0, 
2, 1, PIF_CC_28, 32, 1413, 0, 17982.1944529295, 369, 160, 120, 0, 0, 0, 0, 3, 204, 83, 4, 3, 22, 0, 0, 10, 18, 0, 9, 0, 0, 4, 189, 9, 0, 115, 12, 3, 2, 49, 24, 1, 0, 0, 7095.60002088547, 1871.29440550804, 959.947202825546, 0, 0, 0, 0, 15.4224000453949, 2674.06920787096, 538.034401583672, 16.8804000496864, 16.2648000478745, 194.302800571918, 0, 0, 137.311200404167, 196.862400579453, 0, 75.4272002220154, 0, 0, 16.6212000489235, 1498.8240044117, 75.2652002215385, 0, 1475.43120434284, 77.7276002287865, 13.4784000396729, 11.3400000333786, 808.833602380753, 209.822400617599, 3.43440001010895, 0, 0, 
2, 3, PIF_CC_30, 17, 839, 0, 13369.9248393536, 240, 84, 86, 0, 0, 0, 0, 1, 80, 37, 2, 0, 11, 5, 0, 3, 7, 0, 1, 0, 0, 0, 74, 1, 0, 185, 3, 0, 0, 16, 3, 0, 0, 0, 6235.99561835527, 980.683202886582, 834.267602455616, 0, 0, 0, 0, 4.01760001182556, 1197.73080352545, 176.709600520134, 31.7844000935555, 0, 120.690000355244, 32.1732000946999, 0, 43.0920001268387, 52.0668001532555, 0, 8.71560002565384, 0, 0, 0, 542.473201596737, 3.27240000963211, 0, 2803.57200825214, 31.3308000922203, 0, 0, 251.618400740623, 19.7316000580788, 0, 0, 0, 
