EventID,SimulationYear,InitRow,InitColumn,InitialFireWeatherIndex,InitialDayOfYear,MaximumSpreadArea,IgnitionType,NumberOfDays,TotalSitesBurned,CohortsKilled,AvailableCohorts,MeanWindSpeed,MeanEffectiveWindSpeed,MeanWindDirection,MeanSuppressionEffectiveness,MeanFWI,MeanSpreadProbability,MeanPET,MeanWD,MeanClay,MeanFineFuels,MeanLadderFuels,MeanDNBR,TotalBiomassMortality,
109, 14, 330, 152, 13.1718319486361, 116, 7839, Accidental, 1, 1, 0, 0, 9.71245404, 7.12504488958375, 322.7942035, NaN, 13.17, NaN, 644.053953408963, 638.138735129343, 0.134337469935417, 0, 0, 638, 0, 
110, 14, 399, 196, 29.2266156340676, 130, 83931, Accidental, 1, 1, 34, 60, 22.87845, 21.8988136286006, 84.9526191, NaN, 29.23, NaN, 668.132203355572, 668.132203355572, 0.230000004172325, 0.0734379290155782, 0, 414, 10859, 
111, 14, 226, 131, 37.5514561324159, 155, 75338, Accidental, 1, 1, 3, 12, 21.28139136, 18.7129855845656, 123.3944654, NaN, 37.55, NaN, 767.718095494167, 730.515465062694, 0.129999995231628, 0.025388910898399, 0, 473, 1290, 
112, 14, 85, 265, 33.1003642981621, 172, 1981, Lightning, 1, 1, 1, 1, 4.92056352, 2.82018911205053, 42.7608863, NaN, 33.1, NaN, 739.768265378957, 706.384942412958, 0.144528985023499, 0.00377544882912503, 461, 555, 460, 
113, 14, 340, 145, 26.3151193222401, 181, 8146, Accidental, 1, 1, 1, 1, 5.55280308, 5.22732111246797, 297.7736404, NaN, 26.32, NaN, 731.980142686621, 667.596866914141, 0.209999993443489, 0, 200, 687, 200, 
114, 14, 381, 219, 51.3475856311345, 224, 95093, Accidental, 2, 2380, 14864, 23986, 16.8350500323529, 17.7444784844688, 73.1953876555024, 4.30853299705759, 50.17, 0.73009290832104, 610.287525465529, 590.899707610468, 0.15184586153169, 0.0200706514870188, 144.381512605042, 552.68, 6797315, 
115, 14, 653, 254, 51.9893755240766, 234, 43958, Accidental, 2, 2171, 31077, 51412, 14.3383116929153, 15.9800540234652, 73.1991595426531, 8.17972350230415, 51.45, 0.711649149922726, 738.709108346858, 687.12963992409, 0.154296889456601, 0.0460684629811914, 60.3302625518194, 533, 15435741, 
116, 14, 574, 184, 44.7365303803501, 253, 12529, Accidental, 1, 2, 6, 6, 8.11844748, 5.00805009633241, 31.1434406, 30, 44.74, 0.00720360540062997, 718.650423587819, 606.256929173646, 0.209999993443489, 0.0139650429963071, 0, 1030.5, 6118, 
117, 14, 362, 171, 53.6473461153923, 258, 85024, Accidental, 5, 6137, 64543, 97249, 17.081321867819, 17.4288643968672, 101.111085042523, 5.54921773142112, 54.64, 0.752281392099272, 689.545219358078, 643.189453405321, 0.149697625371099, 0.0254560849268816, 91.9111943946554, 559.82, 27456914, 
118, 14, 435, 146, 41.9195317051402, 272, 20379, Accidental, 1, 1, 0, 0, 6.62755248, 5.65330069644171, 337.8422155, NaN, 41.92, NaN, 750.383878919833, 750.383878919833, 0.129999995231628, 0, 0, 538, 0, 
119, 14, 284, 437, 44.3994972154057, 276, 23987, Lightning, 1, 1, 65, 68, 10.81373976, 6.09645042178564, 341.6564884, NaN, 44.4, NaN, 508.681122141946, 480.312010619178, 0.147664532065392, 0.0609673211569639, 249, 726, 36419, 
120, 14, 742, 486, 26.0824424852208, 286, 44087, Lightning, 1, 1, 26, 28, 13.99629456, 13.3751264636592, 359.9127241, NaN, 26.08, NaN, 505.894991292906, 505.894991292906, 0.0716767385601997, 0.0484362747442583, 0, 633, 10198, 
121, 14, 271, 589, 35.8732767091324, 299, 69139, Lightning, 1, 1, 12, 23, 18.093067236, 17.5648308157329, 72.6397051, NaN, 35.87, NaN, 764.961106226479, 706.748826217785, 0.230000004172325, 0.0534673834656233, 191, 463, 9428, 
122, 14, 469, 124, 21.0863119207651, 323, 61488, Accidental, 1, 1, 14, 22, 10.839609126, 18.0508295659272, 203.69296032, NaN, 21.09, NaN, 764.838695060721, 754.788364727676, 0.129999995231628, 0.0566937098647061, 0, 416, 5729, 
123, 14, 316, 227, 18.6670804894967, 328, 17648, Lightning, 1, 1, 9, 9, 10.3686111792, 8.51680517302199, 359.3184809, NaN, 18.67, NaN, 577.930355519234, 534.180485857558, 0.148168906569481, 0.0232487309867522, 189, 741, 3885, 
124, 14, 281, 178, 23.3345470074976, 332, 526, Accidental, 1, 1, 30, 32, 4.3200516564, 3.95309644128065, 312.5191204, NaN, 23.33, NaN, 706.186439988329, 625.969582945781, 0.129999995231628, 0.0217985940649605, 0, 865, 14751, 
125, 14, 266, 150, 15.106412270791, 351, 10209, Accidental, 1, 1, 0, 0, 11.0561233212, 7.37044219515045, 250.38988148, NaN, 15.11, NaN, 608.045228107367, 572.630851052338, 0.129999995231628, 0, 0, 799, 0, 
126, 14, 639, 578, 25.8912894902541, 358, 88604, Accidental, 1, 1, 54, 66, 25.5256459848, 23.4527522061042, 331.8044455, NaN, 25.89, NaN, 527.569909572316, 527.569909572316, 0.129999995231628, 0.0634305962303762, 92, 482, 25066, 
127, 15, 409, 138, 3.74898757227564, 19, -13001, Accidental, 2, 1, 27, 38, 6.29900964, 3.83064660448928, 251.57793476, NaN, 3.75, NaN, 832.073199470761, 768.910124344421, 0.170437648892403, 0.0663256883603245, 0, 556, 15057, 
128, 15, 663, 179, 2.42176017349659, 74, -18784, Accidental, 2, 1, 19, 35, 5.76, 2.72387156243138, 348.9229348, NaN, 2.42, NaN, 795.235799265604, 785.476560680335, 0.130653023719788, 0.0597676146268627, 0, 492, 8532, 
129, 15, 460, 120, 18.5010373296829, 115, 40779, Accidental, 1, 1, 12, 23, 12.61512432, 13.7631355405309, 258.79146549, NaN, 18.5, NaN, 764.838695060721, 723.59201864284, 0.129999995231628, 0.062890722030084, 0, 486, 4703, 
130, 15, 317, 454, 35.9817722254655, 193, 24401, Lightning, 1, 1, 50, 50, 9.71473428, 7.44970430416991, 331.6027438, NaN, 35.98, NaN, 508.681122141946, 468.176607253274, 0.129999995231628, 0.0619524890825372, 0, 858, 22481, 
131, 15, 284, 164, 48.6479719988067, 232, 35613, Accidental, 1, 1, 3, 3, 13.11032088, 8.08510100410242, 67.3831103, NaN, 48.65, NaN, 706.186439988329, 611.751228223287, 0.129999995231628, 0.00392967300403243, 0, 901, 2314, 
132, 15, 198, 301, 43.708890966606, 265, 19521, Lightning, 1, 1, 6, 6, 11.74374288, 5.19173496659353, 44.0300037, NaN, 43.71, NaN, 675.674541764507, 594.073584699246, 0.109999999403954, 0.01941580228273, 189, 829, 3624, 
133, 15, 647, 228, 80.8145318893583, 288, 69075, Accidental, 3, 6455, 75130, 129918, 19.7924169309996, 18.3221573739895, 127.416698865851, 4.88069414316703, 70.48, 0.749904075694915, 753.179146582477, 694.769981513248, 0.154760365914595, 0.0407766295303367, 62.7262587141751, 517.6, 36902639, 
134, 16, 135, 409, 40.954106367684, 231, 37582, Lightning, 1, 1, 45, 48, 11.92262004, 9.68113202594288, 309.0096256, NaN, 40.95, NaN, 546.058395937723, 540.705111281059, 0.0700000002980232, 0.0868623631525584, 185, 557, 27078, 
135, 16, 280, 159, 31.453049084844, 238, 11797, Accidental, 1, 1, 0, 0, 6.4231866, 5.28235205386354, 15.2067219, NaN, 31.45, NaN, 706.186439988329, 680.760361748999, 0.190093114972115, 0, 0, 645, 0, 
136, 16, 675, 226, 44.4188953567878, 241, 43962, Accidental, 1, 1, 29, 36, 12.0298716, 10.6025571482571, 319.2407616, NaN, 44.42, NaN, 689.798043821899, 600.866025445803, 0.157306209206581, 0.0849806662858981, 0, 675, 15813, 
137, 16, 668, 568, 63.4277751008258, 250, 49853, Lightning, 3, 6265, 192319, 254717, 24.2328486426769, 24.4869165712023, 75.5543456163747, 0.340996168582375, 55.39, 0.784632139636391, 552.914131274719, 524.632506162854, 0.0895469635047605, 0.0741773357119495, 143.224581005587, 504.06, 100297911, 
138, 16, 119, 61, 26.4349079443122, 267, 17931, Accidental, 1, 1, 32, 51, 6.5673018, 7.41815776244261, 27.1755599, NaN, 26.43, NaN, 833.814761721397, 808.556966071434, 0.131159096956253, 0.081506088128635, 0, 446, 10987, 
139, 16, 487, 406, 41.9819246642117, 277, 45761, Lightning, 1, 1, 2, 2, 8.22904056, 11.3734866286547, 65.4516663, NaN, 41.98, NaN, 583.616161955057, 579.548990261889, 0.101981624960899, 0.00393128989440228, 0, 645, 574, 
140, 16, 310, 194, 18.0725536755012, 353, -9018, Accidental, 2, 1, 23, 33, 4.0610824344, 2.58612850536063, 329.6895747, NaN, 18.07, NaN, 706.186439988329, 686.342663979012, 0.132049545645714, 0.0464922572931303, 0, 602, 13573, 
141, 17, 306, 205, 14.8403043739104, 115, 49571, Accidental, 1, 1, 16, 23, 13.5623376, 16.2955040231195, 259.1007515, NaN, 14.84, NaN, 706.186439988329, 612.938735226184, 0.200000002980232, 0.0539417343884291, 0, 639, 7074, 
142, 17, 201, 133, 34.0272778638817, 198, 3336, Accidental, 1, 1, 1, 1, 5.55251976, 2.98722065620319, 58.4424255, NaN, 34.03, NaN, 734.931731260204, 646.166035991127, 0.129999995231628, 0, 200, 840, 200, 
143, 17, 341, 177, 41.6156044542264, 209, 38784, Accidental, 1, 1, 1, 1, 11.22955848, 9.85326735597051, 97.2243819, NaN, 41.62, NaN, 731.980142686621, 687.030635725254, 0.144680052995682, 0, 200, 579, 200, 
144, 17, 107, 245, 34.8518296213806, 220, 5784, Lightning, 1, 1, 1, 1, 7.28245584, 3.41648845642995, 355.8228534, NaN, 34.85, NaN, 804.170635689193, 740.49911140436, 0.252344697713852, 0.000405278525717562, 0, 671, 81, 
145, 17, 720, 432, 48.0505291618376, 224, 41325, Lightning, 2, 1339, 41734, 68881, 12.1636667625392, 14.6286278391593, 243.134011589022, 1.97309417040359, 48.27, 0.636111415196906, 797.068734711499, 758.161084117585, 0.101572718871917, 0.0789379683730405, 201.956684092606, 427.88, 25370231, 
146, 17, 378, 464, 35.8361442549737, 225, 41802, Lightning, 1, 1, 23, 24, 11.03843772, 11.3995777607024, 61.6065552, NaN, 35.84, NaN, 545.200343767529, 544.01432250891, 0.0737958028912544, 0.0607789156251709, 149, 568, 9613, 
147, 17, 373, 238, 57.4248924383646, 257, 48369, Accidental, 7, 10727, 60844, 100646, 18.0424125821739, 16.8323265467422, 68.1832280391643, 8.08223009509603, 57.52, 0.730759289496994, 662.23556108811, 623.451208393354, 0.149973405778561, 0.0249969031936048, 249.304931481309, 544.87, 32169959, 
148, 17, 249, 592, 52.0562539836591, 276, 45894, Lightning, 1, 1279, 27239, 38721, 10.0722341948396, 10.3725015670498, 327.940346197805, 14.2910798122066, 51.77, 0.588094849994345, 784.200724438017, 751.839596767178, 0.115866178021827, 0.0581011081428948, 181.56684910086, 470.16, 18201441, 
149, 17, 706, 519, 36.2268650175833, 282, 96706, Lightning, 1, 1, 0, 0, 24.280056, 23.7346722607225, 294.8328362, NaN, 36.23, NaN, 554.230866438386, 519.937129577645, 0.125513359904289, 0, 0, 622, 0, 
150, 17, 37, 240, 53.6413486645724, 286, 57768, Lightning, 8, 18511, 295369, 533688, 16.5706459869207, 15.812301585223, 162.366861884892, 5.03598055105348, 58.53, 0.739020208223056, 776.236016321125, 732.884845268532, 0.133227538713674, 0.0481356342393825, 303.306520447302, 455.09, 138967363, 
151, 17, 302, 163, 41.4247612427655, 293, 57323, Accidental, 1, 1, 13, 21, 10.7059014, 14.0667313574713, 254.72633805, NaN, 41.42, NaN, 706.186439988329, 661.936284880592, 0.173136785626411, 0.0572290772365174, 0, 534, 8060, 
152, 18, 331, 173, 8.92012736234815, 35, 61823, Accidental, 1, 1, 0, 0, 18.7548372, 19.9473735246938, 143.2143885, NaN, 8.92, NaN, 706.186439988329, 655.861948197146, 0.129999995231628, 0, 0, 559, 0, 
153, 18, 644, 512, 6.0217735123861, 49, 32595, Accidental, 1, 1, 39, 48, 12.30142068, 13.783284625603, 238.17394413, NaN, 6.02, NaN, 550.269219639233, 519.578216893243, 0.0500000007450581, 0.0904076947838069, 393, 532, 33008, 
154, 18, 654, 276, 9.69617593086647, 106, -9551, Accidental, 2, 1, 14, 18, 6.10395912, 3.71936256463065, 323.4792614, NaN, 9.7, NaN, 808.892834822814, 702.368402098647, 0.150313630700111, 0.0546428605722372, 0, 738, 6456, 
155, 18, 330, 189, 38.7483442887622, 193, 660, Accidental, 1, 1, 0, 0, 7.54665372, 1.67670501740162, 59.1378377, NaN, 38.75, NaN, 706.186439988329, 705.361003614029, 0.143639370799065, 0, 0, 620, 0, 
156, 18, 600, 219, 43.9182847914653, 214, 53967, Lightning, 1, 1, 14, 27, 9.6462756, 12.9360442355678, 57.5500118, NaN, 43.92, NaN, 675.548507023674, 604.657136698248, 0.150000005960464, 0.0696152974710503, 0, 628, 9885, 
157, 18, 728, 437, 43.127683170417, 231, 40711, Lightning, 1, 2, 47, 56, 8.68367772, 10.5546656243617, 305.3983375, 18, 43.13, 0.0199854223652315, 789.00452978834, 703.458125707375, 0.099338173866272, 0.0522237871462918, 47.5, 604.5, 36203, 
158, 18, 649, 232, 75.3068722562017, 269, 89867, Accidental, 35, 55466, 403741, 739257, 19.0536482914134, 20.8339031466487, 150.464086515321, 3.82475434958983, 58.42, 0.751262370770839, 724.69675815509, 672.486063831968, 0.149026104177643, 0.0326478124037515, 160.514531424657, 502.42, 208573929, 
159, 18, 582, 486, 34.6634438136065, 273, 28629, Lightning, 1, 1, 33, 33, 10.82863296, 8.60140988334064, 76.8117144, NaN, 34.66, NaN, 491.329587710306, 474.834535541913, 0.129999995231628, 0.096438826139056, 0, 686, 15041, 
160, 18, 540, 154, 11.8696447668761, 346, 40584, Accidental, 1, 1, 2, 3, 15.5892411792, 14.7115136142544, 338.0338744, NaN, 11.87, NaN, 787.254446781592, 714.483321542828, 0.141241580247879, 0.0188233593646332, 0, 570, 2278, 
161, 19, 293, 186, 12.4629154112004, 33, 95103, Accidental, 1, 1, 2, 4, 24.58207224, 26.9295564178668, 159.8523809, NaN, 12.46, NaN, 706.186439988329, 613.541198299405, 0.196628898382187, 0.0227346402513498, 183, 527, 1477, 
162, 19, 219, 71, 28.6495780074056, 126, 47654, Accidental, 1, 1, 24, 61, 11.81385432, 13.7961137372266, 289.6926429, NaN, 28.65, NaN, 865.90633747125, 815.255542101017, 0.129999995231628, 0.0808984916605212, 133, 414, 9837, 
163, 19, 426, 493, 44.5629984140489, 250, 40768, Lightning, 2, 2568, 77689, 104269, 19.9287669472428, 20.8301672364369, 44.0101617890207, 1.03544994156603, 47.58, 0.725860757752252, 551.588518365492, 540.97523328347, 0.103246335664574, 0.0773795755572505, 183.254283489097, 488.42, 42825498, 
164, 19, 406, 144, 49.1597155869503, 255, 46205, Accidental, 1, 1, 0, 0, 12.43113336, 10.3994028565971, 81.8682608, NaN, 49.16, NaN, 750.383878919833, 743.744198229429, 0.129999995231628, 0.000298908817056917, 0, 512, 0, 
165, 19, 277, 480, 26.6132851046414, 318, 53107, Lightning, 1, 1, 37, 45, 22.7897705304, 15.3318619826694, 306.1803449, NaN, 26.61, NaN, 526.269037443167, 491.706622490407, 0.150000005960464, 0.0995722801351629, 505, 510, 27594, 
166, 19, 413, 138, 19.4565894123995, 319, 11387, Accidental, 1, 1, 36, 52, 4.4909559288, 6.9852709028181, 23.7020017, NaN, 19.46, NaN, 832.073199470761, 772.02036028895, 0.151561200618744, 0.0854228343762615, 0, 505, 14095, 
167, 19, 674, 195, 27.617528011372, 333, 35168, Accidental, 1, 1, 7, 11, 11.7632260692, 11.1321783666596, 317.1938356, NaN, 27.62, NaN, 783.946514628397, 726.140693452937, 0.167996168136597, 0.0392105003145126, 0, 547, 7093, 
168, 19, 264, 176, 41.4939740174349, 340, 63968, Accidental, 1, 1, 2, 4, 20.7267069636, 15.556376136745, 327.3869902, NaN, 41.49, NaN, 668.604774810617, 648.208476386739, 0.129999995231628, 0.0248735139395325, 0, 535, 2484, 
169, 20, 628, 422, 35.5434790167704, 243, 39237, Lightning, 1, 1, 35, 39, 15.1227468, 10.8644108245255, 75.6010224, NaN, 35.54, NaN, 540.555007076528, 519.957063479381, 0.129999995231628, 0.0775989599013636, 144, 604, 22718, 
170, 20, 163, 314, 81.7188010680324, 250, 36887, Lightning, 14, 15599, 169819, 307311, 19.8981560856165, 19.0099441454252, 123.280172380487, 3.97127836902167, 67.05, 0.746335371156088, 724.373705756844, 700.695093345912, 0.129611338723239, 0.0366189350549511, 214.548881338547, 452.26, 95020729, 
171, 20, 164, 53, 45.6463805363403, 255, 34093, Accidental, 1, 2, 65, 109, 11.2431672, 8.67990113450457, 77.6827425, 50, 45.65, 0.026163688247676, 871.527943005247, 812.588476269633, 0.129999995231628, 0.0830601157123101, 207.5, 441.5, 22312, 
172, 20, 467, 413, 38.1227273829294, 288, 69161, Lightning, 1, 1, 6, 7, 12.9573252, 17.2332132141126, 73.2812199, NaN, 38.12, NaN, 583.018662386294, 567.400892883584, 0.125221416354179, 0.0258885252508128, 0, 580, 5332, 
173, 20, 629, 200, 20.67167686066, 323, 5005, Accidental, 1, 1, 31, 32, 8.2261412604, 5.36278078847331, 68.6807532, NaN, 20.67, NaN, 854.791008687104, 745.208534754604, 0.201707154512405, 0.0718111611674676, 0, 632, 17133, 
174, 21, 287, 132, 19.5373853069964, 40, 115374, Accidental, 1, 1, 0, 0, 26.9022996, 30.446516572864, 163.8536916, NaN, 19.54, NaN, 780.979109838276, 780.979109838276, 0.221691638231277, 0, 0, 368, 0, 
175, 21, 296, 170, 4.85286862734365, 98, 44835, Accidental, 1, 1, 0, 0, 10.0785276, 16.7211809814377, 243.08493779, NaN, 4.85, NaN, 706.186439988329, 612.617125425578, 0.129999995231628, 0, 0, 733, 0, 
176, 21, 629, 179, 8.13302606200351, 111, 4074, Accidental, 1, 1, 17, 37, 5.47483356, 7.02911534901949, 68.8458591, NaN, 8.13, NaN, 854.791008687104, 812.626309583756, 0.147678732872009, 0.0755835291157723, 0, 467, 7921, 
177, 21, 430, 581, 16.2007339467657, 118, 60592, Accidental, 1, 1, 33, 51, 18.495216, 18.5798728930376, 42.7811242, NaN, 16.2, NaN, 540.057987823496, 537.066360804989, 0.060772642493248, 0.138561229663505, 0, 469, 12216, 
178, 21, 361, 562, 19.0256710811095, 160, 27286, Accidental, 1, 1, 37, 50, 11.57311224, 10.6386396255925, 11.7979392, NaN, 19.03, NaN, 541.3526716715, 541.33010184389, 0.140000000596046, 0.119391586723634, 0, 536, 22899, 
179, 21, 654, 195, 46.4263976055306, 168, 39598, Accidental, 1, 8, 29, 41, 14.44717584, 12.399010418792, 64.8345995, 0, 46.43, 0.408263914383793, 854.791008687103, 756.183791358192, 0.199856671504676, 0.0268926123444892, 0, 596.25, 34132, 
180, 21, 643, 561, 30.9002098477823, 172, 41326, Accidental, 1, 1, 9, 10, 13.68, 12.0307765537338, 69.540615, NaN, 30.9, NaN, 567.309706542925, 527.92891662884, 0.0765565261244774, 0.0326460210873324, 174, 682, 7253, 
181, 21, 568, 188, 36.9623725620187, 185, 14508, Accidental, 1, 1, 7, 7, 7.77821976, 5.06984944419296, 341.3793389, NaN, 36.96, NaN, 787.254446781592, 672.797482170132, 0.188870951533318, 0.0420747741221385, 0, 806, 10814, 
182, 21, 359, 175, 45.4185901640254, 223, 24773, Accidental, 1, 9, 14, 15, 14.06414268, 10.1904196484759, 51.2445372, 0, 45.42, 0.447089203501117, 731.980142686621, 674.900521686895, 0.131972718569967, 0.00854456131255629, 65.8888888888889, 667.67, 13944, 
183, 21, 663, 179, 40.1247329657534, 225, 23300, Accidental, 1, 1, 7, 16, 5.76, 6.58110719261433, 94.7244724, NaN, 40.12, NaN, 854.791008687104, 852.877411641193, 0.130653023719788, 0.0486801613218672, 0, 428, 5975, 
184, 21, 733, 463, 43.6934929674735, 227, 37307, Lightning, 1, 3, 22, 33, 8.74825092, 12.7627519820236, 325.00093, 0, 43.69, 0.1063121113716, 789.004529788339, 782.770296447868, 0.129999995231628, 0.0333453355723942, 0, 445, 20306, 
185, 21, 408, 608, 31.4180626091064, 228, 54104, Lightning, 1, 1, 24, 26, 12.2593104, 14.8376664664089, 124.4639273, NaN, 31.42, NaN, 540.057987823496, 497.402339246503, 0.108407236635685, 0.0892785290992143, 0, 644, 12279, 
186, 21, 661, 481, 58.6573257663565, 250, 58779, Lightning, 7, 10133, 223163, 307516, 22.4753281006747, 22.7922790843469, 71.1537023070937, 0.952230556652191, 54.88, 0.771830602824541, 592.71972803399, 571.96084528363, 0.0797228560700979, 0.0612380522252069, 74.4131056942663, 502.83, 124396553, 
187, 21, 467, 328, 41.191905428692, 282, 81524, Lightning, 1, 2, 16, 19, 23.85496944, 19.160927499772, 312.8723159, 0, 41.19, 0.149594757355445, 611.10397505627, 554.894970482238, 0.198099330067635, 0.0635897663600447, 314.5, 526, 20730, 
188, 21, 645, 241, 50.6883724666017, 305, 17588, Accidental, 1, 4, 14, 23, 7.1334533412, 7.50442153662812, 55.4037858, 16.6666666666667, 50.69, 0.602298271506959, 777.384139041768, 670.570343072162, 0.171725537627935, 0.0332737797875414, 0, 783.5, 16430, 
189, 21, 623, 171, 26.6961963806726, 336, 38870, Accidental, 1, 1, 32, 56, 5.1748840152, 12.1055657490372, 27.5722016, NaN, 26.7, NaN, 854.791008687104, 756.634115272441, 0.117227271199226, 0.0908843760581907, 0, 521, 12693, 
190, 22, 313, 149, 11.1199991464593, 34, 94197, Accidental, 1, 1, 0, 1, 22.1575644, 26.9260163411875, 158.6668068, NaN, 11.12, NaN, 706.186439988329, 645.224570380295, 0.129999995231628, 0.012999215921744, 0, 508, 0, 
191, 22, 417, 576, 4.62966549028015, 96, 39554, Accidental, 1, 1, 43, 50, 13.79880828, 15.5625935618164, 296.3118437, NaN, 4.63, NaN, 540.057987823496, 540.057987823496, 0.129999995231628, 0.106365364056049, 0, 509, 34339, 
192, 22, 661, 178, 25.5138810760536, 157, 39821, Accidental, 1, 1, 1, 4, 12.24, 12.4971721215636, 257.41490117, NaN, 25.51, NaN, 854.791008687104, 751.783445374782, 0.147397577762604, 0.0328875672929025, 0, 590, 618, 
193, 22, 361, 189, 32.3285648604118, 190, 17678, Accidental, 1, 1, 8, 10, 6.12083196, 6.47888103072282, 302.4367574, NaN, 32.33, NaN, 731.980142686621, 697.372092956113, 0.129999995231628, 0.0384529625018724, 0, 585, 7552, 
194, 22, 218, 437, 30.6063547082694, 217, 39980, Lightning, 1, 1, 43, 50, 7.7273244, 11.7709995338047, 255.34145297, NaN, 30.61, NaN, 557.943434512257, 538.381902256232, 0.109999999403954, 0.101822841907238, 0, 579, 28399, 
195, 22, 449, 133, 44.3393889536502, 229, 40502, Accidental, 1, 3, 12, 30, 8.83535868, 14.689556426554, 263.60507806, 0, 44.34, 0.316471354868759, 832.073199470761, 816.132183968828, 0.12188271433115, 0.0253200056274889, 160.666666666667, 414.67, 5086, 
196, 22, 159, 378, 78.3866885202132, 250, 45141, Lightning, 4, 12463, 192636, 303978, 24.0346521362382, 22.4520316326209, 77.7678434442419, 2.03562831006259, 72.03, 0.765410718320491, 652.926215091398, 640.14499395235, 0.118935272379564, 0.0515592882144641, 112.948487523068, 453.48, 116110426, 
197, 22, 523, 225, 43.1110664949151, 253, 40016, Accidental, 1, 1, 1, 1, 8.7894864, 9.90769819651596, 40.9857579, NaN, 43.11, NaN, 662.371035265778, 603.906822679211, 0.209999993443489, 0.013357737304668, 0, 729, 3045, 
198, 22, 416, 426, 45.2112687356291, 259, 45204, Lightning, 1, 1, 46, 53, 12.58420536, 10.7644960897421, 2.5666516, NaN, 45.21, NaN, 583.018662386294, 570.513761950447, 0.150000005960464, 0.104454365592043, 0, 544, 27404, 
199, 22, 382, 156, 49.7213592085485, 277, 24657, Accidental, 1, 7, 68, 80, 8.43616008, 6.56932012827395, 17.1136097, 8.33333333333333, 49.72, 0.667560475423831, 731.980142686621, 626.043131142542, 0.146228075027466, 0.0346504295980473, 182.571428571429, 791.29, 48679, 
200, 22, 408, 191, 18.39756435798, 297, 11273, Accidental, 1, 1, 3, 3, 3.65109552, 7.11805953997229, 318.1624786, NaN, 18.4, NaN, 750.383878919833, 634.350715112762, 0.129999995231628, 0.00816840436904225, 195, 849, 1847, 
201, 22, 617, 219, 20.3984806711974, 298, 24004, Accidental, 1, 1, 3, 5, 4.67840772, 9.69244139738044, 52.7439483, NaN, 20.4, NaN, 777.384139041768, 765.48579964087, 0.129999995231628, 0.0338475859530947, 0, 479, 3201, 
202, 22, 630, 581, 20.4411601333727, 330, 48513, Accidental, 1, 1, 9, 13, 13.7436759144, 15.2184668268193, 118.5406147, NaN, 20.44, NaN, 567.309706542925, 566.102894026841, 0.0136845018714666, 0.0368937233468378, 176, 540, 3833, 
203, 22, 317, 101, 13.9400230256961, 352, -4702, Accidental, 2, 1, 5, 11, 4.6665204012, 4.17877616493043, 267.51131473, NaN, 13.94, NaN, 780.979109838276, 756.262284909219, 0.0735441967844963, 0.0499761820360549, 0, 533, 2604, 
204, 23, 433, 121, 4.58219967093581, 84, 6388, Accidental, 1, 1, 13, 24, 6.50703096, 8.08292244368717, 89.4141314, NaN, 4.58, NaN, 832.073199470761, 788.314372839589, 0.105697713792324, 0.0660442955434764, 0, 486, 6832, 
205, 23, 528, 199, 26.7614294986957, 153, 17949, Accidental, 1, 1, 10, 21, 7.19953056, 7.37325470053182, 256.29934458, NaN, 26.76, NaN, 750.792392850128, 750.792392850128, 0.171424254775047, 0.0642494887581987, 0, 464, 6311, 
206, 23, 395, 154, 38.1651171054245, 176, 38288, Accidental, 1, 1, 1, 2, 10.67242968, 10.2576856518126, 315.4942064, NaN, 38.17, NaN, 731.980142686621, 659.22573385346, 0.129999995231628, 0.0244138786939074, 0, 674, 1826, 
207, 23, 566, 177, 36.6168505367315, 197, 23437, Accidental, 1, 1, 13, 16, 7.3676718, 7.13708610347416, 287.2684809, NaN, 36.62, NaN, 787.254446781592, 692.088177784933, 0.196329116821289, 0.0656294763278761, 0, 651, 12510, 
208, 23, 467, 137, 43.3085323355625, 226, 24101, Accidental, 1, 1, 40, 47, 8.2958922, 6.28546321346068, 346.8159827, NaN, 43.31, NaN, 832.073199470761, 717.622161397032, 0.199951499700546, 0.0805575696034733, 0, 649, 21449, 
209, 23, 417, 564, 34.6533252085044, 230, 51711, Accidental, 1, 1, 47, 51, 15.0844356, 13.813387463336, 304.5328667, NaN, 34.65, NaN, 540.057987823496, 500.371595055531, 0.129999995231628, 0.117691989481473, 0, 606, 24980, 
210, 23, 420, 546, 26.1822340405786, 253, 15252, Lightning, 1, 1, 43, 55, 5.94886968, 6.85119230528714, 33.4886434, NaN, 26.18, NaN, 540.057987823496, 540.057987823496, 0.129999995231628, 0.115052271466326, 0, 578, 25161, 
211, 23, 746, 481, 32.6750109142972, 269, 81970, Lightning, 1, 1, 34, 43, 22.5388656, 20.9400085041214, 72.345181, NaN, 32.68, NaN, 545.14805095154, 508.636560330928, 0.115240320563316, 0.106381706609031, 0, 537, 15138, 
212, 23, 638, 265, 50.9086850536655, 275, 8219, Accidental, 1, 1, 1, 1, 8.99318664, 1.56299588268612, 43.4393294, NaN, 50.91, NaN, 777.384139041768, 688.457217882923, 0.180000007152557, 0, 200, 784, 200, 
213, 23, 551, 173, 60.0073131855467, 276, 40429, Accidental, 6, 9964, 46454, 78134, 11.4029309996997, 14.3788800884666, 155.626978451706, 12.3988758406103, 53.87, 0.688164997403029, 717.383372019147, 663.349417325916, 0.156707364848966, 0.0296218012891236, 204.172621437174, 563.77, 34134622, 
