Time,SpeciesName,ClimateRegion,NumberAttempts,AvgTempMult,AvgMinJanTempMult,AvgSoilMoistureMult,AvgProbEst,DryDays,BeginGDD,EndGDD,
5, PinuAtte, eco6, 7670, 0.91, 0.9, 0.38, 0.21, 103.15, 134.07, 286.09, 
5, PinuAtte, eco7, 3442, 0.7, 0, 0.45, 0, 91.88, 136.39, 283.95, 
5, PinuAtte, eco8, 685, 0.49, 0, 0.53, 0, 80.28, 141.73, 282.58, 
5, PinuAtte, eco9, 44, 0.23, 0, 0.52, 0, 75.5, 145.91, 274.68, 
5, PinuAtte, eco10, 11, 0, 0, 0.49, 0, 64.64, 155, 260, 
5, PinuMono, eco1, 2691, 0.93, 1, 0.81, 0.49, 105.56, 0.01, 309.89, 
5, PinuMono, eco2, 9330, 0.97, 1, 0.75, 0.45, 132.01, 0.15, 306.77, 
5, PinuMono, eco3, 5406, 1, 1, 0.75, 0.45, 126.24, 1, 303.36, 
5, PinuMono, eco4, 7593, 0.98, 1, 0.76, 0.45, 120.58, 4.79, 300.06, 
5, PinuMono, eco5, 8792, 0.87, 1, 0.66, 0.39, 106.32, 102.45, 290.98, 
5, PinuMono, eco6, 12722, 0.66, 1, 0.57, 0.34, 102.6, 135.82, 288.31, 
5, PinuMono, eco7, 5513, 0.56, 1, 0.62, 0.33, 90.13, 137.82, 286.3, 
5, PinuMono, eco8, 1388, 0.49, 1, 0.65, 0.29, 80.53, 141.83, 282.72, 
5, PinuMono, eco9, 82, 0.41, 1, 0.63, 0.25, 78, 145.95, 274.83, 
5, PinuMono, eco10, 8, 0.27, 1, 0.61, 0.16, 65.25, 155, 260, 
5, PinuPond, eco1, 2991, 0.94, 1, 0.8, 0.48, 100.88, 0.01, 309.96, 
5, PinuPond, eco2, 6793, 0.98, 1, 0.73, 0.44, 126.75, 0.1, 306.88, 
5, PinuPond, eco3, 3390, 1, 1, 0.73, 0.44, 122.18, 1.01, 303.37, 
5, PinuPond, eco4, 5358, 0.98, 1, 0.71, 0.43, 124.64, 6.37, 299.84, 
5, PinuPond, eco5, 5724, 0.86, 1, 0.6, 0.36, 109.33, 100.39, 290.37, 
5, PinuPond, eco6, 7611, 0.62, 1, 0.49, 0.3, 103.16, 134.06, 286.08, 
5, PinuPond, eco7, 3471, 0.52, 1, 0.55, 0.29, 92.01, 136.32, 283.79, 
5, PinuPond, eco8, 678, 0.44, 1, 0.6, 0.26, 80.48, 141.61, 282.37, 
5, PinuPond, eco9, 44, 0.36, 1, 0.59, 0.22, 75.57, 146, 275, 
5, PinuPond, eco10, 12, 0.21, 1, 0.56, 0.13, 65.08, 155, 260, 
5, PinuSabi, eco1, 2969, 0.58, 1, 0.8, 0.35, 100.72, 0.01, 309.98, 
5, PinuSabi, eco2, 6784, 0.75, 1, 0.72, 0.42, 126.78, 0.1, 306.87, 
5, PinuSabi, eco3, 3354, 0.92, 1, 0.73, 0.44, 122.71, 1.02, 303.36, 
5, PinuSabi, eco4, 5353, 1, 1, 0.71, 0.42, 124.99, 6.37, 299.85, 
5, PinuSabi, eco5, 5803, 0.91, 1, 0.6, 0.36, 109.25, 100.46, 290.34, 
5, PinuSabi, eco6, 7639, 0.56, 0.9, 0.49, 0.27, 103.09, 134.12, 286.16, 
5, PinuSabi, eco7, 3441, 0.39, 0.89, 0.55, 0.21, 91.93, 136.36, 283.89, 
5, PinuSabi, eco8, 712, 0.26, 0, 0.61, 0, 80.13, 141.71, 282.53, 
5, PinuSabi, eco9, 47, 0.12, 0, 0.59, 0, 75.91, 145.91, 274.7, 
5, PinuSabi, eco10, 11, 0, 0, 0.56, 0, 65.09, 155, 260, 
5, PinuWash, eco1, 2970, 0.94, 1, 0.8, 0.48, 100.68, 0.01, 309.97, 
5, PinuWash, eco2, 6772, 0.98, 1, 0.72, 0.43, 126.87, 0.08, 306.89, 
5, PinuWash, eco3, 3360, 1, 1, 0.73, 0.44, 122.53, 1.09, 303.31, 
5, PinuWash, eco4, 5378, 0.98, 1, 0.71, 0.42, 124.98, 6.42, 299.81, 
5, PinuWash, eco5, 5773, 0.86, 1, 0.6, 0.36, 109.25, 100.39, 290.31, 
5, PinuWash, eco6, 7601, 0.62, 1, 0.49, 0.3, 103.07, 134.12, 286.16, 
5, PinuWash, eco7, 3401, 0.52, 1, 0.55, 0.29, 91.9, 136.35, 283.85, 
5, PinuWash, eco8, 697, 0.44, 1, 0.61, 0.26, 80.35, 141.7, 282.52, 
5, PinuWash, eco9, 46, 0.36, 1, 0.59, 0.21, 75.83, 145.91, 274.7, 
5, PinuWash, eco10, 10, 0.21, 1, 0.57, 0.13, 64.6, 155, 260, 
5, PseuMenz, eco1, 1922, 0.82, 1, 0.76, 0.46, 116.03, 0.06, 309.71, 
5, PseuMenz, eco2, 15971, 0.89, 1, 0.69, 0.42, 139.93, 0.29, 306.58, 
5, PseuMenz, eco3, 13591, 0.97, 1, 0.7, 0.42, 135.1, 1.19, 303.25, 
5, PseuMenz, eco4, 12151, 1, 1, 0.74, 0.44, 118.98, 2.88, 300.46, 
5, PseuMenz, eco5, 15428, 0.94, 1, 0.62, 0.37, 103.97, 104.94, 291.69, 
5, PseuMenz, eco6, 28510, 0.75, 1, 0.51, 0.31, 102.26, 137.62, 290.52, 
5, PseuMenz, eco7, 14642, 0.66, 1, 0.58, 0.35, 90.09, 139.62, 289.33, 
5, PseuMenz, eco8, 3315, 0.59, 1, 0.6, 0.34, 81.83, 141.9, 282.85, 
5, PseuMenz, eco9, 149, 0.51, 1, 0.57, 0.3, 79.48, 145.97, 274.91, 
5, PseuMenz, eco10, 6, 0.37, 1, 0.54, 0.22, 68.67, 155, 260, 
5, QuerChry, eco1, 1839, 0.58, 1, 0.77, 0.35, 119.58, 0.09, 309.63, 
5, QuerChry, eco2, 23467, 0.74, 1, 0.71, 0.41, 141.94, 0.35, 306.54, 
5, QuerChry, eco3, 26762, 0.91, 1, 0.71, 0.43, 137.08, 1.03, 303.36, 
5, QuerChry, eco4, 22464, 0.99, 1, 0.75, 0.45, 122.55, 1.82, 300.64, 
5, QuerChry, eco5, 24036, 0.94, 1, 0.64, 0.38, 104.26, 105.66, 291.87, 
5, QuerChry, eco6, 44729, 0.67, 1, 0.54, 0.33, 102.35, 137.89, 290.85, 
5, QuerChry, eco7, 25725, 0.54, 1, 0.6, 0.32, 90.52, 139.88, 289.78, 
5, QuerChry, eco8, 5662, 0.42, 0, 0.62, 0, 82.5, 141.93, 282.89, 
5, QuerChry, eco9, 211, 0.31, 0, 0.6, 0, 79.24, 146, 275, 
5, QuerChry, eco10, 4, 0.08, 0, 0.56, 0, 69.25, 155, 260, 
5, QuerDoug, eco1, 1884, 0.37, 1, 0.77, 0.22, 117.03, 0.07, 309.66, 
5, QuerDoug, eco2, 16082, 0.57, 1, 0.71, 0.34, 140.03, 0.32, 306.56, 
5, QuerDoug, eco3, 13649, 0.82, 1, 0.72, 0.43, 134.79, 1.22, 303.25, 
5, QuerDoug, eco4, 12104, 0.97, 1, 0.75, 0.45, 119.17, 2.89, 300.44, 
5, QuerDoug, eco5, 15438, 0.97, 1, 0.64, 0.39, 104.05, 104.99, 291.68, 
