Time,ManagementArea,Prescription,Stand,EventID,StandAge,StandRank,NumberOfSites,HarvestedSites,MgBiomassRemoved,MgBioRemovedPerDamagedHa,TotalCohortsPartialHarvest,TotalCohortsCompleteHarvest,CohortsHarvested_AbieConc,CohortsHarvested_AbieMagn,CohortsHarvested_CaloDecu,CohortsHarvested_FX_R_SEED,CohortsHarvested_NOFX_R_SEED,CohortsHarvested_NOFX_NOR_SEED,CohortsHarvested_PinuAlbi,CohortsHarvested_PinuCont,CohortsHarvested_PinuJeff,CohortsHarvested_PinuLamb,CohortsHarvested_PinuMont,CohortsHarvested_PopuTrem,CohortsHarvested_TsugMert,CohortsHarvested_AcerMacr,CohortsHarvested_AescCali,CohortsHarvested_AlnuRhom,CohortsHarvested_ArbuMenz,CohortsHarvested_CornNutt,CohortsHarvested_JuniOcci,CohortsHarvested_LithDens,CohortsHarvested_PinuAtte,CohortsHarvested_PinuMono,CohortsHarvested_PinuPond,CohortsHarvested_PinuSabi,CohortsHarvested_PinuWash,CohortsHarvested_PseuMenz,CohortsHarvested_QuerChry,CohortsHarvested_QuerDoug,CohortsHarvested_QuerGarr,CohortsHarvested_QuerKell,CohortsHarvested_QuerWisl,CohortsHarvested_TaxuBrev,CohortsHarvested_TorrCali,CohortsHarvested_UmbeCali,BiomassHarvestedMg_AbieConc,BiomassHarvestedMg_AbieMagn,BiomassHarvestedMg_CaloDecu,BiomassHarvestedMg_FX_R_SEED,BiomassHarvestedMg_NOFX_R_SEED,BiomassHarvestedMg_NOFX_NOR_SEED,BiomassHarvestedMg_PinuAlbi,BiomassHarvestedMg_PinuCont,BiomassHarvestedMg_PinuJeff,BiomassHarvestedMg_PinuLamb,BiomassHarvestedMg_PinuMont,BiomassHarvestedMg_PopuTrem,BiomassHarvestedMg_TsugMert,BiomassHarvestedMg_AcerMacr,BiomassHarvestedMg_AescCali,BiomassHarvestedMg_AlnuRhom,BiomassHarvestedMg_ArbuMenz,BiomassHarvestedMg_CornNutt,BiomassHarvestedMg_JuniOcci,BiomassHarvestedMg_LithDens,BiomassHarvestedMg_PinuAtte,BiomassHarvestedMg_PinuMono,BiomassHarvestedMg_PinuPond,BiomassHarvestedMg_PinuSabi,BiomassHarvestedMg_PinuWash,BiomassHarvestedMg_PseuMenz,BiomassHarvestedMg_QuerChry,BiomassHarvestedMg_QuerDoug,BiomassHarvestedMg_QuerGarr,BiomassHarvestedMg_QuerKell,BiomassHarvestedMg_QuerWisl,BiomassHarvestedMg_TaxuBrev,BiomassHarvestedMg_TorrCali,BiomassHarvestedMg_UmbeCali,
1, 5, PIF_CC_32, 59996, 8, 325, 120, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 7, PIF_CC_34, 46210, 12, 0, 183, 9, 9, 7582.83, 260.04, 0, 458, 138, 157, 20, 0, 0, 0, 0, 6, 60, 26, 2, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 18, 0, 0, 8, 1, 0, 1, 11, 7, 0, 0, 0, 2703.61800795794, 3198.49560941458, 130.410000383854, 0, 0, 0, 0, 27.7992000818253, 1027.92240302563, 162.939600479603, 10.2708000302315, 0, 0, 0, 0, 0, 0, 11.3076000332832, 0, 0, 0, 0, 100.018800294399, 0, 0, 40.3056001186371, 4.66560001373291, 0, 3.66120001077652, 121.564800357819, 39.8520001173019, 0, 0, 0, 
1, 7, PIF_CC_34, 46864, 15, 0, 169, 9, 9, 8467.25, 290.37, 0, 454, 165, 192, 9, 0, 0, 0, 0, 0, 50, 9, 6, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 0, 0, 0, 5, 3, 0, 0, 0, 3805.54201120138, 3794.9472111702, 51.3540001511574, 0, 0, 0, 0, 0, 494.812801456451, 40.3056001186371, 55.8252001643181, 0, 141.9768004179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16.5240000486374, 0, 0, 8.00280002355576, 0, 0, 0, 38.7180001139641, 19.2456000566483, 0, 0, 0, 
1, 7, PIF_CC_34, 50395, 11, 266, 184, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 7, PIF_CC_34, 50396, 11, 220, 159, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 7, PIF_CC_34, 50708, 14, 0, 173, 10, 10, 8356.54, 257.92, 0, 553, 162, 156, 4, 0, 0, 0, 0, 37, 141, 0, 18, 0, 16, 0, 0, 0, 0, 0, 14, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 2326.870806849, 2097.86760617495, 18.9540000557899, 0, 0, 0, 0, 352.965601038933, 2798.74440823793, 0, 112.88160033226, 0, 186.721200549603, 0, 0, 0, 0, 0, 436.460401284695, 0, 0, 0, 3.49920001029968, 0, 0, 0, 0, 0, 0, 21.5784000635147, 0, 0, 0, 0, 
1, 7, PIF_CC_34, 59491, 13, 235, 176, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 9, PIF_CC_36, 45577, 19, 450, 90, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 9, PIF_CC_36, 45837, 16, 325, 118, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 9, PIF_CC_36, 45920, 22, 445, 32, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 9, PIF_CC_36, 46791, 17, 310, 114, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 9, PIF_CC_36, 46820, 20, 130, 61, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 9, PIF_CC_36, 54484, 18, 345, 92, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 9, PIF_CC_36, 56008, 21, 440, 37, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 2, PIF_PCT_29, 55538, 25, 316, 287, 5, 5, 2624.11, 161.98, 17, 181, 42, 0, 34, 0, 0, 0, 0, 0, 1, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 3, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 545.551201605797, 0, 341.820001006126, 0, 0, 0, 0, 0, 4.43880001306534, 6.83640002012253, 0, 0, 5.96160001754761, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93.9924002766609, 22.0644000649452, 0, 1603.44360471964, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 2, PIF_PCT_29, 55539, 25, 500, 187, 1, 1, 660.9, 203.98, 1, 45, 9, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 95.2560002803802, 0, 44.8740001320839, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.05440001487732, 0, 0, 515.710801517963, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 2, PIF_PCT_29, 56215, 25, 413, 102, 8, 8, 5115.15, 197.34, 28, 362, 62, 0, 72, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 2, 0, 228, 0, 0, 0, 0, 0, 0, 0, 0, 807.343202376366, 0, 606.268801784515, 0, 0, 0, 0, 0, 0, 17.107200050354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 158.630400466919, 11.6964000344276, 0, 3514.10401034355, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 2, PIF_PCT_29, 56967, 24, 180, 289, 8, 8, 710.66, 27.42, 48, 38, 24, 8, 2, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 10, 9, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 178.815600526333, 37.3248001098633, 7.12800002098084, 0, 0, 0, 0, 0, 304.106400895119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.10000002384186, 0, 0, 0, 70.5024002075195, 97.524000287056, 0, 7.1604000210762, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 2, PIF_PCT_29, 56969, 24, 279, 94, 10, 10, 1830.99, 56.51, 79, 114, 63, 13, 8, 0, 0, 0, 0, 1, 42, 2, 2, 0, 14, 0, 0, 0, 0, 0, 8, 0, 0, 0, 22, 10, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 710.629202091694, 81.7776002407074, 45.0684001326561, 0, 0, 0, 0, 3.85560001134872, 473.202001392841, 6.41520001888275, 7.90560002326965, 0, 156.848400461674, 0, 0, 0, 0, 0, 106.23960031271, 0, 0, 0, 146.350800430775, 52.9740001559258, 0, 39.7224001169205, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 2, PIF_PCT_29, 61282, 23, 250, 229, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 2, PIF_PCT_29, 61427, 23, 325, 292, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 4, PIF_PCT_31, 54187, 27, 238, 199, 8, 8, 583.95, 22.53, 45, 38, 6, 9, 3, 0, 0, 0, 0, 0, 21, 0, 0, 0, 11, 0, 0, 0, 0, 0, 6, 0, 0, 0, 22, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 21.254400062561, 43.7076001286507, 15.0012000441551, 0, 0, 0, 0, 0, 120.042000353336, 0, 0, 0, 68.9472002029419, 0, 0, 0, 0, 0, 100.407600295544, 0, 0, 0, 196.441200578213, 7.77600002288818, 0, 10.3680000305176, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 4, PIF_PCT_31, 54569, 28, 247, 241, 4, 4, 1033.33, 79.73, 2, 114, 8, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 45.943200135231, 0, 108.410400319099, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.9688000440598, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10.5624000310898, 0, 0, 853.448402512073, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 4, PIF_PCT_31, 54877, 28, 248, 170, 7, 7, 1251.81, 55.19, 9, 140, 1, 0, 16, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 3.33720000982285, 0, 115.441200339794, 0, 0, 0, 0, 0, 4.53600001335144, 0, 0, 0, 7.54920002222061, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37.9404001116753, 0, 0, 1083.00240318775, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 4, PIF_PCT_31, 54922, 27, 292, 244, 5, 5, 625, 38.58, 35, 47, 4, 3, 8, 0, 0, 0, 0, 0, 13, 1, 0, 0, 4, 0, 0, 0, 0, 0, 3, 0, 0, 0, 17, 4, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 16.6536000490189, 16.7832000494003, 50.70600014925, 0, 0, 0, 0, 0, 65.2860001921654, 14.0292000412941, 0, 0, 16.9128000497818, 0, 0, 0, 0, 0, 40.3056001186371, 0, 0, 0, 190.998000562191, 62.5968001842499, 0, 150.724800443649, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 4, PIF_PCT_31, 55532, 28, 187, 117, 14, 14, 3171.41, 69.92, 12, 313, 13, 0, 21, 0, 0, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 0, 272, 0, 0, 0, 0, 0, 0, 0, 0, 76.0752002239227, 0, 111.812400329113, 0, 0, 0, 0, 0, 4.1796000123024, 0, 0, 0, 45.3924001336098, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.9508000969887, 13.8348000407219, 0, 2887.16400849819, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 4, PIF_PCT_31, 56937, 26, 486, 21, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 4, PIF_PCT_31, 56938, 26, 330, 247, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 6, PIF_PCT_33, 47716, 29, 290, 182, 2, 2, 2103.25, 324.58, 7, 83, 34, 48, 1, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 698.641202056408, 1356.39360399246, 3.92040001153946, 0, 0, 0, 0, 0, 17.2692000508308, 3.04560000896454, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.03960002660751, 14.9364000439644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 6, PIF_PCT_33, 48040, 29, 140, 68, 5, 5, 3383.56, 208.86, 36, 182, 79, 92, 0, 0, 0, 0, 0, 10, 24, 0, 2, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1429.06680420637, 1341.97560395002, 0, 0, 0, 0, 0, 110.160000324249, 378.30240111351, 0, 10.5624000310898, 0, 109.771200323105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.72600001096725, 0, 0, 0, 0, 0, 0, 0, 0, 
