SimulationYear,DayOfYear,AttemptedNumberIgnitions,ActualNumberIgnitions,FireWeatherIndex,IgnitionType,
10, 205, 1, 1, 34.9198657552929, Accidental, 
10, 245, 1, 1, 31.7309627005088, Accidental, 
10, 247, 1, 1, 33.7795532308806, Accidental, 
10, 289, 1, 1, 26.7549299621082, Accidental, 
11, 43, 1, 1, 4.27624905062585, Accidental, 
11, 218, 1, 1, 39.2471186068649, Accidental, 
11, 222, 1, 1, 39.4272376081423, Accidental, 
11, 314, 1, 1, 38.4232728471056, Accidental, 
12, 167, 1, 1, 26.8498605000162, Accidental, 
12, 194, 1, 1, 32.0268160438286, Accidental, 
12, 195, 1, 1, 33.0795743905366, Accidental, 
12, 203, 1, 1, 26.9817319142546, Accidental, 
12, 250, 1, 1, 30.0968376859423, Accidental, 
12, 252, 1, 1, 24.5425989245332, Lightning, 
12, 278, 1, 1, 38.5347012586613, Accidental, 
13, 162, 1, 1, 20.3445693866274, Lightning, 
13, 170, 1, 1, 22.6725416348511, Accidental, 
13, 203, 1, 1, 26.1228225094231, Accidental, 
13, 212, 1, 1, 35.6558898585238, Accidental, 
13, 229, 1, 1, 39.5833917165108, Accidental, 
13, 237, 1, 1, 41.6241496027047, Accidental, 
13, 264, 1, 1, 41.0653984999542, Accidental, 
13, 269, 1, 1, 40.6778928173134, Lightning, 
13, 280, 1, 1, 39.6177301204156, Lightning, 
14, 235, 1, 1, 30.0200421179932, Accidental, 
14, 272, 2, 2, 41.3007398210466, Lightning, 
14, 276, 1, 1, 31.1455181518931, Accidental, 
14, 307, 1, 1, 33.4500469983443, Lightning, 
14, 322, 1, 1, 24.8851602425837, Accidental, 
15, 68, 1, 1, 5.69894994203187, Accidental, 
15, 196, 1, 1, 35.6450537993388, Accidental, 
15, 218, 1, 1, 43.6594552336225, Accidental, 
15, 242, 1, 1, 41.3041518919698, Accidental, 
15, 270, 1, 1, 27.6206470354703, Accidental, 
15, 305, 1, 1, 22.2029620995997, Accidental, 
16, 182, 1, 1, 21.2584153437394, Accidental, 
16, 212, 1, 1, 31.0875133776073, Accidental, 
16, 288, 1, 1, 25.7550864592598, Accidental, 
17, 212, 1, 1, 33.536695764606, Accidental, 
17, 230, 1, 1, 37.5845595352044, Lightning, 
17, 239, 1, 1, 32.3135283139692, Accidental, 
17, 241, 1, 1, 35.7221477366876, Lightning, 
17, 254, 1, 1, 29.3515919034498, Lightning, 
17, 283, 1, 1, 30.8666552458911, Accidental, 
17, 297, 1, 1, 15.3256995475966, Accidental, 
18, 150, 1, 1, 21.4011466617758, Lightning, 
18, 203, 1, 1, 30.219909436062, Accidental, 
18, 217, 1, 1, 38.3434360049695, Accidental, 
18, 280, 1, 1, 24.426013330956, Accidental, 
18, 298, 1, 1, 27.9850848555969, Lightning, 
18, 305, 1, 1, 29.1476634641048, Accidental, 
19, 41, 1, 1, 0.352726827628901, Accidental, 
20, 275, 1, 1, 36.290994586568, Accidental, 
20, 317, 1, 1, 27.913463876101, Accidental, 
21, 210, 1, 1, 36.2519074857692, Accidental, 
21, 289, 1, 1, 28.127298411652, Accidental, 
21, 291, 1, 1, 26.2020894114472, Accidental, 
22, 65, 1, 1, 1.26740408647139, Accidental, 
22, 158, 1, 1, 34.5586499576075, Accidental, 
22, 232, 1, 1, 38.9941197984293, Lightning, 
22, 254, 1, 1, 29.4655727924868, Accidental, 
22, 272, 1, 1, 36.7967526082492, Accidental, 
22, 284, 1, 1, 40.9283583965232, Accidental, 
23, 183, 1, 1, 33.1962230943202, Accidental, 
23, 193, 1, 1, 39.1824320120251, Accidental, 
23, 208, 1, 1, 36.9465649448128, Accidental, 
23, 230, 1, 1, 42.0753153702199, Accidental, 
23, 239, 2, 2, 39.7946954428974, Lightning, 
23, 243, 1, 1, 34.0761877336891, Lightning, 
23, 265, 1, 1, 45.220293357689, Accidental, 
23, 279, 1, 1, 32.5583702434391, Lightning, 
24, 184, 1, 1, 32.6910472577737, Accidental, 
24, 242, 1, 1, 34.1123263022533, Accidental, 
24, 273, 1, 1, 32.9747770341623, Accidental, 
24, 337, 1, 1, 17.9951960589796, Accidental, 
25, 258, 1, 1, 37.9083534189304, Accidental, 
25, 269, 1, 1, 44.6245862623621, Accidental, 
26, 36, 1, 1, 5.33507202720432, Accidental, 
26, 237, 1, 1, 37.1473606102529, Accidental, 
26, 251, 1, 1, 33.7040270767178, Accidental, 
26, 262, 1, 1, 40.2306018466599, Accidental, 
26, 265, 1, 1, 36.9726713487393, Lightning, 
26, 279, 1, 1, 34.8662761645858, Accidental, 
26, 307, 1, 1, 18.81893195349, Accidental, 
27, 182, 1, 1, 33.4564835284053, Accidental, 
27, 205, 1, 1, 42.2695430481694, Accidental, 
27, 214, 1, 1, 35.3590055838247, Accidental, 
27, 232, 1, 1, 38.2007860820466, Accidental, 
27, 270, 1, 1, 43.5197575558018, Accidental, 
28, 281, 1, 1, 38.4151962831812, Accidental, 
29, 126, 1, 1, 15.3397388547318, Accidental, 
29, 173, 1, 1, 37.9302847785843, Accidental, 
29, 201, 1, 1, 38.076196445175, Accidental, 
29, 227, 1, 1, 50.6640859674472, Accidental, 
29, 236, 1, 1, 44.2033029693207, Accidental, 
29, 237, 1, 1, 38.8541173349579, Accidental, 
29, 237, 1, 1, 38.8541173349579, Lightning, 
29, 245, 1, 1, 46.1308729343333, Accidental, 
29, 257, 1, 1, 50.4996296379081, Accidental, 
29, 260, 1, 1, 40.0768029686608, Accidental, 
29, 267, 1, 1, 39.852468305959, Accidental, 
29, 271, 1, 1, 36.44538207442, Accidental, 
29, 279, 1, 1, 26.9983252164763, Accidental, 
29, 336, 1, 1, 25.2022258095849, Accidental, 
29, 341, 1, 1, 26.954288010865, Accidental, 
30, 180, 1, 1, 40.9936690960169, Lightning, 
30, 200, 1, 1, 49.8723973824428, Accidental, 
30, 201, 1, 1, 47.0638403686898, Accidental, 
30, 204, 1, 1, 44.4023085820069, Accidental, 
30, 269, 1, 1, 56.9141354981776, Accidental, 
30, 272, 1, 1, 34.983041252912, Accidental, 
31, 123, 1, 1, 8.78505645134103, Accidental, 
31, 220, 1, 1, 27.9056292418722, Accidental, 
31, 248, 1, 1, 42.5498112748557, Accidental, 
31, 249, 4, 4, 44.5138200732749, Lightning, 
31, 270, 1, 1, 57.868168761552, Accidental, 
32, 245, 1, 1, 38.5418043919609, Accidental, 
32, 281, 1, 1, 16.6602614657581, Accidental, 
33, 141, 1, 1, 20.2901425384786, Accidental, 
33, 188, 1, 1, 33.7055891401937, Lightning, 
33, 246, 1, 1, 44.6386773182906, Accidental, 
33, 274, 1, 1, 54.1552006879204, Accidental, 
34, 181, 1, 1, 34.5505188640187, Accidental, 
34, 212, 1, 1, 36.9516763022352, Lightning, 
34, 216, 1, 1, 37.908841417628, Accidental, 
34, 217, 1, 1, 39.1190926413004, Accidental, 
34, 228, 1, 1, 38.7099794784944, Accidental, 
34, 229, 1, 1, 38.2748084002548, Accidental, 
34, 241, 1, 1, 31.5820002141822, Accidental, 
34, 294, 1, 1, 41.925776839597, Accidental, 
34, 313, 1, 1, 30.534114717651, Accidental, 
35, 61, 1, 1, 1.51959819947967, Accidental, 
35, 126, 1, 1, 13.1311972102384, Accidental, 
35, 154, 1, 1, 30.9332711055131, Accidental, 
35, 188, 1, 1, 43.9832762479513, Accidental, 
35, 216, 1, 1, 17.6715638769856, Accidental, 
35, 221, 1, 1, 31.9358163658723, Accidental, 
35, 222, 1, 1, 32.9009232270547, Accidental, 
35, 247, 1, 1, 44.116047293927, Accidental, 
35, 333, 1, 1, 12.0516950425955, Accidental, 
36, 149, 1, 1, 29.9061069664722, Accidental, 
36, 164, 1, 1, 35.8154478335064, Accidental, 
36, 193, 1, 1, 23.7602685775963, Accidental, 
36, 214, 1, 1, 36.4297987789543, Accidental, 
36, 234, 1, 1, 42.2827624177851, Accidental, 
36, 242, 1, 1, 35.1295211865491, Accidental, 
36, 261, 1, 1, 37.1340173071093, Accidental, 
36, 263, 4, 4, 44.7993139953605, Lightning, 
37, 220, 1, 1, 34.6996392268204, Accidental, 
37, 261, 1, 1, 42.0795606291077, Accidental, 
38, 190, 1, 1, 26.0216885351211, Accidental, 
38, 240, 1, 1, 38.0077503239997, Accidental, 
38, 246, 1, 1, 32.0436080110446, Accidental, 
39, 194, 1, 1, 33.4645506196203, Accidental, 
39, 264, 10, 10, 47.6645024540864, Lightning, 
39, 271, 1, 1, 33.6236549709426, Accidental, 
39, 323, 1, 1, 44.1950194626129, Accidental, 
40, 174, 1, 1, 38.5661771719886, Accidental, 
40, 185, 1, 1, 31.4615521897851, Accidental, 
40, 188, 1, 1, 44.6192023155245, Accidental, 
40, 206, 1, 1, 43.6792574631798, Accidental, 
40, 270, 1, 1, 43.4272788455332, Accidental, 
41, 52, 1, 1, 9.67045819090705, Accidental, 
41, 168, 1, 1, 33.3342918726134, Accidental, 
41, 255, 1, 1, 43.532527076522, Accidental, 
41, 270, 1, 1, 48.0200636722996, Accidental, 
41, 293, 1, 1, 37.6836256991364, Accidental, 
41, 301, 1, 1, 44.0834630651933, Accidental, 
41, 312, 1, 1, 15.8931529979884, Accidental, 
41, 321, 1, 1, 19.4629612075666, Accidental, 
41, 335, 1, 1, 23.8119060212225, Accidental, 
42, 178, 1, 1, 36.4954698878969, Accidental, 
42, 185, 1, 1, 33.45689998809, Accidental, 
42, 197, 1, 1, 35.9219730790518, Accidental, 
42, 200, 1, 1, 35.7666590138255, Accidental, 
42, 265, 1, 1, 41.8942367443073, Accidental, 
42, 267, 1, 1, 32.9950989544329, Accidental, 
42, 277, 1, 1, 44.0012869145121, Accidental, 
42, 294, 1, 1, 41.7737898774127, Accidental, 
42, 301, 1, 1, 44.0834630651933, Accidental, 
42, 307, 1, 1, 43.0909099062066, Accidental, 
43, 160, 1, 1, 24.0501155689139, Accidental, 
43, 207, 1, 1, 33.9829575009478, Accidental, 
43, 212, 1, 1, 40.9215629036828, Accidental, 
43, 220, 1, 1, 33.1802945616333, Lightning, 
43, 225, 1, 1, 37.6888853883354, Accidental, 
43, 263, 1, 1, 39.4034086393766, Accidental, 
43, 286, 1, 1, 45.5372040124333, Accidental, 
43, 315, 1, 1, 23.0939156479326, Accidental, 
44, 135, 1, 1, 16.4062973900138, Accidental, 
44, 225, 1, 1, 37.6888853883354, Accidental, 
44, 238, 1, 1, 30.8241974635779, Accidental, 
44, 288, 1, 1, 52.8608444848796, Accidental, 
44, 293, 1, 1, 37.6836256991364, Accidental, 
44, 294, 1, 1, 41.7737898774127, Accidental, 
45, 158, 1, 1, 21.0190389044666, Accidental, 
45, 180, 1, 1, 26.6579437271802, Accidental, 
45, 210, 1, 1, 40.709678350971, Accidental, 
45, 262, 1, 1, 30.8278869115619, Accidental, 
45, 264, 1, 1, 42.274311591025, Accidental, 
45, 307, 1, 1, 43.0909099062066, Accidental, 
46, 216, 1, 1, 40.6096062837052, Accidental, 
46, 227, 1, 1, 37.6069462403433, Accidental, 
46, 238, 1, 1, 30.8241974635779, Accidental, 
46, 275, 1, 1, 46.5044292389642, Accidental, 
46, 278, 1, 1, 44.9088389724792, Accidental, 
46, 279, 1, 1, 45.7715073962814, Accidental, 
46, 292, 1, 1, 42.1371366985704, Accidental, 
46, 293, 1, 1, 37.6836256991364, Accidental, 
47, 197, 1, 1, 35.9219730790518, Accidental, 
47, 202, 1, 1, 34.3334830286794, Accidental, 
47, 216, 1, 1, 40.6096062837052, Accidental, 
47, 241, 1, 1, 38.4314924172883, Accidental, 
47, 247, 1, 1, 40.2949677222104, Lightning, 
47, 293, 1, 1, 37.6836256991364, Accidental, 
47, 300, 2, 2, 42.2300299785487, Lightning, 
48, 115, 1, 1, 13.6297228523553, Accidental, 
48, 189, 1, 1, 35.1363385381069, Accidental, 
48, 209, 1, 1, 37.2276464404094, Lightning, 
48, 229, 1, 1, 40.5578333503326, Accidental, 
49, 213, 1, 1, 45.2983686084129, Accidental, 
49, 227, 1, 1, 37.6069462403433, Accidental, 
49, 228, 1, 1, 38.2190570912204, Lightning, 
49, 231, 1, 1, 43.314244161649, Accidental, 
49, 258, 5, 5, 45.4372436657683, Lightning, 
49, 287, 1, 1, 57.2222186874832, Accidental, 
50, 179, 1, 1, 32.5060814341611, Accidental, 
50, 210, 1, 1, 40.709678350971, Accidental, 
50, 261, 1, 1, 23.616958755226, Accidental, 
50, 291, 1, 1, 39.6855370125632, Accidental, 
50, 299, 1, 1, 53.1584875020759, Accidental, 
50, 304, 1, 1, 44.3766888116822, Accidental, 
51, 62, 1, 1, 10.6995790244147, Accidental, 
51, 174, 1, 1, 29.3764173734406, Accidental, 
51, 193, 1, 1, 40.0387857937699, Accidental, 
51, 201, 1, 1, 34.9210569294574, Accidental, 
51, 208, 1, 1, 32.5630586402476, Accidental, 
51, 209, 1, 1, 37.2276464404094, Accidental, 
51, 245, 1, 1, 37.6699531972539, Accidental, 
51, 258, 1, 1, 45.4372436657683, Accidental, 
51, 264, 2, 2, 42.274311591025, Lightning, 
51, 286, 1, 1, 45.5372040124333, Accidental, 
51, 304, 1, 1, 44.3766888116822, Accidental, 
51, 340, 1, 1, 33.1897767953577, Accidental, 
52, 129, 1, 1, 25.6087713600687, Accidental, 
52, 175, 1, 1, 29.2834953197223, Accidental, 
52, 292, 3, 3, 42.1371366985704, Lightning, 
52, 307, 1, 1, 43.0909099062066, Accidental, 
53, 184, 1, 1, 28.8675681070923, Accidental, 
53, 195, 1, 1, 38.6947532296636, Accidental, 
53, 212, 1, 1, 40.9215629036828, Accidental, 
53, 227, 1, 1, 37.6069462403433, Lightning, 
53, 280, 1, 1, 47.4566464357214, Accidental, 
53, 297, 1, 1, 37.7742043669179, Accidental, 
53, 335, 1, 1, 23.8119060212225, Accidental, 
53, 353, 1, 1, 16.6929121870261, Accidental, 
54, 202, 1, 1, 34.3334830286794, Lightning, 
54, 233, 1, 1, 41.1945512258421, Accidental, 
54, 250, 1, 1, 72.4545541543038, Accidental, 
54, 270, 1, 1, 48.0200636722996, Accidental, 
54, 280, 1, 1, 47.4566464357214, Accidental, 
54, 294, 2, 2, 41.7737898774127, Lightning, 
54, 316, 1, 1, 32.2987249158874, Accidental, 
55, 190, 1, 1, 31.9620049886588, Accidental, 
55, 192, 1, 1, 38.5035546056226, Accidental, 
55, 208, 1, 1, 32.5630586402476, Accidental, 
55, 234, 1, 1, 43.480652871616, Accidental, 
55, 256, 1, 1, 48.6441910498397, Accidental, 
55, 275, 1, 1, 46.5044292389642, Accidental, 
55, 277, 1, 1, 44.0012869145121, Accidental, 
55, 278, 1, 1, 44.9088389724792, Accidental, 
55, 287, 1, 1, 57.2222186874832, Accidental, 
55, 294, 1, 1, 41.7737898774127, Accidental, 
56, 58, 1, 1, 12.4298264634857, Accidental, 
56, 125, 1, 1, 21.0594891787649, Accidental, 
56, 175, 1, 1, 29.2834953197223, Accidental, 
56, 176, 1, 1, 33.6851085228851, Accidental, 
56, 177, 1, 1, 39.4245681072745, Accidental, 
56, 192, 1, 1, 38.5035546056226, Accidental, 
56, 279, 1, 1, 45.7715073962814, Accidental, 
56, 312, 1, 1, 15.8931529979884, Accidental, 
56, 344, 1, 1, 22.1258463254208, Accidental, 
57, 102, 1, 1, 6.45136976328587, Accidental, 
57, 155, 1, 1, 34.1023938164024, Accidental, 
57, 167, 1, 1, 33.9656897074568, Accidental, 
57, 205, 1, 1, 31.5560902378096, Lightning, 
57, 227, 1, 1, 37.6069462403433, Accidental, 
57, 241, 1, 1, 38.4314924172883, Accidental, 
57, 276, 1, 1, 51.050480414729, Accidental, 
57, 279, 1, 1, 45.7715073962814, Accidental, 
57, 301, 1, 1, 44.0834630651933, Accidental, 
57, 303, 1, 1, 42.9896339113256, Accidental, 
57, 306, 1, 1, 49.2515707958711, Accidental, 
57, 313, 1, 1, 18.6880985487731, Accidental, 
57, 354, 1, 1, 19.7068544178289, Accidental, 
58, 154, 1, 1, 28.087768050261, Accidental, 
58, 198, 1, 1, 33.2392187644641, Accidental, 
58, 216, 1, 1, 40.6096062837052, Accidental, 
58, 255, 3, 3, 43.532527076522, Lightning, 
58, 272, 1, 1, 38.447356854391, Accidental, 
59, 107, 1, 1, 7.37725652761709, Accidental, 
59, 168, 1, 1, 33.3342918726134, Accidental, 
59, 208, 1, 1, 32.5630586402476, Accidental, 
59, 216, 1, 1, 40.6096062837052, Accidental, 
59, 277, 4, 4, 44.0012869145121, Lightning, 
59, 291, 1, 1, 39.6855370125632, Accidental, 
60, 81, 1, 1, 5.56041869521018, Lightning, 
60, 176, 1, 1, 33.6851085228851, Accidental, 
60, 181, 1, 1, 26.4421167177826, Accidental, 
60, 203, 1, 1, 33.0684101149464, Accidental, 
60, 207, 1, 1, 33.9829575009478, Accidental, 
60, 211, 1, 1, 41.1175861066063, Accidental, 
60, 232, 1, 1, 45.2709084634468, Accidental, 
60, 247, 1, 1, 40.2949677222104, Accidental, 
60, 247, 1, 1, 40.2949677222104, Lightning, 
60, 264, 1, 1, 42.274311591025, Accidental, 
60, 267, 1, 1, 32.9950989544329, Accidental, 
60, 288, 1, 1, 52.8608444848796, Accidental, 
60, 314, 1, 1, 18.8815215152693, Accidental, 
60, 337, 1, 1, 22.7447063469649, Accidental, 
60, 357, 1, 1, 21.7348201870567, Accidental, 
61, 145, 1, 1, 18.7425230977295, Accidental, 
61, 152, 1, 1, 19.3267964555671, Accidental, 
61, 182, 1, 1, 27.458441994451, Accidental, 
61, 189, 1, 1, 35.1363385381069, Accidental, 
61, 191, 1, 1, 36.5034067225967, Accidental, 
61, 204, 1, 1, 33.0931318547591, Lightning, 
61, 212, 1, 1, 40.9215629036828, Accidental, 
61, 237, 1, 1, 29.4240094361152, Lightning, 
61, 257, 1, 1, 44.4525960004838, Accidental, 
62, 167, 1, 1, 33.9656897074568, Lightning, 
62, 193, 1, 1, 40.0387857937699, Lightning, 
62, 196, 1, 1, 37.3322335772188, Accidental, 
62, 231, 1, 1, 43.314244161649, Accidental, 
62, 240, 1, 1, 37.1952059212344, Accidental, 
62, 270, 1, 1, 48.0200636722996, Accidental, 
62, 289, 1, 1, 41.0160857022941, Accidental, 
62, 304, 1, 1, 44.3766888116822, Accidental, 
62, 309, 1, 1, 29.231066741547, Accidental, 
62, 355, 1, 1, 21.118469602115, Accidental, 
63, 131, 1, 1, 17.436216548969, Accidental, 
63, 176, 1, 1, 33.6851085228851, Lightning, 
63, 181, 1, 1, 26.4421167177826, Accidental, 
63, 182, 1, 1, 27.458441994451, Accidental, 
63, 200, 1, 1, 35.7666590138255, Accidental, 
63, 231, 1, 1, 43.314244161649, Accidental, 
63, 268, 1, 1, 32.7281322864335, Accidental, 
63, 276, 1, 1, 51.050480414729, Accidental, 
63, 292, 1, 1, 42.1371366985704, Accidental, 
63, 305, 1, 1, 44.8619340389205, Accidental, 
63, 320, 1, 1, 38.239141547734, Lightning, 
63, 340, 1, 1, 33.1897767953577, Accidental, 
63, 344, 1, 1, 22.1258463254208, Accidental, 
64, 151, 1, 1, 16.0267339388914, Lightning, 
64, 209, 1, 1, 37.2276464404094, Accidental, 
64, 214, 1, 1, 41.5212118074043, Accidental, 
64, 224, 3, 3, 42.6629491761316, Lightning, 
64, 255, 1, 1, 43.532527076522, Accidental, 
64, 306, 1, 1, 49.2515707958711, Accidental, 
65, 39, 1, 1, 20.8271761000065, Accidental, 
65, 57, 1, 1, 10.7948292797719, Lightning, 
65, 148, 1, 1, 21.4073572497753, Accidental, 
65, 190, 1, 1, 31.9620049886588, Accidental, 
65, 233, 1, 1, 41.1945512258421, Accidental, 
65, 289, 1, 1, 41.0160857022941, Accidental, 
65, 292, 1, 1, 42.1371366985704, Accidental, 
65, 309, 1, 1, 29.231066741547, Lightning, 
66, 126, 1, 1, 24.0097431382043, Accidental, 
66, 181, 1, 1, 26.4421167177826, Accidental, 
66, 222, 1, 1, 36.7182370239953, Accidental, 
66, 242, 1, 1, 39.8655407027067, Accidental, 
66, 258, 1, 1, 45.4372436657683, Accidental, 
66, 259, 1, 1, 51.4792900297031, Accidental, 
66, 299, 1, 1, 53.1584875020759, Accidental, 
66, 303, 1, 1, 42.9896339113256, Accidental, 
66, 305, 1, 1, 44.8619340389205, Accidental, 
67, 16, 1, 1, 3.00371372731388, Accidental, 
67, 31, 1, 1, 5.93152912213345, Accidental, 
67, 167, 1, 1, 33.9656897074568, Accidental, 
67, 203, 1, 1, 33.0684101149464, Accidental, 
67, 245, 1, 1, 37.6699531972539, Accidental, 
67, 269, 1, 1, 54.905697857812, Accidental, 
67, 288, 1, 1, 52.8608444848796, Accidental, 
67, 292, 1, 1, 42.1371366985704, Accidental, 
68, 130, 1, 1, 26.847669798949, Accidental, 
68, 171, 1, 1, 27.2130561681502, Accidental, 
68, 197, 1, 1, 35.9219730790518, Accidental, 
68, 207, 1, 1, 33.9829575009478, Lightning, 
68, 220, 1, 1, 33.1802945616333, Lightning, 
68, 224, 1, 1, 42.6629491761316, Accidental, 
68, 232, 1, 1, 45.2709084634468, Accidental, 
68, 233, 1, 1, 41.1945512258421, Accidental, 
68, 235, 1, 1, 39.7385596416203, Lightning, 
68, 256, 1, 1, 48.6441910498397, Accidental, 
68, 269, 1, 1, 54.905697857812, Accidental, 
68, 320, 1, 1, 38.239141547734, Accidental, 
69, 221, 1, 1, 35.6124265856932, Accidental, 
69, 234, 1, 1, 43.480652871616, Accidental, 
69, 290, 1, 1, 41.072823036439, Accidental, 
70, 126, 1, 1, 24.0097431382043, Accidental, 
70, 130, 1, 1, 26.847669798949, Accidental, 
70, 188, 1, 1, 35.1105300591933, Accidental, 
70, 213, 1, 1, 45.2983686084129, Accidental, 
70, 223, 1, 1, 39.4285925738638, Lightning, 
70, 247, 1, 1, 40.2949677222104, Accidental, 
70, 253, 1, 1, 37.5866745714009, Lightning, 
70, 264, 1, 1, 42.274311591025, Accidental, 
70, 273, 1, 1, 43.8830747896218, Accidental, 
70, 282, 1, 1, 33.4933373759313, Accidental, 
70, 291, 1, 1, 39.6855370125632, Accidental, 
70, 298, 1, 1, 66.3799706039169, Accidental, 
70, 309, 1, 1, 29.231066741547, Accidental, 
71, 5, 1, 1, 0, Accidental, 
71, 63, 1, 1, 14.0180107634453, Accidental, 
71, 197, 1, 1, 35.9219730790518, Accidental, 
71, 202, 1, 1, 34.3334830286794, Accidental, 
71, 225, 1, 1, 37.6888853883354, Lightning, 
71, 265, 1, 1, 41.8942367443073, Accidental, 
71, 287, 1, 1, 57.2222186874832, Accidental, 
71, 292, 1, 1, 42.1371366985704, Accidental, 
71, 299, 1, 1, 53.1584875020759, Accidental, 
72, 129, 1, 1, 25.6087713600687, Accidental, 
72, 265, 1, 1, 41.8942367443073, Accidental, 
72, 275, 1, 1, 46.5044292389642, Accidental, 
72, 279, 1, 1, 45.7715073962814, Accidental, 
72, 282, 1, 1, 33.4933373759313, Lightning, 
72, 285, 1, 1, 32.7655481967569, Accidental, 
72, 290, 1, 1, 41.072823036439, Accidental, 
72, 299, 1, 1, 53.1584875020759, Accidental, 
72, 301, 1, 1, 44.0834630651933, Accidental, 
72, 305, 1, 1, 44.8619340389205, Accidental, 
73, 47, 1, 1, 11.5257527004092, Lightning, 
73, 130, 1, 1, 26.847669798949, Accidental, 
73, 179, 1, 1, 32.5060814341611, Accidental, 
73, 184, 1, 1, 28.8675681070923, Accidental, 
73, 188, 1, 1, 35.1105300591933, Accidental, 
73, 244, 1, 1, 36.8535994553324, Accidental, 
73, 248, 1, 1, 42.1605798120319, Accidental, 
73, 265, 1, 1, 41.8942367443073, Accidental, 
73, 297, 1, 1, 37.7742043669179, Lightning, 
73, 303, 1, 1, 42.9896339113256, Accidental, 
73, 305, 1, 1, 44.8619340389205, Accidental, 
74, 176, 1, 1, 33.6851085228851, Accidental, 
74, 195, 1, 1, 38.6947532296636, Accidental, 
74, 224, 1, 1, 42.6629491761316, Accidental, 
74, 229, 1, 1, 40.5578333503326, Accidental, 
74, 231, 3, 3, 43.314244161649, Lightning, 
74, 234, 1, 1, 43.480652871616, Accidental, 
74, 271, 1, 1, 37.8023211026894, Lightning, 
74, 284, 1, 1, 29.1775997934261, Accidental, 
74, 289, 1, 1, 41.0160857022941, Accidental, 
74, 305, 1, 1, 44.8619340389205, Accidental, 
75, 129, 1, 1, 25.6087713600687, Accidental, 
75, 161, 1, 1, 31.893912732896, Lightning, 
75, 190, 1, 1, 31.9620049886588, Accidental, 
75, 191, 1, 1, 36.5034067225967, Accidental, 
75, 248, 1, 1, 42.1605798120319, Accidental, 
75, 286, 1, 1, 45.5372040124333, Accidental, 
75, 296, 1, 1, 32.8790656937204, Accidental, 
75, 298, 1, 1, 66.3799706039169, Accidental, 
75, 306, 1, 1, 49.2515707958711, Accidental, 
76, 148, 1, 1, 21.4073572497753, Accidental, 
76, 155, 1, 1, 34.1023938164024, Accidental, 
76, 252, 1, 1, 43.0598965479164, Accidental, 
76, 275, 1, 1, 46.5044292389642, Accidental, 
76, 285, 1, 1, 32.7655481967569, Accidental, 
76, 339, 1, 1, 24.714845709631, Accidental, 
77, 113, 1, 1, 12.271814834884, Accidental, 
77, 180, 1, 1, 26.6579437271802, Accidental, 
77, 191, 1, 1, 36.5034067225967, Lightning, 
77, 218, 1, 1, 29.2905993773244, Accidental, 
77, 247, 1, 1, 40.2949677222104, Lightning, 
77, 304, 1, 1, 44.3766888116822, Accidental, 
77, 341, 1, 1, 26.8309120597923, Accidental, 
