EventID,SimulationYear,InitRow,InitColumn,InitialFireWeatherIndex,InitialDayOfYear,MaximumSpreadArea,IgnitionType,NumberOfDays,TotalSitesBurned,CohortsKilled,AvailableCohorts,MeanWindSpeed,MeanEffectiveWindSpeed,MeanWindDirection,MeanSuppressionEffectiveness,MeanFWI,MeanSpreadProbability,MeanPET,MeanWD,MeanClay,MeanFineFuels,MeanLadderFuels,MeanDNBR,TotalBiomassMortality,
17, 27, 88, 154, 45.0494636357155, 198, 861, Accidental, 1, 6, 50, 197, 10.3366684644, 15.4558871502532, 236.693739573333, 0, 43.44, 0.129795876585658, 794.181423712189, 780.927473957833, 0.129999995231628, 0.64665792006943, 50.6666666666667, 188.33, 24269, 
18, 29, 64, 152, 46.7251206353287, 244, 785, Accidental, 1, 1, 11, 55, 8.5284060984, 3.69990750529338, 102.6107584, NaN, 46.73, NaN, 787.10560894847, 782.781430197518, 0.129999995231628, 0.713739145879129, 0, 192, 3166, 
19, 29, 68, 140, 53.0959328381722, 247, 785, Accidental, 6, 1457, 14977, 66273, 11.2840938856514, 14.3036931215206, 186.228658424407, 6.83379120879121, 52.38, 0.669347615406015, 777.25904383388, 755.48588098106, 0.13960815999368, 0.658747609760898, 69.7728208647907, 193.73, 4877945, 
20, 29, 5, 163, 49.4115723554516, 294, 747, Accidental, 1, 92, 1060, 4862, 16.965848457, 18.0771994374589, 146.67494255, 0, 47, 0.728997828910702, 752.152792172197, 710.936551619224, 0.159490980045951, 0.659655673221812, 0.0543478260869565, 202.24, 318999, 
21, 30, 56, 133, 39.0646862231867, 178, 720, Accidental, 1, 1, 5, 33, 7.8582780612, 10.2108296661107, 141.6944958, NaN, 39.06, NaN, 787.10560894847, 771.187014045163, 0.129999995231628, 0.717704450631473, 0, 188, 1590, 
22, 30, 64, 581, 37.0871170373503, 180, 709, Accidental, 1, 1, 4, 13, 10.628289684, 12.450045786584, 223.22940516, NaN, 37.09, NaN, 555.506670911141, 539.61217429355, 0.129999995231628, 0.345294554382348, 0, 313, 3166, 
23, 31, 6, 303, 4.79077700319512, 44, 150, Lightning, 1, 1, 5, 28, 10.5507091944, 12.9755989403139, 182.930752554, NaN, 4.79, NaN, 645.581588877769, 629.277035599053, 0.142576485872269, 0.658643447045673, 0, 214, 4469, 
24, 33, 84, 139, 38.6281879441856, 208, 807, Accidental, 1, 1, 8, 16, 11.03613525, 19.0679044903658, 183.065593125, NaN, 38.63, NaN, 802.523165109498, 802.523165109498, 0.0917380452156067, 0.3945291954294, 0, 216, 7359, 
25, 33, 71, 287, 47.3189652194353, 232, 930, Lightning, 1, 259, 3484, 12167, 12.0614079143259, 17.5392947739404, 183.350391087312, 0.651162790697674, 47.9, 0.566778028968484, 719.928878508509, 671.701584670097, 0.152883168122943, 0.579626331854405, 28.0501930501931, 221.08, 1231108, 
26, 33, 48, 577, 39.8920720815629, 261, 760, Accidental, 1, 1, 20, 55, 11.3767689168, 12.5859944356086, 183.160213588, NaN, 39.89, NaN, 524.597131354389, 456.869962241545, 0.129999995231628, 0.649873357740374, 0, 268, 10939, 
27, 35, 19, 412, 0, 9, 80, Lightning, 1, 1, 13, 34, 9.8256850776, 14.2675878114566, 182.729356966, NaN, 0, NaN, 645.22083367932, 632.557686470288, 0.129999995231628, 0.379838568366115, 0, 268, 5615, 
28, 39, 43, 170, 47.1272616815534, 289, 910, Accidental, 2, 332, 3389, 16405, 12.9229656524891, 15.8588548241788, 158.759077268674, 0.151057401812689, 49.94, 0.684936536720341, 794.905858652662, 756.558924705212, 0.141442499628448, 0.50114316947334, 13.3343373493976, 220.04, 1022600, 
29, 40, 101, 143, 52.1720063129711, 209, 914, Accidental, 3, 575, 5216, 21128, 13.8717416619862, 16.8752328865863, 248.510797615445, 1.4808362369338, 50.58, 0.684843637366074, 832.862236735986, 799.084215605928, 0.138467341441175, 0.487373927086026, 81.3547826086957, 210.78, 1760055, 
30, 40, 64, 136, 45.3251580674194, 215, 872, Accidental, 1, 2, 13, 78, 10.8971766828, 13.3529659656091, 251.34716441, 0, 45.33, 0.0435713144340776, 824.448991739135, 783.177388959065, 0.155772358179092, 0.504324483389343, 0, 219, 4289, 
31, 40, 27, 151, 39.4559570596334, 304, 815, Accidental, 1, 2, 33, 111, 15.5266438968, 15.8202851455159, 150.2876082, 0, 39.46, 0.00142315964697012, 781.036965840458, 721.140934027419, 0.156404934823513, 0.482580748249629, 0, 234.5, 9364, 
