Time,Month,ClimateRegionName,ClimateRegionIndex,NumSites,Precipitation,AirTemp,AvgTotalNPP_C,AvgHeteroRespiration,AvgSoilRespiration,avgNEE,Ndep,StreamN,SoilWaterContent,
5, 2, eco4, 3, 45644, 10, 9.3, 33.59, 58.17, 43.88, 24.58, 0.08, 0.23, 4.98, 
5, 2, eco5, 4, 41067, 9.6, 7.2, 25.89, 47.31, 34.5, 21.41, 0.08, 0.36, 3.42, 
5, 2, eco6, 5, 62055, 6.5, 4.2, 17.57, 44.59, 32.39, 27.01, 0.07, 0.12, 4.3, 
5, 2, eco7, 6, 34375, 7.4, 3.3, 16.13, 45.89, 31.99, 29.76, 0.07, 0.21, 4.49, 
5, 2, eco8, 7, 8287, 6.8, 2.2, 13.1, 40.93, 27.48, 27.83, 0.07, 0.24, 3.98, 
5, 2, eco9, 8, 336, 6.3, 1.3, 9.86, 34.28, 24.8, 24.42, 0.07, 0.17, 4.06, 
5, 2, eco10, 9, 18, 3.4, -0.3, 0.54, 0.42, 0.34, -0.13, 0.05, 0.05, 2.8, 
5, 3, eco1, 0, 5609, 44.7, 7, 8.63, 15.47, 11.57, 6.85, 0.22, 0.43, -3.06, 
5, 3, eco2, 1, 36603, 50.6, 6.3, 16.7, 24.29, 17.55, 7.59, 0.24, 1.05, -1.14, 
5, 3, eco3, 2, 41420, 57.2, 4.7, 19.28, 30.53, 21.48, 11.25, 0.27, 0.86, 5.48, 
5, 3, eco4, 3, 45644, 62.4, 2.9, 16.44, 30.78, 20.59, 14.34, 0.29, 0.77, 4.86, 
5, 3, eco5, 4, 41067, 62.7, 0.9, 11.44, 36.41, 27.13, 24.97, 0.29, 0.69, 3.54, 
5, 3, eco6, 5, 62055, 47, -1.2, 1.29, 1.14, 0.95, -0.15, 0.23, 0.41, 4.03, 
5, 3, eco7, 6, 34375, 53.7, -2.8, 0.96, 1.18, 0.94, 0.22, 0.25, 0.32, 4.49, 
5, 3, eco8, 7, 8287, 53, -4.1, 0.69, 1.09, 0.84, 0.4, 0.25, 0.12, 4.24, 
5, 3, eco9, 8, 336, 50.8, -5.1, 0.48, 0.74, 0.57, 0.27, 0.24, 0, 2.44, 
5, 3, eco10, 9, 18, 36.6, -6.8, 0.13, 0.28, 0.2, 0.14, 0.19, 0, 1.69, 
5, 4, eco1, 0, 5609, 4.3, 11.2, 8.21, 7.53, 7.19, -0.67, 0.06, 0, -0.42, 
5, 4, eco2, 1, 36603, 5.1, 10.6, 19.43, 20.59, 18.4, 1.16, 0.06, 0, 1.49, 
5, 4, eco3, 2, 41420, 6.4, 9.3, 35.64, 41.5, 30.72, 5.86, 0.07, 0.88, 5.85, 
5, 4, eco4, 3, 45644, 7.4, 7.7, 31.6, 41.23, 28.74, 9.63, 0.07, 1.01, 3.4, 
5, 4, eco5, 4, 41067, 7.3, 5.8, 23.46, 35.05, 23.53, 11.59, 0.07, 0.98, 0.87, 
5, 4, eco6, 5, 62055, 4.9, 3.3, 15.96, 32.67, 21.19, 16.71, 0.06, 0.73, 2.01, 
5, 4, eco7, 6, 34375, 6.2, 1.8, 13.3, 48.62, 35.96, 35.32, 0.06, 0.89, 1.27, 
5, 4, eco8, 7, 8287, 6, 0.7, 10.36, 44.9, 32.78, 34.55, 0.06, 0.96, 0.98, 
5, 4, eco9, 8, 336, 5.4, -0.3, 1.25, 0.99, 0.82, -0.26, 0.06, 0.54, 2, 
5, 4, eco10, 9, 18, 4.1, -2.1, 0.39, 0.37, 0.29, -0.01, 0.06, 0.17, 1.33, 
5, 5, eco1, 0, 5609, 6.1, 13.8, 19.24, 23.99, 21.61, 4.76, 0.06, 0.02, 0.56, 
5, 5, eco2, 1, 36603, 7.1, 13.3, 36.63, 47.44, 40.79, 10.81, 0.07, 0.01, 3.44, 
5, 5, eco3, 2, 41420, 9.1, 11.9, 42.95, 65.46, 53.24, 22.51, 0.08, 0.17, 5.79, 
5, 5, eco4, 3, 45644, 10.5, 10.3, 39.26, 62.81, 48.75, 23.55, 0.08, 0.41, 5.23, 
5, 5, eco5, 4, 41067, 11, 8.3, 30.04, 50.44, 37.59, 20.4, 0.08, 0.66, 4.08, 
5, 5, eco6, 5, 62055, 7.4, 5.6, 21.22, 48.35, 35.68, 27.13, 0.07, 0.51, 4.26, 
5, 5, eco7, 6, 34375, 8.9, 4, 18, 45.35, 31.48, 27.35, 0.08, 0.63, 3.17, 
5, 5, eco8, 7, 8287, 8.5, 2.9, 14.47, 39.65, 26.36, 25.17, 0.07, 0.74, 2.33, 
5, 5, eco9, 8, 336, 8.1, 1.9, 10.82, 35.29, 25.75, 24.47, 0.07, 0.61, 2.35, 
5, 5, eco10, 9, 18, 8.5, 0.1, 3.54, 13.33, 9.45, 9.79, 0.07, 0.22, 0.97, 
5, 6, eco1, 0, 5609, 4.2, 19.2, 21.37, 12.6, 12.24, -8.77, 0.06, 0.01, 0.97, 
5, 6, eco2, 1, 36603, 4.5, 18.7, 42, 42.36, 37.9, 0.37, 0.06, 0, 3.1, 
5, 6, eco3, 2, 41420, 5, 17.6, 52.59, 71.64, 61.01, 19.05, 0.06, 0.01, 4.35, 
5, 6, eco4, 3, 45644, 5, 16.2, 52.11, 67.34, 55.72, 15.23, 0.06, 0.01, 4.06, 
5, 6, eco5, 4, 41067, 4.5, 14.4, 43.96, 48.77, 39.83, 4.81, 0.06, 0.01, 2.95, 
5, 6, eco6, 5, 62055, 2.9, 11.6, 34.93, 72.94, 56.42, 38.01, 0.05, 0.3, 2.56, 
5, 6, eco7, 6, 34375, 3.2, 10.3, 33.04, 79.37, 60.24, 46.33, 0.05, 0.61, 2.04, 
5, 6, eco8, 7, 8287, 2.9, 9.5, 29.02, 73.16, 54.69, 44.14, 0.05, 0.77, 1.12, 
5, 6, eco9, 8, 336, 3.3, 8.5, 23.12, 50.21, 37.14, 27.1, 0.05, 0.68, 2.06, 
5, 6, eco10, 9, 18, 4.3, 6.6, 8.54, 19.88, 14.58, 11.34, 0.06, 0.28, 0.19, 
10, 7, eco1, 0, 5609, 0, 24.1, 11.47, 2.55, 3.24, -8.92, 0.04, 0, 0.19, 
10, 7, eco2, 1, 36603, 0, 23.6, 34.01, 8.21, 10.22, -25.8, 0.04, 0, 1.4, 
10, 7, eco3, 2, 41420, 0, 22.5, 48.81, 12.54, 15.17, -36.27, 0.04, 0, 1.76, 
10, 7, eco4, 3, 45644, 0, 21.3, 48.34, 11.84, 14.28, -36.5, 0.04, 0, 1.62, 
10, 7, eco5, 4, 41067, 0, 19.6, 13.73, 5.38, 5.56, -8.35, 0.04, 0, -0.04, 
10, 7, eco6, 5, 62055, 0, 16.8, 12.82, 4.61, 4.83, -8.21, 0.04, 0, 0.16, 
10, 7, eco7, 6, 34375, 0, 15.8, 39.06, 10.13, 11.72, -28.93, 0.04, 0, 1.44, 
10, 7, eco8, 7, 8287, 0, 15.3, 15.9, 6.68, 6.71, -9.22, 0.04, 0, 0.47, 
10, 7, eco9, 8, 336, 0.1, 14.5, 19.41, 5.96, 6.58, -13.44, 0.04, 0, 0.9, 
10, 7, eco10, 9, 18, 0.1, 12.4, 8.46, 1.1, 1.68, -7.36, 0.04, 0, 0.27, 
10, 8, eco1, 0, 5609, 1, 22.7, 16.69, 2.92, 4.08, -13.76, 0.04, 0, 0.49, 
10, 8, eco2, 1, 36603, 1.2, 22.1, 40.19, 7.94, 10.53, -32.25, 0.04, 0, 1.23, 
10, 8, eco3, 2, 41420, 1.5, 20.9, 52.9, 12.86, 15.71, -40.04, 0.05, 0, 1.54, 
10, 8, eco4, 3, 45644, 1.9, 19.6, 54.5, 14.43, 16.8, -40.07, 0.05, 0, 1.59, 
10, 8, eco5, 4, 41067, 2.6, 17.7, 47.51, 9.88, 12.38, -37.63, 0.05, 0, 0.8, 
10, 8, eco6, 5, 62055, 3.5, 14.8, 40.82, 14.14, 14.83, -26.67, 0.05, 0, 1.19, 
10, 8, eco7, 6, 34375, 4.1, 13.7, 39.9, 29.49, 26.22, -10.41, 0.06, 0, 2.09, 
10, 8, eco8, 7, 8287, 3.5, 12.9, 35.71, 17.47, 16.78, -18.24, 0.05, 0, 1.3, 
10, 8, eco9, 8, 336, 2.8, 11.8, 29.17, 11.57, 11.73, -17.6, 0.05, 0.01, 1.32, 
10, 8, eco10, 9, 18, 2.7, 10, 11.63, 3.14, 3.52, -8.48, 0.05, 0, 1.11, 
10, 9, eco1, 0, 5609, 8.2, 19.6, 21.94, 32.97, 29.02, 11.03, 0.07, 0.07, -0.05, 
10, 9, eco2, 1, 36603, 8.6, 19.1, 42.57, 60.2, 51.82, 17.63, 0.07, 0.05, 2.51, 
10, 9, eco3, 2, 41420, 9.1, 18.1, 53.48, 81.74, 69.13, 28.26, 0.08, 0.07, 3.16, 
10, 9, eco4, 3, 45644, 9.6, 17.1, 53.6, 85.39, 70.32, 31.78, 0.08, 0.12, 2.95, 
10, 9, eco5, 4, 41067, 10.1, 15.3, 46.24, 73.45, 59.63, 27.21, 0.08, 0.18, 2.33, 
10, 9, eco6, 5, 62055, 8.7, 12.4, 37.19, 69.04, 55.1, 31.84, 0.07, 0.15, 2.34, 
10, 9, eco7, 6, 34375, 10.4, 11.4, 35.71, 77.14, 61.03, 41.44, 0.08, 0.27, 2.28, 
10, 9, eco8, 7, 8287, 11, 10.5, 31.38, 72.02, 56.81, 40.64, 0.08, 0.37, 1.8, 
10, 9, eco9, 8, 336, 10.6, 9.6, 25.23, 49.36, 39.07, 24.13, 0.08, 0.26, 1.85, 
10, 9, eco10, 9, 18, 7.8, 8, 9.93, 18.65, 14.91, 8.72, 0.07, 0.1, 0.72, 
10, 10, eco1, 0, 5609, 11.6, 14.9, 20.63, 34.6, 30.16, 13.97, 0.09, 0.15, 0.53, 
10, 10, eco2, 1, 36603, 14.7, 14.5, 39.09, 53.29, 45.55, 14.2, 0.1, 0.21, 3.94, 
10, 10, eco3, 2, 41420, 17.7, 13.3, 46.73, 62.13, 51.85, 15.4, 0.11, 0.32, 4.9, 
10, 10, eco4, 3, 45644, 20.6, 12.1, 44.71, 60.86, 49.18, 16.14, 0.12, 0.53, 3.86, 
10, 10, eco5, 4, 41067, 21.7, 10.4, 36.3, 52.02, 41.21, 15.73, 0.13, 0.66, 1.68, 
10, 10, eco6, 5, 62055, 15.9, 7.3, 25.66, 49.25, 38.18, 23.59, 0.1, 0.56, 2.37, 
10, 10, eco7, 6, 34375, 17.1, 6.2, 23.65, 50.97, 38.92, 27.32, 0.11, 0.61, 2.14, 
10, 10, eco8, 7, 8287, 15, 5.4, 20.1, 52.43, 40.97, 32.32, 0.1, 0.11, 4.08, 
10, 10, eco9, 8, 336, 13.3, 4.6, 15.55, 36.11, 28.28, 20.57, 0.09, 0, 3.62, 
10, 10, eco10, 9, 18, 8.6, 2.9, 5.56, 13.8, 10.78, 8.24, 0.07, 0, 1.65, 
10, 11, eco1, 0, 5609, 8.5, 12, 18.04, 27.78, 24.24, 9.73, 0.07, 0.1, 1.4, 
10, 11, eco2, 1, 36603, 9.8, 11.6, 33.86, 40.16, 33.91, 6.3, 0.08, 0.12, 4.98, 
10, 11, eco3, 2, 41420, 11.4, 10.8, 40.29, 48.8, 40.16, 8.5, 0.09, 0.18, 6.16, 
10, 11, eco4, 3, 45644, 12.6, 9.8, 38.17, 51.12, 41.08, 12.95, 0.09, 0.28, 5.6, 
10, 11, eco5, 4, 41067, 13.1, 7.7, 29.16, 44.08, 34.82, 14.92, 0.09, 0.35, 3.98, 
10, 11, eco6, 5, 62055, 10.6, 4.3, 18.43, 41.7, 32.25, 23.26, 0.08, 0, 4.08, 
10, 11, eco7, 6, 34375, 11.9, 3.7, 17.45, 45.42, 34.92, 27.97, 0.09, 0, 3.98, 
10, 11, eco8, 7, 8287, 12.2, 3.1, 15.06, 38.6, 28.49, 23.55, 0.09, 0.34, 3.99, 
10, 11, eco9, 8, 336, 11.8, 2.5, 11.85, 28.69, 21.59, 16.83, 0.09, 0.22, 4.11, 
10, 11, eco10, 9, 18, 8.2, 1, 4.16, 12.33, 9.57, 8.17, 0.07, 0.05, 2.74, 
10, 12, eco1, 0, 5609, 0, 9.2, 8.31, 11.38, 9.8, 3.07, 0.04, 0, 0.86, 
10, 12, eco2, 1, 36603, 0, 9.1, 21.19, 31.91, 27.12, 10.73, 0.04, 0, 3.01, 
10, 12, eco3, 2, 41420, 0.1, 8.7, 29.13, 42.86, 35.95, 13.73, 0.04, 0, 3.73, 
10, 12, eco4, 3, 45644, 0.2, 8.1, 29.99, 41.57, 34.48, 11.58, 0.04, 0, 3.42, 
10, 12, eco5, 4, 41067, 0.2, 6.2, 23.4, 32.53, 26.63, 9.13, 0.04, 0, 2.43, 
10, 12, eco6, 5, 62055, 0.1, 2.5, 14.09, 36.63, 27.99, 22.55, 0.04, 0, 2.68, 
10, 12, eco7, 6, 34375, 0.2, 2.1, 13.94, 40.26, 30.56, 26.33, 0.04, 0, 2.89, 
10, 12, eco8, 7, 8287, 0.4, 1.7, 12.18, 42.17, 32.81, 29.99, 0.04, 0, 3.53, 
10, 12, eco9, 8, 336, 0.6, 1.1, 9.57, 29.5, 22.89, 19.92, 0.04, 0.01, 3.69, 
10, 12, eco10, 9, 18, 0.7, -0.6, 0.53, 0.36, 0.32, -0.17, 0.04, 0.05, 2.77, 
10, 1, eco1, 0, 5609, 6.3, 6.6, 8.51, 14.97, 12, 6.46, 0.07, 0.03, 2.07, 
10, 1, eco2, 1, 36603, 7.5, 6.2, 16.7, 22.42, 17.2, 5.73, 0.07, 0.06, 4.92, 
10, 1, eco3, 2, 41420, 8.8, 5.2, 20.7, 30.58, 23.67, 9.88, 0.08, 0, 4.67, 
10, 1, eco4, 3, 45644, 10, 4.1, 19.48, 31.67, 23.86, 12.19, 0.08, 0.01, 4.56, 
10, 1, eco5, 4, 41067, 10.2, 2.1, 13.98, 25.88, 18.66, 11.9, 0.08, 0.01, 3.74, 
10, 1, eco6, 5, 62055, 8, -1.5, 1.23, 1.01, 0.88, -0.22, 0.07, 0, 3.04, 
10, 1, eco7, 6, 34375, 8.9, -2, 1.14, 1.1, 0.94, -0.03, 0.08, 0, 3.24, 
10, 1, eco8, 7, 8287, 7.8, -2.6, 0.94, 1.04, 0.88, 0.1, 0.07, 0.03, 3.33, 
10, 1, eco9, 8, 336, 6.8, -3.2, 0.73, 0.73, 0.62, 0, 0.07, 0.01, 3.19, 
10, 1, eco10, 9, 18, 4.8, -4.6, 0.23, 0.28, 0.23, 0.05, 0.06, 0, 2.33, 
10, 2, eco1, 0, 5609, 8.2, 6.1, 8.1, 12.47, 9.59, 4.37, 0.07, 0.1, 2.04, 
10, 2, eco2, 1, 36603, 9.5, 5.5, 15.39, 20.77, 15.74, 5.39, 0.08, 0.06, 5.37, 
10, 2, eco3, 2, 41420, 11.9, 3.9, 17.57, 25.05, 18.53, 7.49, 0.09, 0.1, 5.96, 
10, 2, eco4, 3, 45644, 13.9, 2.2, 14.88, 24.92, 17.73, 10.04, 0.1, 0.15, 5.57, 
10, 2, eco5, 4, 41067, 14.7, 0, 1.85, 30.7, 23.28, 28.85, 0.1, 0.19, 4.59, 
10, 2, eco6, 5, 62055, 12.5, -3.1, 0.9, 0.92, 0.78, 0.02, 0.09, 0.03, 3.54, 
10, 2, eco7, 6, 34375, 14.4, -3.9, 0.76, 0.99, 0.81, 0.22, 0.1, 0.01, 3.28, 
10, 2, eco8, 7, 8287, 14.1, -4.6, 0.62, 0.93, 0.76, 0.31, 0.1, 0.01, 2.91, 
10, 2, eco9, 8, 336, 13.5, -5.2, 0.46, 0.65, 0.53, 0.19, 0.09, 0.01, 2.51, 
10, 2, eco10, 9, 18, 9.5, -6.8, 0.13, 0.24, 0.19, 0.11, 0.08, 0, 1.4, 
10, 3, eco1, 0, 5609, 40.2, 10.3, 11.84, 16.08, 12.57, 4.24, 0.2, 0.41, -3, 
10, 3, eco2, 1, 36603, 46.1, 9.6, 22.95, 25.93, 19.89, 2.98, 0.22, 1.04, -1.07, 
10, 3, eco3, 2, 41420, 52.3, 8.1, 28.24, 32.17, 24.36, 3.93, 0.25, 1.45, -1.46, 
10, 3, eco4, 3, 45644, 56.7, 6.5, 25.97, 32.3, 23.67, 6.33, 0.27, 1.67, -3.43, 
10, 3, eco5, 4, 41067, 56.6, 4.6, 19.71, 27.7, 19.7, 7.99, 0.27, 1.72, -6.81, 
10, 3, eco6, 5, 62055, 41.4, 2.5, 14.28, 27.2, 18.4, 12.92, 0.21, 0.8, 2, 
10, 3, eco7, 6, 34375, 47.5, 1.1, 11.94, 41.63, 32.27, 29.69, 0.23, 0.86, 2.2, 
10, 3, eco8, 7, 8287, 46.1, 0.4, 9.89, 39, 30.13, 29.11, 0.22, 0.94, 2.17, 
10, 3, eco9, 8, 336, 42.6, -0.5, 1.23, 0.87, 0.77, -0.37, 0.21, 0.51, 3, 
10, 3, eco10, 9, 18, 27.5, -2.3, 0.38, 0.32, 0.28, -0.06, 0.15, 0.16, 2.41, 
10, 4, eco1, 0, 5609, 4.6, 15.2, 14.04, 5.03, 5.66, -9.01, 0.06, 0, -0.5, 
10, 4, eco2, 1, 36603, 5.8, 14.6, 25.15, 22.08, 20.92, -3.08, 0.06, 0, 1.32, 
10, 4, eco3, 2, 41420, 7.5, 13.4, 33.49, 32.89, 30.29, -0.6, 0.07, 0, 2.17, 
10, 4, eco4, 3, 45644, 9, 11.9, 42.76, 39.5, 35.3, -3.26, 0.08, 0, 3.21, 
10, 4, eco5, 4, 41067, 9.3, 9.9, 34.92, 39.5, 33.37, 4.58, 0.08, 0, 2.59, 
10, 4, eco6, 5, 62055, 6.7, 7, 25.02, 42.49, 31.74, 17.47, 0.07, 0.94, 1.6, 
10, 4, eco7, 6, 34375, 8.3, 5.7, 22.32, 40.94, 29.38, 18.62, 0.07, 1.12, 0.14, 
10, 4, eco8, 7, 8287, 8, 4.8, 18.6, 37.69, 26.81, 19.09, 0.07, 1.29, -0.24, 
10, 4, eco9, 8, 336, 7.1, 3.8, 14.2, 27.72, 20.09, 13.52, 0.07, 0.97, 0.4, 
10, 4, eco10, 9, 18, 5.8, 2, 4.89, 10.99, 8.04, 6.1, 0.06, 0.31, 0.01, 
10, 5, eco1, 0, 5609, 1.5, 16.3, 12.22, 2.82, 3.62, -9.39, 0.05, 0, -0.03, 
10, 5, eco2, 1, 36603, 1.9, 15.7, 27.93, 17.53, 17.62, -10.4, 0.05, 0, 1.38, 
10, 5, eco3, 2, 41420, 2.5, 14.4, 45.86, 29.49, 28.99, -16.37, 0.05, 0, 2.1, 
10, 5, eco4, 3, 45644, 3.2, 12.9, 46.52, 37.94, 34.67, -8.58, 0.05, 0, 2.93, 
