Time,ManagementArea,Prescription,Stand,EventID,StandAge,StandRank,NumberOfSites,HarvestedSites,MgBiomassRemoved,MgBioRemovedPerDamagedHa,TotalCohortsPartialHarvest,TotalCohortsCompleteHarvest,CohortsHarvested_AbieConc,CohortsHarvested_AbieMagn,CohortsHarvested_CaloDecu,CohortsHarvested_FX_R_SEED,CohortsHarvested_NOFX_R_SEED,CohortsHarvested_NOFX_NOR_SEED,CohortsHarvested_PinuAlbi,CohortsHarvested_PinuCont,CohortsHarvested_PinuJeff,CohortsHarvested_PinuLamb,CohortsHarvested_PinuMont,CohortsHarvested_PopuTrem,CohortsHarvested_TsugMert,CohortsHarvested_AcerMacr,CohortsHarvested_AescCali,CohortsHarvested_AlnuRhom,CohortsHarvested_ArbuMenz,CohortsHarvested_CornNutt,CohortsHarvested_JuniOcci,CohortsHarvested_LithDens,CohortsHarvested_PinuAtte,CohortsHarvested_PinuMono,CohortsHarvested_PinuPond,CohortsHarvested_PinuSabi,CohortsHarvested_PinuWash,CohortsHarvested_PseuMenz,CohortsHarvested_QuerChry,CohortsHarvested_QuerDoug,CohortsHarvested_QuerGarr,CohortsHarvested_QuerKell,CohortsHarvested_QuerWisl,CohortsHarvested_TaxuBrev,CohortsHarvested_TorrCali,CohortsHarvested_UmbeCali,BiomassHarvestedMg_AbieConc,BiomassHarvestedMg_AbieMagn,BiomassHarvestedMg_CaloDecu,BiomassHarvestedMg_FX_R_SEED,BiomassHarvestedMg_NOFX_R_SEED,BiomassHarvestedMg_NOFX_NOR_SEED,BiomassHarvestedMg_PinuAlbi,BiomassHarvestedMg_PinuCont,BiomassHarvestedMg_PinuJeff,BiomassHarvestedMg_PinuLamb,BiomassHarvestedMg_PinuMont,BiomassHarvestedMg_PopuTrem,BiomassHarvestedMg_TsugMert,BiomassHarvestedMg_AcerMacr,BiomassHarvestedMg_AescCali,BiomassHarvestedMg_AlnuRhom,BiomassHarvestedMg_ArbuMenz,BiomassHarvestedMg_CornNutt,BiomassHarvestedMg_JuniOcci,BiomassHarvestedMg_LithDens,BiomassHarvestedMg_PinuAtte,BiomassHarvestedMg_PinuMono,BiomassHarvestedMg_PinuPond,BiomassHarvestedMg_PinuSabi,BiomassHarvestedMg_PinuWash,BiomassHarvestedMg_PseuMenz,BiomassHarvestedMg_QuerChry,BiomassHarvestedMg_QuerDoug,BiomassHarvestedMg_QuerGarr,BiomassHarvestedMg_QuerKell,BiomassHarvestedMg_QuerWisl,BiomassHarvestedMg_TaxuBrev,BiomassHarvestedMg_TorrCali,BiomassHarvestedMg_UmbeCali,
1, 3, PIF_CC_30, 52675, 6, 0, 32, 5, 5, 897.64, 55.41, 0, 116, 2, 2, 0, 0, 0, 0, 0, 2, 46, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 4, 25, 13, 0, 2, 3, 6, 0, 8, 0, 0, 0, 0, 11.9880000352859, 20.6064000606537, 0, 0, 0, 0, 0, 7.25760002136231, 346.744801020622, 0, 0, 0, 0, 0, 5.41080001592636, 0, 0, 0, 18.2088000535965, 0, 0, 43.8372001290321, 134.362800395489, 93.8952002763748, 0, 7.19280002117157, 18.4032000541687, 56.3112001657486, 0, 133.423200392723, 0, 0, 0, 0, 
1, 3, PIF_CC_30, 54921, 5, 295, 176, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 5, PIF_CC_32, 46996, 9, 345, 131, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 5, PIF_CC_32, 46999, 11, 248, 129, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 5, PIF_CC_32, 49397, 12, 0, 127, 15, 15, 13430.19, 276.34, 0, 823, 245, 283, 19, 0, 0, 0, 0, 28, 140, 28, 9, 0, 5, 0, 0, 0, 0, 0, 9, 0, 0, 0, 20, 0, 0, 4, 0, 0, 0, 22, 11, 0, 0, 0, 4989.17881468535, 5576.59081641436, 121.435200357437, 0, 0, 0, 0, 185.392800545692, 1828.59120538235, 151.761600446701, 52.2288001537323, 0, 44.8740001320839, 0, 0, 0, 0, 0, 88.8732002615929, 0, 0, 0, 100.958400297165, 0, 0, 14.7744000434875, 0, 0, 0, 219.996000647545, 55.5336001634598, 0, 0, 0, 
1, 5, PIF_CC_32, 58183, 10, 0, 74, 5, 5, 3234.01, 199.63, 0, 187, 84, 62, 1, 0, 0, 0, 0, 0, 39, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1831.21560539007, 984.571202898025, 3.82320001125336, 0, 0, 0, 0, 0, 408.888001203537, 0, 0, 0, 5.50800001621246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 5, PIF_CC_32, 58356, 10, 0, 130, 2, 2, 1473.94, 227.46, 0, 94, 40, 28, 0, 0, 0, 0, 0, 0, 14, 0, 3, 0, 0, 0, 0, 1, 3, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 759.391202235222, 461.376001358032, 0, 0, 0, 0, 0, 0, 175.446000516415, 0, 16.135200047493, 0, 0, 0, 0, 3.92040001153946, 13.316400039196, 0, 21.9024000644684, 0, 0, 0, 19.0188000559807, 0, 0, 0, 0, 0, 0, 0, 3.43440001010895, 0, 0, 0, 
1, 5, PIF_CC_32, 59372, 8, 325, 138, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 7, PIF_CC_34, 47437, 13, 0, 184, 16, 16, 13194.64, 254.53, 0, 787, 202, 319, 4, 0, 0, 0, 0, 60, 154, 3, 23, 0, 10, 0, 0, 0, 0, 1, 7, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3662.30161077976, 6689.23921968937, 25.1748000741005, 0, 0, 0, 0, 570.726001679897, 1773.99720522165, 13.4136000394821, 201.366000592709, 0, 74.4552002191543, 0, 0, 0, 0, 3.49920001029968, 160.833600473404, 0, 0, 0, 4.05000001192093, 0, 0, 0, 0, 0, 0, 15.5844000458717, 0, 0, 0, 0, 
1, 7, PIF_CC_34, 48726, 15, 0, 180, 16, 16, 12374.5, 238.71, 0, 773, 219, 247, 47, 0, 0, 0, 0, 12, 152, 32, 5, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 23, 0, 0, 3, 7, 1, 0, 16, 8, 0, 0, 0, 4081.6548120141, 5061.78721489906, 316.483200931549, 0, 0, 0, 0, 73.8720002174377, 2190.62880644798, 176.515200519562, 32.1084000945091, 0, 0, 0, 0, 0, 0, 0, 4.11480001211166, 0, 0, 0, 131.544000387192, 0, 0, 25.660800075531, 35.5104001045227, 3.27240000963211, 0, 202.953600597382, 38.3940001130104, 0, 0, 0, 
1, 7, PIF_CC_34, 59491, 14, 235, 182, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 9, PIF_CC_36, 45577, 16, 450, 127, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 9, PIF_CC_36, 45837, 18, 325, 114, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 9, PIF_CC_36, 45920, 22, 445, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 9, PIF_CC_36, 46791, 20, 310, 72, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 9, PIF_CC_36, 46820, 19, 130, 92, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 9, PIF_CC_36, 54484, 21, 345, 60, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 9, PIF_CC_36, 56008, 17, 440, 125, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 2, PIF_PCT_29, 44711, 24, 214, 194, 10, 10, 2506.82, 77.37, 31, 230, 36, 0, 35, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 2, 0, 159, 0, 0, 0, 0, 0, 0, 0, 0, 360.579601061344, 0, 229.554000675678, 0, 0, 0, 0, 0, 5.44320001602173, 3.46680001020432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 212.05800062418, 8.71560002565384, 0, 1687.00320496559, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 2, PIF_PCT_29, 45390, 24, 166, 291, 3, 3, 1420.42, 146.13, 4, 110, 5, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 41.0508001208305, 0, 120.009600353241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17.1396000504494, 0, 0, 1242.21600365639, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 2, PIF_PCT_29, 45391, 24, 248, 175, 5, 5, 1353.32, 83.54, 16, 121, 30, 6, 25, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 14, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 263.18520077467, 30.2616000890732, 183.44880053997, 0, 0, 0, 0, 0, 3.72600001096725, 3.82320001125336, 0, 0, 0, 0, 0, 0, 0, 0, 10.3032000303268, 0, 0, 0, 123.93000036478, 0, 0, 734.637602162361, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 2, PIF_PCT_29, 61087, 23, 241, 53, 8, 8, 7159.17, 276.2, 7, 289, 171, 89, 24, 0, 0, 0, 0, 0, 3, 1, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 5697.86401677132, 1231.00560362339, 140.389200413227, 0, 0, 0, 0, 0, 27.9936000823975, 2.91600000858307, 23.5548000693321, 0, 0, 0, 0, 0, 0, 0, 15.2928000450134, 0, 0, 0, 7.77600002288818, 0, 0, 12.3768000364304, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 2, PIF_PCT_29, 61300, 23, 440, 292, 2, 2, 2024.81, 312.47, 5, 105, 45, 44, 9, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1179.13320347071, 731.43000215292, 53.9460001587868, 0, 0, 0, 0, 0, 13.4784000396729, 4.01760001182556, 7.58160002231598, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35.2188001036644, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 2, PIF_PCT_29, 61470, 23, 95, 220, 4, 4, 2654.82, 204.85, 10, 112, 90, 22, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2286.04680672884, 232.891200685501, 0, 0, 0, 0, 0, 0, 135.885600399971, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 2, PIF_PCT_29, 61471, 23, 216, 267, 3, 3, 2640.63, 271.67, 5, 102, 66, 26, 2, 0, 0, 0, 0, 0, 4, 1, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2196.65520646572, 327.013200962544, 12.9276000380516, 0, 0, 0, 0, 0, 27.4428000807762, 7.22520002126694, 0, 0, 69.3684002041817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 4, PIF_PCT_31, 52053, 27, 147, 181, 8, 8, 6253.39, 241.26, 23, 274, 144, 123, 7, 0, 0, 0, 5, 0, 12, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3769.0272110939, 2253.74400663376, 45.6192001342773, 0, 0, 0, 47.2716001391411, 0, 105.202800309658, 3.79080001115799, 12.700800037384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16.0380000472069, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 4, PIF_PCT_31, 52515, 27, 550, 233, 1, 1, 1051.87, 324.65, 0, 54, 21, 25, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 506.412001490593, 502.945201480389, 42.5088001251221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 4, PIF_PCT_31, 52744, 27, 266, 143, 9, 9, 6337.21, 217.33, 21, 316, 190, 95, 19, 0, 0, 0, 1, 1, 7, 5, 4, 0, 3, 0, 0, 0, 0, 0, 4, 0, 0, 0, 3, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 4586.96521350145, 1462.63320430517, 107.665200316906, 0, 0, 0, 4.50360001325607, 3.07800000905991, 52.2612001538277, 32.0760000944138, 13.4460000395775, 0, 14.1588000416756, 0, 0, 0, 0, 0, 23.1336000680923, 0, 0, 0, 13.8672000408173, 0, 0, 23.4252000689507, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 4, PIF_PCT_31, 53723, 25, 307, 171, 4, 4, 1249.31, 96.4, 15, 105, 1, 0, 16, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 2, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 4.60080001354217, 0, 134.816400396824, 0, 0, 0, 3.36960000991821, 0, 10.3680000305176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82.1664002418518, 11.6964000344276, 0, 1002.29400295019, 0, 0, 0, 0, 0, 0, 0, 0, 
