EventID,SimulationYear,InitRow,InitColumn,InitialFireWeatherIndex,InitialDayOfYear,MaximumSpreadArea,IgnitionType,NumberOfDays,TotalSitesBurned,CohortsKilled,AvailableCohorts,MeanWindSpeed,MeanEffectiveWindSpeed,MeanWindDirection,MeanSuppressionEffectiveness,MeanFWI,MeanSpreadProbability,MeanPET,MeanWD,MeanClay,MeanFineFuels,MeanLadderFuels,MeanDNBR,TotalBiomassMortality,
11, 1, 93, 345, 9.49846359706404, 70, 0, Rx, 1, 13, 322, 643, 9.66940944147693, 12.5602669101676, 233.013464115385, 0, 10.07, 1, 0, 0, 0.123717154304569, 0.644242843252329, 824.615384615385, 624.77, 152787, 
12, 1, 96, 364, 12.5545927708706, 74, 0, Rx, 1, 13, 178, 764, 10.6165473873231, 11.0514438484729, 136.687663346154, 0, 13.07, 1, 0, 0, 0.125766244215461, 0.988327580566406, 624.692307692308, 256.85, 77946, 
13, 1, 57, 368, 10.9981678736681, 83, 0, Rx, 1, 13, 186, 629, 9.6506498628, 8.54201211395281, 297.3704707, 0, 11, 1, 0, 0, 0.126172662354433, 1, 727.153846153846, 254.77, 83099, 
14, 1, 5, 264, 20.897311290775, 90, 0, Rx, 1, 13, 145, 621, 11.6014156499077, 12.5674916228803, 102.172062369231, 0, 21.47, 1, 0, 0, 0.151637273339125, 1, 588.153846153846, 253.69, 66882, 
15, 1, 42, 313, 18.573913473298, 96, 0, Rx, 1, 13, 96, 322, 9.589182984, 8.93686488746106, 145.4379661, 0, 18.57, 1, 0, 0, 0.126114135178236, 1, 204, 276.77, 22956, 
16, 1, 93, 334, 25.6772430926484, 101, 0, Rx, 1, 13, 291, 855, 13.393355706, 13.6702996472707, 167.7758401, 0, 25.68, 1, 0, 0, 0.12903225249969, 0.833965281759409, 1009.53846153846, 336, 159533, 
17, 1, 8, 371, 22.414636768191, 112, 0, Rx, 1, 13, 169, 569, 8.70944302689231, 4.43076461775774, 350.262688546154, 0, 22.33, 1, 0, 0, 0.136900297724284, 1, 548.461538461538, 272.15, 95432, 
18, 1, 95, 289, 20.6104148281398, 113, 0, Rx, 1, 13, 236, 1080, 8.75781825618462, 13.0207933834442, 242.999072353846, 0, 21.93, 1, 0, 0, 0.132051651294415, 1, 682.538461538462, 248.15, 98152, 
19, 1, 11, 243, 20.0015177640967, 114, 0, Rx, 1, 13, 199, 655, 9.43725039396923, 12.9174881363374, 238.107481138462, 0, 20.06, 1, 0, 0, 0.129999995231628, 1, 48.3846153846154, 275.62, 79094, 
20, 1, 13, 247, 18.4887149001433, 115, 0, Rx, 1, 13, 182, 659, 9.49387785369231, 13.786936053763, 228.506630953846, 0, 18.29, 1, 0, 0, 0.13521411212591, 1, 176.230769230769, 267.15, 83814, 
21, 1, 100, 280, 17.8004835574673, 116, 0, Rx, 1, 13, 185, 960, 9.50265878372308, 10.5825342020502, 156.410176653846, 0, 17.74, 1, 0, 0, 0.136035426304891, 1, 1138.46153846154, 234.38, 73846, 
22, 1, 9, 268, 19.6774317555078, 117, 0, Rx, 1, 13, 175, 668, 11.7763574604923, 17.823093464821, 254.880102310769, 0, 19.3, 1, 0, 0, 0.140542139800695, 1, 681.384615384615, 240.08, 86951, 
23, 1, 62, 358, 20.5026940386732, 121, 0, Rx, 1, 13, 208, 726, 9.5977460088, 8.94683230740419, 325.2202286, 0, 20.5, 1, 0, 0, 0.13325769511553, 1, 791.923076923077, 251.31, 101312, 
24, 1, 67, 369, 20.9239221437452, 122, 0, Rx, 1, 13, 170, 655, 9.7903533384, 12.8368267984623, 274.80119075, 0, 20.92, 1, 0, 0, 0.132695713868508, 1, 865.153846153846, 240.54, 138988, 
25, 1, 78, 425, 16.5658372132162, 126, 0, Rx, 1, 13, 206, 626, 10.9143167344615, 12.8165236384452, 98.1161580769231, 0, 16.07, 1, 0, 0, 0.150000005960464, 1, 497.769230769231, 254.85, 124166, 
26, 1, 108, 301, 17.4459448991459, 131, 0, Rx, 1, 13, 168, 832, 7.184562462, 9.26940126864934, 265.15144758, 0, 17.45, 1, 0, 0, 0.129999995231628, 1, 1160.53846153846, 235.92, 94408, 
27, 1, 18, 338, 21.7017406615826, 132, 0, Rx, 1, 13, 295, 465, 9.26750582086154, 14.7831196934943, 248.836167045385, 0, 21.35, 1, 0, 0, 0.104538144113926, 0.482805741081238, 21, 1136.92, 112399, 
28, 1, 89, 273, 20.3020977820877, 133, 0, Rx, 1, 13, 203, 744, 8.42768325996923, 13.1497300908417, 282.608319495385, 0, 20.28, 1, 0, 0, 0.145913596336658, 1, 50.0769230769231, 273.92, 84928, 
29, 1, 88, 306, 19.9089028812084, 134, 0, Rx, 1, 13, 150, 515, 10.006859448, 9.15651513784214, 277.23268533, 0, 19.91, 1, 0, 0, 0.136528945886172, 1, 326, 270.23, 44483, 
30, 1, 103, 402, 17.17673722412, 136, 0, Rx, 1, 13, 168, 682, 11.1745578456, 12.3232626671284, 150.7335348, 0, 17.18, 1, 0, 0, 0.118207686222517, 1, 992.461538461538, 237, 125506, 
31, 1, 83, 271, 21.7979061836521, 137, 0, Rx, 1, 13, 162, 555, 11.5938984672, 16.3135495940177, 186.341592909, 0, 21.8, 1, 0, 0, 0.129999995231628, 1, 128.615384615385, 263.85, 64824, 
32, 1, 25, 357, 19.9393548913369, 138, 0, Rx, 1, 13, 178, 655, 9.20522920486154, 14.621163246694, 164.660870723077, 0, 19.95, 1, 0, 0, 0.129999995231628, 1, 0, 273.38, 93056, 
33, 1, 24, 298, 21.4230666255727, 139, 0, Rx, 1, 13, 197, 711, 10.6141902984, 12.7298694743556, 146.596739261538, 0, 21.35, 1, 0, 0, 0.132033263261502, 1, 99.7692307692308, 273.77, 98035, 
34, 1, 3, 336, 28.7381062493014, 144, 0, Rx, 1, 13, 165, 504, 9.02120483298462, 11.62978977436, 63.6488325192308, 0, 28.4, 1, 0, 0, 0.127515751581926, 1, 145.384615384615, 273.77, 57412, 
35, 1, 92, 276, 31.5563478780948, 145, 0, Rx, 1, 13, 166, 620, 10.0064182142769, 12.4394494605357, 242.719169493846, 0, 31.72, 1, 0, 0, 0.152025386691093, 1, 223.615384615385, 268, 80685, 
36, 1, 31, 228, 32.9232768099998, 146, 0, Rx, 1, 13, 171, 972, 11.4859649304, 8.66410122332991, 269.5886275, 0, 32.92, 1, 0, 0, 0.241263862985831, 1, 906.461538461538, 245.23, 61700, 
37, 1, 25, 302, 32.2096426341537, 147, 0, Rx, 1, 13, 187, 698, 10.7105387616, 12.092079797515, 246.88097144, 0, 32.21, 1, 0, 0, 0.178709192917897, 1, 161.461538461538, 270.92, 80954, 
38, 1, 65, 388, 31.1279342251064, 159, 0, Rx, 1, 13, 180, 673, 10.4213797670769, 12.6962561261208, 287.253306415385, 0, 30.77, 1, 0, 0, 0.138111986793005, 1, 920.692307692308, 238.46, 128505, 
39, 1, 43, 237, 28.1506023113514, 163, 0, Rx, 1, 13, 186, 915, 8.8984376244, 7.5582344403829, 104.7641505, 0, 28.15, 1, 0, 0, 0.200000002980232, 1, 826.384615384615, 250.69, 65433, 
40, 1, 54, 163, 28.0789000406352, 164, 0, Rx, 1, 13, 191, 783, 7.67209122803077, 8.47849818312275, 236.323957796154, 0, 27.46, 1, 0, 0, 0.133847375328724, 1, 283.076923076923, 273.62, 66838, 
41, 1, 103, 294, 27.7788976582853, 165, 0, Rx, 1, 13, 203, 980, 9.84142422747693, 10.8777012703834, 135.301173961538, 0, 28.35, 1, 0, 0, 0.139427080750465, 1, 746.307692307692, 249.38, 114683, 
42, 1, 91, 361, 29.8368325868487, 166, 0, Rx, 1, 13, 219, 681, 10.0283725392923, 12.9805719189999, 223.625423037692, 0, 28.16, 1, 0, 0, 0.104229056491302, 1, 463.076923076923, 258.31, 99527, 
43, 1, 69, 302, 29.9403995796298, 167, 0, Rx, 1, 13, 161, 497, 10.2956325975692, 13.1994411655138, 262.966689241538, 0, 29.59, 1, 0, 0, 0.151968328998639, 1, 335.384615384615, 261, 87957, 
44, 1, 102, 335, 39.3958208723125, 197, 0, Rx, 1, 13, 156, 557, 9.67213359858462, 14.1601551741052, 166.826739938462, 0, 38.93, 1, 0, 0, 0.209664246210685, 1, 902.615384615385, 236.31, 91814, 
45, 1, 104, 358, 35.9714355412081, 199, 0, Rx, 1, 13, 161, 678, 9.9676694484, 11.4805852033119, 156.7370286, 0, 35.97, 1, 0, 0, 0.119377904213392, 1, 855.846153846154, 244, 82888, 
46, 1, 43, 265, 37.1819230857312, 200, 0, Rx, 1, 13, 251, 1249, 9.58642075993846, 14.3380556982564, 208.031892270769, 0, 37.18, 1, 0, 0, 0.127752055342381, 1, 424.769230769231, 255.85, 96678, 
47, 1, 98, 335, 37.1106712222626, 202, 0, Rx, 1, 13, 189, 820, 9.82677674049231, 10.3476807337004, 258.195016479615, 0, 36.94, 1, 0, 0, 0.151452254790526, 0.953268655982384, 817.769230769231, 278.69, 125181, 
48, 1, 108, 289, 38.448464762027, 235, 0, Rx, 1, 13, 219, 797, 11.5539463927385, 15.0473528712942, 252.814127181538, 0, 38, 1, 0, 0, 0.126898211928514, 1, 550.846153846154, 250, 79737, 
49, 1, 32, 199, 30.7835249225303, 236, 0, Rx, 1, 13, 181, 719, 10.7294341602462, 16.1230214957689, 207.235321917692, 0, 30.51, 1, 0, 0, 0.154471775660148, 1, 476.692307692308, 249.31, 69239, 
50, 1, 27, 245, 23.7936701790735, 270, 0, Rx, 1, 13, 173, 803, 10.6097546104615, 16.1861216667853, 118.123590223077, 0, 23.25, 1, 0, 0, 0.136723355605052, 1, 198.769230769231, 260.92, 66231, 
51, 1, 88, 347, 25.9286855000553, 298, 0, Rx, 1, 13, 581, 806, 9.003129786, 10.2995125541533, 125.2361877, 0, 25.93, 1, 0, 0, 0.117618085100101, 0.342353858833313, 783.769230769231, 905.77, 288139, 
52, 1, 54, 362, 29.643467129551, 302, 0, Rx, 1, 13, 209, 956, 11.7067064585538, 14.1340096150952, 183.576710369231, 0, 29.35, 1, 0, 0, 0.133265845477581, 1, 918.153846153846, 236.38, 83685, 
53, 1, 15, 462, 11.9132404990096, 305, 0, Rx, 1, 13, 165, 517, 9.75169071553846, 8.41012951558488, 298.513545095385, 0, 11.75, 1, 0, 0, 0.108189661915486, 1, 748.769230769231, 254.15, 82076, 
54, 1, 9, 323, 14.4220742932052, 306, 0, Rx, 1, 13, 155, 453, 9.47989219652308, 8.01282919744983, 322.5475638, 0, 14.71, 1, 0, 0, 0.137232087839108, 0.969284573716384, 672.384615384615, 272.85, 68199, 
55, 1, 81, 285, 19.8397879797607, 307, 0, Rx, 1, 13, 201, 909, 11.842318998, 13.169218081569, 166.95708, 0, 19.84, 1, 0, 0, 0.144255943023241, 1, 1038.76923076923, 233.62, 91578, 
56, 1, 84, 315, 9.29544460012864, 311, 0, Rx, 1, 13, 187, 547, 7.7387346432, 3.96680163445602, 56.3325342, 0, 9.3, 1, 0, 0, 0.134116513224748, 1, 257.692307692308, 285.85, 64174, 
57, 1, 61, 393, 12.7687613120137, 312, 0, Rx, 1, 13, 169, 579, 7.45454333824615, 8.32542311490176, 229.852105592308, 0, 12.39, 1, 0, 0, 0.145310290730917, 1, 665.461538461538, 257.23, 99700, 
58, 1, 105, 250, 16.1989245207055, 313, 0, Rx, 1, 13, 183, 705, 5.4072730584, 10.2417323689958, 143.9238223, 0, 16.2, 1, 0, 0, 0.178513690829277, 1, 80, 278.62, 73465, 
59, 1, 57, 265, 24.0136984286285, 316, 0, Rx, 1, 13, 214, 905, 11.4794680342154, 10.5030594945546, 146.541042776923, 0, 23.75, 1, 0, 0, 0.117353696089524, 1, 475.846153846154, 261.38, 88493, 
60, 1, 108, 317, 23.2112798479248, 317, 0, Rx, 1, 13, 177, 876, 12.9501113724, 11.5934691016167, 126.7491934, 0, 23.21, 1, 0, 0, 0.211080911067816, 1, 1140.07692307692, 232.15, 112973, 
61, 1, 26, 268, 21.9760454886755, 320, 0, Rx, 1, 13, 153, 923, 10.5524620288615, 13.7061530237732, 149.755090353846, 0, 22.6, 1, 0, 0, 0.225476479301086, 1, 1182.46153846154, 226.85, 65139, 
62, 1, 91, 300, 25.1651070404751, 329, 0, Rx, 1, 13, 150, 643, 14.7776231628, 17.1132729762709, 157.8824128, 0, 25.17, 1, 0, 0, 0.143706933810161, 1, 726.846153846154, 238.38, 75751, 
63, 1, 47, 166, 10.9193756092737, 338, 0, Rx, 1, 13, 160, 569, 6.74705957898462, 8.97682749357182, 33.3228228123077, 0, 11.04, 1, 0, 0, 0.133149265096738, 1, 132.846153846154, 280.23, 67328, 
64, 1, 82, 255, 11.3837693226247, 339, 0, Rx, 1, 13, 185, 798, 9.23098528052308, 13.1957364405929, 138.331142046154, 0, 11.45, 1, 0, 0, 0.133689032151149, 1, 160, 269, 91057, 
65, 1, 31, 363, 7.72534405461168, 343, 0, Rx, 1, 13, 182, 805, 11.9884789127077, 13.9066302976511, 149.969550923077, 0, 7.53, 1, 0, 0, 0.142181976483418, 1, 266.846153846154, 263.23, 76584, 
66, 1, 38, 465, 11.1683367090341, 345, 0, Rx, 1, 13, 150, 438, 11.1441655041231, 10.8129110244444, 162.922038307692, 0, 9.07, 1, 0, 0, 0.096325664422833, 1, 174.076923076923, 274.54, 48461, 
67, 1, 66, 317, 9.12524450716185, 346, 0, Rx, 1, 13, 118, 409, 12.9718793384308, 15.2471779333092, 153.003521384615, 0, 9.08, 1, 0, 0, 0.129999995231628, 1, 215.307692307692, 262.23, 34441, 
68, 2, 1, 310, 11.8896450882731, 122, 0, Rx, 1, 13, 146, 632, 10.5399674244, 9.74270945898465, 299.6772817, 0, 11.89, 1, 283.187578569756, 267.17947911458, 0.147783116652415, 0.728266138047049, 814.769230769231, 252.85, 95028, 
69, 2, 49, 305, 14.6095210159907, 125, 0, Rx, 1, 13, 137, 409, 12.3349272518769, 8.87129967545744, 96.1525594384615, 0, 14.85, 1, 0, 0, 0.126010305606402, 0.992114777597281, 92.6923076923077, 284.77, 38746, 
70, 2, 40, 423, 7.95291981493073, 127, 0, Rx, 1, 13, 191, 595, 10.8606659316923, 14.0543753800724, 100.834022138462, 0, 9.01, 1, 0, 0, 0.134615624180207, 1, 753.230769230769, 242.62, 118423, 
71, 2, 77, 403, 12.4053739687781, 131, 0, Rx, 1, 13, 165, 842, 11.4830394031385, 12.1054505145525, 124.376800853846, 0, 12.04, 1, 0, 0, 0.101675124409107, 1, 1118.23076923077, 233.15, 94154, 
72, 2, 105, 621, 13.1869728893195, 139, 0, Rx, 1, 13, 144, 500, 9.31160207824616, 4.15089581002901, 353.658896323077, 0, 13.03, 1, 0, 0, 0.100600528029295, 1, 610.153846153846, 268.85, 61029, 
73, 2, 72, 313, 17.3303083934371, 140, 0, Rx, 1, 13, 127, 511, 9.6579318564, 9.94616645860016, 271.99653499, 0, 17.33, 1, 56.6375157139511, 53.861442977365, 0.145339949772908, 1, 494, 253.08, 37252, 
74, 2, 46, 329, 13.8310287741106, 141, 0, Rx, 1, 13, 115, 353, 9.51483306904615, 12.9846419490535, 71.6608347307692, 0, 14.08, 1, 0, 0, 0.148263988586572, 1, 590.538461538462, 251.23, 40773, 
75, 2, 56, 239, 20.2422764958906, 142, 0, Rx, 1, 13, 187, 822, 10.2141411948, 10.0653077298817, 309.2490599, 0, 20.24, 1, 0, 0, 0.183256221505312, 1, 604.461538461538, 255.69, 69221, 
76, 2, 38, 314, 23.1142938482004, 146, 0, Rx, 1, 13, 144, 476, 10.8574396853538, 9.81275821515607, 102.669731415385, 0, 23.24, 1, 0, 0, 0.143206938528098, 1, 411.692307692308, 264.77, 46526, 
77, 2, 108, 246, 24.9984694190395, 147, 0, Rx, 1, 13, 191, 843, 10.1377408159385, 13.9244064763309, 163.02495859, 0, 24.88, 1, 0, 0, 0.141340403602673, 1, 0, 274.69, 104031, 
78, 2, 63, 291, 27.6893857846382, 148, 0, Rx, 1, 13, 177, 485, 12.4191221076, 16.8433890140061, 259.77566409, 0, 27.69, 1, 0, 0, 0.130402594804764, 1, 206.384615384615, 259.38, 75145, 
79, 2, 36, 395, 25.200169367603, 150, 0, Rx, 1, 13, 172, 510, 10.7601848930769, 12.8830104406381, 125.427142653846, 0, 24.95, 1, 0, 0, 0.109586426558403, 1, 353.076923076923, 262.31, 65605, 
80, 2, 70, 395, 34.5104082705291, 164, 668, Lightning, 1, 1, 20, 52, 17.1784882764, 12.801100573703, 152.1479265, NaN, 34.51, NaN, 0, 0, 0.129999995231628, 1, 804, 243, 11270, 
81, 2, 52, 252, 30.8935619867382, 167, 0, Rx, 1, 13, 220, 745, 12.5924468508, 15.192939208769, 104.8516269, 0, 30.89, 1, 0, 0, 0.182046572749431, 1, 314, 257.38, 89590, 
82, 2, 73, 382, 25.8206537144254, 170, 0, Rx, 1, 13, 163, 576, 11.2430960928, 8.06026197075863, 64.3148946153846, 0, 23.85, 1, 0, 0, 0.119495603327568, 1, 731, 255.85, 104874, 
83, 2, 49, 356, 27.3886220998633, 171, 0, Rx, 1, 13, 162, 850, 12.1614580368, 15.7310707726445, 115.063592, 0, 27.39, 1, 56.6375157139511, 53.050850904509, 0.132549691658754, 0.962555677948536, 943, 230.77, 69847, 
84, 2, 86, 348, 34.193909148889, 182, 0, Rx, 1, 13, 212, 588, 9.51917003612308, 12.8349085243469, 210.349643655385, 0, 34.21, 1, 226.550062855805, 208.235040375027, 0.110909031560788, 0.683669462673305, 351.846153846154, 313.31, 95244, 
85, 2, 94, 315, 32.7796553563578, 183, 0, Rx, 1, 13, 106, 402, 9.54013647073846, 8.79632438020486, 117.572748192308, 0, 31.37, 1, 0, 0, 0.184871987654613, 1, 563.923076923077, 259.38, 43679, 
86, 2, 56, 344, 30.0737648097908, 184, 0, Rx, 1, 13, 130, 470, 10.3905501876, 11.7966463374145, 320.663341, 0, 30.07, 1, 0, 0, 0.141881417769652, 1, 399.461538461538, 261.31, 45581, 
87, 2, 30, 385, 36.1847242678564, 193, 0, Rx, 1, 13, 170, 395, 11.1622615490769, 12.7049321442179, 123.755955346154, 0, 38.29, 1, 0, 0, 0.100481228186534, 1, 25.6923076923077, 277.46, 56524, 
88, 2, 4, 262, 36.2055767063984, 194, 0, Rx, 1, 13, 165, 640, 10.8056807609538, 15.9989412890255, 152.760200707692, 0, 35.86, 1, 268.478874428016, 249.29844909018, 0.130362127835934, 0.812492266310513, 93.8461538461538, 256.08, 75341, 
89, 2, 62, 329, 32.7715997338883, 198, 0, Rx, 1, 13, 132, 402, 10.6797875571692, 10.8341855370611, 283.6292626, 0, 30.49, 1, 0, 0, 0.14092910519013, 1, 70.8461538461538, 278.69, 57443, 
90, 2, 62, 209, 35.5350231980804, 199, 0, Rx, 1, 13, 159, 678, 11.6533532484, 12.4026981031904, 182.227173578, 0, 35.54, 1, 0, 0, 0.177387496599784, 1, 384.923076923077, 260.85, 51752, 
91, 2, 31, 359, 34.5425666380961, 200, 0, Rx, 1, 13, 214, 872, 10.2769972283077, 11.2431404175846, 180.211882767692, 0, 34.17, 1, 0, 0, 0.129999995231628, 1, 254.461538461538, 269.85, 87736, 
92, 2, 20, 355, 33.2315422508653, 201, 0, Rx, 1, 13, 197, 708, 9.76047933489231, 16.2784162337431, 157.061438607692, 0, 33.35, 1, 0, 0, 0.1394236855782, 1, 340.538461538462, 254.92, 111645, 
93, 2, 65, 320, 38.2089095747554, 217, 0, Rx, 1, 13, 121, 386, 11.2900735224, 13.7924628896251, 153.2972684, 0, 38.21, 1, 56.6375157139511, 52.3542559231844, 0.131431901684174, 0.942354793072474, 199, 268.46, 32629, 
94, 2, 20, 278, 37.336145458571, 218, 0, Rx, 1, 13, 161, 733, 11.3306808270461, 10.4476469995179, 176.616802672308, 0, 36.38, 1, 0, 0, 0.129999995231628, 1, 248.153846153846, 271.92, 61262, 
95, 2, 90, 336, 35.2601332569297, 227, 0, Rx, 1, 13, 151, 727, 10.0830102147692, 10.0269782767723, 155.433925842538, 0, 35.24, 1, 56.6375157139511, 52.3125713840755, 0.127304720763977, 0.942643888153038, 764.923076923077, 252.54, 86846, 
96, 2, 32, 194, 32.0291678352512, 248, 0, Rx, 1, 13, 166, 492, 10.8732631904308, 7.99211875100547, 39.8220121230769, 0, 33.38, 1, 0, 0, 0.130326130069219, 1, 53.3076923076923, 287, 64249, 
97, 2, 7, 334, 34.1090892919148, 249, 0, Rx, 1, 13, 143, 288, 13.0646178576, 14.143574160286, 209.019785213077, 0, 33.04, 1, 457.6810764306, 438.527407088417, 0.0922264206008269, 0.360848503916756, 175.923076923077, 555.77, 46400, 
98, 2, 97, 283, 32.1915945884448, 250, 0, Rx, 1, 13, 201, 1022, 12.1367728758462, 12.0555309368315, 250.853238753846, 0, 33.86, 1, 0, 0, 0.139575829872718, 1, 966.538461538462, 238.23, 76007, 
99, 2, 50, 327, 25.8692815262282, 252, 0, Rx, 1, 13, 111, 375, 10.7317855764, 9.76847840010519, 336.1565354, 0, 25.87, 1, 0, 0, 0.142841953497667, 1, 524.769230769231, 259.69, 39967, 
100, 2, 71, 398, 31.5510830270309, 253, 0, Rx, 1, 13, 130, 661, 12.1845806808923, 10.8591190929612, 99.6507238461538, 0, 30.82, 1, 226.550062855805, 209.964057019578, 0.127459263572326, 1, 711.461538461538, 219.54, 80659, 
101, 2, 109, 298, 28.0123723524027, 257, 0, Rx, 1, 13, 196, 969, 10.659791754, 8.10896056648704, 50.3844575, 0, 28.01, 1, 56.6375157139511, 52.5435960118601, 0.129999995231628, 0.956365491718684, 1071.76923076923, 239.85, 93010, 
102, 2, 102, 323, 28.3841154938878, 258, 0, Rx, 1, 13, 220, 1027, 10.8415103336308, 15.1328285735274, 292.065335391538, 0, 28.65, 1, 0, 0, 0.144569093218217, 1, 810.923076923077, 238.62, 101624, 
103, 2, 12, 352, 22.7886051604386, 280, 0, Rx, 1, 13, 175, 469, 8.57874929261539, 6.56245182611217, 89.5877582461538, 0, 22.24, 1, 0, 0, 0.142358127694864, 1, 19.3076923076923, 291.69, 87326, 
104, 2, 94, 252, 20.8032786633119, 283, 0, Rx, 1, 13, 247, 894, 8.2607950368, 15.7822254898192, 212.944797848462, 0, 20.73, 1, 0, 0, 0.132067307829857, 1, 0, 270.46, 108783, 
105, 2, 19, 268, 23.0730841151835, 284, 0, Rx, 1, 13, 172, 715, 9.41319458695385, 13.9464678945384, 144.656445469231, 0, 21.87, 1, 0, 0, 0.190307906040779, 1, 610.461538461538, 247.85, 68239, 
106, 2, 72, 221, 18.5612041673509, 291, 0, Rx, 1, 13, 128, 473, 11.7662163488308, 13.3758093193444, 152.140734492308, 0, 18.36, 1, 0, 0, 0.229136836070281, 1, 557.769230769231, 250.23, 45086, 
107, 2, 17, 350, 17.8868588177023, 292, 0, Rx, 1, 13, 229, 978, 11.0319496972615, 13.0931475223839, 148.994526846154, 0, 17.88, 1, 0, 0, 0.163902801962999, 1, 43.7692307692308, 274.08, 133792, 
108, 2, 7, 299, 19.588977045601, 293, 0, Rx, 1, 13, 174, 552, 11.3599804300615, 13.4312071981116, 153.606167453846, 0, 19.24, 1, 0, 0, 0.13180037931754, 1, 520.153846153846, 253.23, 52716, 
109, 2, 16, 386, 18.7763644226695, 294, 0, Rx, 1, 13, 193, 600, 11.5398751890462, 12.0046523900749, 158.9292465, 0, 18.82, 1, 0, 0, 0.120058419612738, 1, 608.384615384615, 252.38, 77302, 
110, 2, 21, 284, 19.4071218144936, 295, 0, Rx, 1, 13, 179, 640, 11.8785886598769, 16.629399533416, 146.341211692308, 0, 18.83, 1, 0, 0, 0.131040520392931, 1, 109, 264.31, 71599, 
111, 2, 35, 415, 14.8279544719746, 296, 0, Rx, 1, 13, 161, 633, 10.3372104649846, 12.964266695044, 146.212370223077, 0, 14.5, 1, 0, 0, 0.129859953545607, 1, 995.538461538462, 235.54, 122134, 
112, 2, 14, 290, 20.0333031272884, 304, 0, Rx, 1, 13, 181, 661, 13.3775808344308, 15.9579805685992, 153.254102138462, 0, 19.78, 1, 0, 0, 0.123683038812417, 1, 456.846153846154, 252, 99190, 
113, 2, 101, 253, 15.8767918072991, 305, 0, Rx, 1, 13, 182, 549, 10.4334851971385, 17.035736799554, 160.927634030769, 0, 15.04, 1, 0, 0, 0.166806700137945, 1, 64, 264.31, 61021, 
114, 2, 4, 320, 12.890386489387, 306, 0, Rx, 1, 13, 145, 438, 9.90472105550769, 8.63955969125184, 12.8437712846154, 0, 12.88, 1, 0, 0, 0.147934882686688, 1, 498.923076923077, 263.08, 49770, 
115, 2, 52, 345, 12.2447261199838, 307, 0, Rx, 1, 13, 176, 604, 8.62549665341539, 10.7280025295549, 37.0298358153846, 0, 12.23, 1, 0, 0, 0.120609292617211, 1, 725.076923076923, 250.08, 77373, 
116, 2, 97, 331, 11.5743551690138, 308, 0, Rx, 1, 13, 213, 948, 8.33148656667692, 8.92196108833528, 187.798480149231, 0, 11.58, 1, 62.4719010560837, 57.8769760782533, 0.13339643065746, 0.942745233397959, 1110.61538461538, 239.23, 95696, 
