Time,Month,ClimateRegionName,ClimateRegionIndex,NumSites,Precipitation,AirTemp,AvgTotalNPP_C,AvgHeteroRespiration,AvgSoilRespiration,avgNEE,Ndep,StreamN,SoilWaterContent,
5, 10, eco1, 0, 925, 0.8, 15.5, 45.49, 2.83, 7.1, -42.65, 0.04, 0, 0.41, 
5, 10, eco2, 1, 8080, 0.8, 15, 65.17, 8.13, 13.86, -57.04, 0.04, 0, 0.86, 
5, 10, eco3, 2, 7090, 0.9, 13.9, 69.95, 12.54, 18.29, -57.42, 0.04, 0, 0.94, 
5, 10, eco4, 3, 7250, 1.1, 12.7, 65.45, 14.57, 19.44, -50.88, 0.04, 0, 1.08, 
5, 10, eco5, 4, 6494, 1.2, 10.8, 54.86, 10.33, 14.27, -44.54, 0.04, 0, 0.96, 
5, 10, eco6, 5, 12796, 1, 7.8, 44.61, 12.45, 15.47, -32.16, 0.04, 0, 0.92, 
5, 10, eco7, 6, 7385, 1.1, 6.7, 40.08, 18.82, 20.8, -21.26, 0.04, 0, 1.13, 
5, 10, eco8, 7, 1197, 1.1, 5.8, 34.75, 10.99, 13.44, -23.76, 0.04, 0, 0.74, 
5, 10, eco9, 8, 47, 1.1, 5, 30.38, 16.12, 17.86, -14.26, 0.04, 0, 1.02, 
5, 11, eco1, 0, 925, 15.4, 11.7, 43.63, 22.12, 22.27, -21.51, 0.1, 0.13, 0.18, 
5, 11, eco2, 1, 8080, 17.6, 11.2, 54.47, 28.55, 28.28, -25.92, 0.11, 0.14, 4.16, 
5, 11, eco3, 2, 7090, 20.6, 10, 55.7, 36.44, 35.26, -19.26, 0.12, 0.27, 4.4, 
5, 11, eco4, 3, 7250, 22.2, 8.8, 50.1, 31.81, 30.16, -18.29, 0.13, 0.28, 4.47, 
5, 11, eco5, 4, 6494, 21.6, 6.9, 39.71, 24.06, 21.97, -15.65, 0.13, 0.27, 1.59, 
5, 11, eco6, 5, 12796, 15.3, 4.3, 30.5, 33.99, 31.85, 3.48, 0.1, 0.03, 3.98, 
5, 11, eco7, 6, 7385, 17, 3.2, 26.57, 33.29, 31.23, 6.73, 0.11, 0.03, 4.12, 
5, 11, eco8, 7, 1197, 16, 2.4, 22.86, 32.95, 31.18, 10.09, 0.1, 0.03, 3.35, 
5, 11, eco9, 8, 47, 14.4, 1.7, 19.71, 35.31, 34.43, 15.6, 0.1, 0, 3.14, 
5, 12, eco1, 0, 925, 0.5, 8.6, 19.56, 7.39, 8.43, -12.17, 0.04, 0, 0.24, 
5, 12, eco2, 1, 8080, 0.6, 8.3, 35.46, 24.08, 23.95, -11.38, 0.04, 0, 2.66, 
5, 12, eco3, 2, 7090, 0.7, 7.3, 40.31, 35.5, 34.55, -4.81, 0.04, 0, 2.83, 
5, 12, eco4, 3, 7250, 0.8, 6.2, 31.55, 25.09, 24.23, -6.46, 0.04, 0, 2.81, 
5, 12, eco5, 4, 6494, 0.8, 4.2, 20.61, 16.68, 15.79, -3.93, 0.04, 0, 1.01, 
5, 12, eco6, 5, 12796, 0.6, 1.1, 19.41, 31.78, 29.45, 12.38, 0.04, 0, 3.82, 
5, 12, eco7, 6, 7385, 0.7, 0.3, 17.16, 32.77, 30.53, 15.61, 0.04, 0.03, 4.29, 
5, 12, eco8, 7, 1197, 0.7, -0.4, 2.35, 1.01, 1.14, -1.34, 0.04, 0.04, 3.74, 
5, 12, eco9, 8, 47, 0.5, -1.2, 2.04, 0.95, 1.08, -1.09, 0.04, 0, 3.44, 
5, 1, eco1, 0, 925, 38.8, 9.9, 36.36, 17.86, 17.66, -18.5, 0.2, 0.31, -3.83, 
5, 1, eco2, 1, 8080, 44.2, 9.4, 46.48, 23.17, 22.61, -23.32, 0.22, 0.52, -0.48, 
5, 1, eco3, 2, 7090, 50.1, 8.3, 47.92, 29.12, 27.73, -18.8, 0.24, 0.85, -1.72, 
5, 1, eco4, 3, 7250, 53.4, 7.2, 42.83, 26.48, 24.58, -16.35, 0.25, 0.83, -2.1, 
5, 1, eco5, 4, 6494, 53.3, 5.4, 33.27, 20.61, 18.34, -12.66, 0.25, 0.63, -5.59, 
5, 1, eco6, 5, 12796, 41.7, 2.6, 24.41, 20.01, 17.78, -4.41, 0.21, 0.23, 3.61, 
5, 1, eco7, 6, 7385, 46.9, 1.8, 21.67, 35.69, 33.54, 14.02, 0.23, 0.36, 4.08, 
5, 1, eco8, 7, 1197, 45.6, 1.1, 18.57, 34.48, 32.53, 15.91, 0.22, 0.45, 3.76, 
5, 1, eco9, 8, 47, 43.7, 0.5, 16.24, 32.81, 31.69, 16.58, 0.21, 0.13, 8.03, 
5, 2, eco1, 0, 925, 50.5, 9.6, 35.57, 17.42, 17.23, -18.15, 0.24, 0.36, -5.09, 
5, 2, eco2, 1, 8080, 56.1, 9, 44.98, 22.53, 21.94, -22.45, 0.26, 0.61, -2.43, 
5, 2, eco3, 2, 7090, 65.5, 7.8, 45.32, 28.03, 26.57, -17.28, 0.3, 1, -4.2, 
5, 2, eco4, 3, 7250, 71.8, 6.4, 39.21, 25.13, 23.14, -14.08, 0.33, 1, -5.21, 
5, 2, eco5, 4, 6494, 71.5, 4.4, 29.56, 19.5, 17.16, -10.07, 0.33, 0.34, 1.29, 
5, 2, eco6, 5, 12796, 57.7, 1.8, 21.71, 33.05, 30.77, 11.34, 0.27, 0.51, 0.88, 
5, 2, eco7, 6, 7385, 63.7, 0.8, 18.57, 33.51, 31.3, 14.94, 0.29, 0.62, 1.75, 
5, 2, eco8, 7, 1197, 65.9, -0.1, 2.5, 1.03, 1.17, -1.47, 0.3, 0.64, 1.68, 
5, 2, eco9, 8, 47, 69.4, -0.9, 2.16, 0.97, 1.11, -1.19, 0.32, 0.5, 6.32, 
5, 3, eco1, 0, 925, 15.8, 11.3, 40.05, 26.26, 26.14, -13.8, 0.1, 0.09, 0.98, 
5, 3, eco2, 1, 8080, 17.3, 10.6, 50.77, 32.09, 31.56, -18.68, 0.11, 0.09, 5.18, 
5, 3, eco3, 2, 7090, 20, 9.3, 51.85, 41.28, 39.87, -10.57, 0.12, 0.16, 5.5, 
5, 3, eco4, 3, 7250, 22.1, 7.8, 45.04, 34.39, 32.46, -10.65, 0.13, 0.18, 5.89, 
5, 3, eco5, 4, 6494, 22.6, 5.8, 34.87, 21.19, 18.92, -13.68, 0.13, 0.52, -2.46, 
5, 3, eco6, 5, 12796, 17.2, 3.4, 27.19, 20.86, 18.69, -6.33, 0.11, 0.4, 1.37, 
5, 3, eco7, 6, 7385, 19.7, 2.2, 22.97, 20.33, 18.2, -2.64, 0.12, 0.55, 1.3, 
5, 3, eco8, 7, 1197, 20, 1.2, 18.85, 34.65, 32.64, 15.8, 0.12, 0.9, 0.65, 
5, 3, eco9, 8, 47, 19.4, 0.3, 15.62, 32.37, 31.13, 16.75, 0.12, 0.67, 4.95, 
5, 4, eco1, 0, 925, 7, 14.3, 49.41, 30.73, 31.11, -18.68, 0.07, 0.07, 0.65, 
5, 4, eco2, 1, 8080, 7.8, 13.7, 62.34, 45.88, 45.4, -16.47, 0.07, 0.06, 4.15, 
5, 4, eco3, 2, 7090, 8.9, 12.5, 65.37, 60.55, 59.08, -4.82, 0.08, 0.12, 4.59, 
5, 4, eco4, 3, 7250, 9.7, 11, 59.31, 50.83, 48.93, -8.48, 0.08, 0.14, 5.02, 
5, 4, eco5, 4, 6494, 9.6, 9.1, 48.49, 37.34, 35.16, -11.16, 0.08, 0.19, 2.75, 
5, 4, eco6, 5, 12796, 6.8, 6.6, 39.67, 30.48, 28.55, -9.19, 0.07, 0.38, 2.45, 
5, 4, eco7, 6, 7385, 8.1, 5.2, 34.18, 27.47, 25.59, -6.7, 0.07, 0.53, 2.11, 
5, 4, eco8, 7, 1197, 7.9, 4.2, 29.02, 26.62, 24.87, -2.41, 0.07, 0.81, 0.61, 
5, 4, eco9, 8, 47, 7.4, 3.3, 24.77, 24.55, 23.67, -0.23, 0.07, 0.65, 4.35, 
5, 5, eco1, 0, 925, 6.4, 16.3, 52.31, 24.04, 25.71, -28.27, 0.07, 0.04, 0.28, 
5, 5, eco2, 1, 8080, 7.2, 15.8, 66.86, 49.83, 49.64, -17.03, 0.07, 0.04, 3.43, 
5, 5, eco3, 2, 7090, 8.6, 14.6, 71.85, 70.26, 68.6, -1.59, 0.07, 0.09, 3.88, 
5, 5, eco4, 3, 7250, 9.9, 13.2, 67.03, 61.07, 58.95, -5.96, 0.08, 0.12, 4.28, 
5, 5, eco5, 4, 6494, 10.1, 11.3, 56.74, 45.75, 43.5, -10.99, 0.08, 0.15, 2.51, 
5, 5, eco6, 5, 12796, 7.3, 8.8, 48.48, 48.82, 46.99, 0.34, 0.07, 0.14, 3.45, 
5, 5, eco7, 6, 7385, 8.3, 7.4, 42.68, 42.76, 41.04, 0.09, 0.07, 0.39, 4.83, 
5, 5, eco8, 7, 1197, 8.4, 6.4, 37.27, 39.6, 38.09, 2.33, 0.07, 0.63, 3.1, 
5, 5, eco9, 8, 47, 8.6, 5.6, 32.8, 37.04, 36.49, 4.24, 0.07, 0.54, 6.48, 
5, 6, eco1, 0, 925, 0.5, 22, 33.46, 2.61, 5.65, -30.85, 0.04, 0, 0.22, 
5, 6, eco2, 1, 8080, 0.4, 21.5, 64.54, 14.92, 19.91, -49.61, 0.04, 0, 2.17, 
5, 6, eco3, 2, 7090, 0.6, 20.3, 75.25, 22.78, 27.92, -52.48, 0.04, 0, 2.5, 
5, 6, eco4, 3, 7250, 0.6, 18.9, 73.1, 27.18, 31.34, -45.92, 0.04, 0, 2.77, 
5, 6, eco5, 4, 6494, 0.5, 17, 65.86, 10.89, 15.97, -54.97, 0.04, 0, 1.67, 
5, 6, eco6, 5, 12796, 0.6, 14.3, 64.47, 18.38, 22.89, -46.09, 0.04, 0, 2.21, 
5, 6, eco7, 6, 7385, 0.7, 13.1, 62.64, 38.54, 40.59, -24.1, 0.04, 0, 2.94, 
5, 6, eco8, 7, 1197, 0.6, 12.3, 57.93, 54.96, 54.76, -2.97, 0.04, 0.07, 1.75, 
5, 6, eco9, 8, 47, 0.5, 11.4, 53.35, 61.73, 61.76, 8.38, 0.04, 0.08, 5.19, 
10, 7, eco1, 0, 925, 0.5, 27.9, 19.4, 3.21, 4.46, -16.19, 0.04, 0, 0.37, 
10, 7, eco2, 1, 8080, 0.4, 27.4, 45.47, 9.13, 12, -36.34, 0.04, 0, 1.81, 
10, 7, eco3, 2, 7090, 0.4, 26.3, 57.2, 13.53, 16.89, -43.67, 0.04, 0, 2.04, 
10, 7, eco4, 3, 7250, 0.6, 25, 59.56, 15.79, 18.72, -43.77, 0.04, 0, 2.26, 
10, 7, eco5, 4, 6494, 1, 23.1, 61.37, 9.18, 13.26, -52.19, 0.04, 0, 1.56, 
10, 7, eco6, 5, 12796, 2, 20.2, 65.97, 17.74, 20.9, -48.22, 0.05, 0, 2.35, 
10, 7, eco7, 6, 7385, 2.2, 19.1, 66.26, 23.03, 25.59, -43.23, 0.05, 0, 2.62, 
10, 7, eco8, 7, 1197, 2.9, 18.2, 64.96, 21.84, 24.61, -43.12, 0.05, 0, 2.48, 
10, 7, eco9, 8, 47, 3, 17.2, 64.66, 32.09, 33.82, -32.57, 0.05, 0, 3.64, 
10, 8, eco1, 0, 925, 0.3, 26.2, 20.22, 2.83, 4.23, -17.39, 0.04, 0, 0.32, 
10, 8, eco2, 1, 8080, 0.3, 25.7, 48.49, 6.57, 10.18, -41.93, 0.04, 0, 1.18, 
10, 8, eco3, 2, 7090, 0.3, 24.8, 59.94, 9.27, 13.63, -50.67, 0.04, 0, 1.31, 
10, 8, eco4, 3, 7250, 0.2, 23.6, 59.72, 9.75, 13.82, -49.98, 0.04, 0, 1.44, 
10, 8, eco5, 4, 6494, 0.2, 21.8, 58.08, 5.99, 10.45, -52.09, 0.04, 0, 1.01, 
10, 8, eco6, 5, 12796, 0.4, 19.1, 65.97, 9.31, 14.13, -56.65, 0.04, 0, 1.53, 
10, 8, eco7, 6, 7385, 0.5, 18, 66, 11.64, 16.21, -54.36, 0.04, 0, 1.72, 
10, 8, eco8, 7, 1197, 0.9, 17.2, 64.54, 11.56, 16.09, -52.97, 0.04, 0, 1.77, 
10, 8, eco9, 8, 47, 1, 16.3, 63.91, 16.17, 20.25, -47.74, 0.04, 0, 2.5, 
10, 9, eco1, 0, 925, 0, 26.1, 14.55, 2.62, 3.48, -11.93, 0.04, 0, 0.21, 
10, 9, eco2, 1, 8080, 0.1, 25.6, 41.83, 5.17, 8.33, -36.66, 0.04, 0, 0.73, 
10, 9, eco3, 2, 7090, 0.1, 24.5, 54.26, 7.19, 11.32, -47.07, 0.04, 0, 0.82, 
10, 9, eco4, 3, 7250, 0.2, 23.3, 56.55, 7.33, 11.53, -49.22, 0.04, 0, 0.92, 
10, 9, eco5, 4, 6494, 0.2, 21.3, 54.43, 4.88, 9.21, -49.56, 0.04, 0, 0.67, 
10, 9, eco6, 5, 12796, 0.1, 18, 64.17, 6.57, 11.74, -57.6, 0.04, 0, 0.96, 
10, 9, eco7, 6, 7385, 0.1, 17, 64.6, 7.58, 12.72, -57.03, 0.04, 0, 1.08, 
10, 9, eco8, 7, 1197, 0.1, 16, 63.12, 7.04, 12.22, -56.08, 0.04, 0, 1.1, 
10, 9, eco9, 8, 47, 0.1, 15, 62.1, 8.87, 13.87, -53.22, 0.04, 0, 1.54, 
10, 10, eco1, 0, 925, 12.7, 17.7, 50.5, 42.8, 37.32, -7.7, 0.09, 0.13, -0.24, 
10, 10, eco2, 1, 8080, 15.4, 17.2, 60.99, 61.26, 53.07, 0.27, 0.1, 0.11, 3.26, 
10, 10, eco3, 2, 7090, 18.3, 16.1, 66.07, 76.34, 66.44, 10.27, 0.11, 0.24, 3.62, 
10, 10, eco4, 3, 7250, 20, 15, 64.56, 67.25, 57.24, 2.69, 0.12, 0.22, 3.65, 
10, 10, eco5, 4, 6494, 19.3, 13.3, 57.75, 53.5, 44.52, -4.25, 0.12, 0.22, 1.33, 
10, 10, eco6, 5, 12796, 13.6, 10.3, 51.36, 56.95, 49.26, 5.59, 0.09, 0.15, 2.96, 
10, 10, eco7, 6, 7385, 14.7, 9.3, 47.78, 55.53, 48.47, 7.75, 0.1, 0.2, 3.29, 
10, 10, eco8, 7, 1197, 12.6, 8.5, 43.89, 52.82, 47.28, 8.93, 0.09, 0.28, 2.89, 
10, 10, eco9, 8, 47, 10.8, 7.8, 40.89, 48.76, 45.49, 7.87, 0.08, 0.06, 5.08, 
10, 11, eco1, 0, 925, 37, 11.3, 41.58, 20.36, 17.51, -21.22, 0.19, 0.25, -3.5, 
10, 11, eco2, 1, 8080, 42.4, 10.8, 49.23, 26.92, 22.33, -22.32, 0.21, 0.5, -0.28, 
10, 11, eco3, 2, 7090, 48.1, 9.6, 49.12, 32.5, 26.43, -16.62, 0.23, 0.84, -1.45, 
10, 11, eco4, 3, 7250, 51.9, 8.4, 44.68, 29.94, 23.51, -14.74, 0.25, 0.67, -1.99, 
10, 11, eco5, 4, 6494, 52.6, 6.4, 36.07, 24.45, 18.41, -11.62, 0.25, 0.45, -5.53, 
10, 11, eco6, 5, 12796, 41.3, 3.7, 27.26, 23.81, 17.98, -3.45, 0.21, 0.22, 3.71, 
10, 11, eco7, 6, 7385, 46.4, 2.6, 23.42, 23.13, 17.58, -0.29, 0.23, 0.29, 4.52, 
10, 11, eco8, 7, 1197, 43, 1.8, 20.18, 35.66, 31.07, 15.48, 0.21, 0.44, 4.31, 
10, 11, eco9, 8, 47, 38.7, 1, 17.64, 32.36, 29.23, 14.72, 0.19, 0.2, 8.67, 
10, 12, eco1, 0, 925, 20.5, 8.6, 33.44, 17.14, 14.57, -16.3, 0.12, 0.11, 0.53, 
10, 12, eco2, 1, 8080, 24, 8.1, 39.86, 22.84, 18.75, -17.02, 0.14, 0.29, 4.89, 
10, 12, eco3, 2, 7090, 27.5, 7, 38.9, 27.75, 22.26, -11.15, 0.15, 0.46, 4.65, 
10, 12, eco4, 3, 7250, 29.3, 5.9, 34.59, 25.81, 19.88, -8.78, 0.16, 0.35, 4.71, 
10, 12, eco5, 4, 6494, 28.9, 4, 26.86, 24.66, 19.01, -2.2, 0.16, 0, 3.96, 
10, 12, eco6, 5, 12796, 20.4, 1.2, 18.91, 33.05, 27.57, 14.14, 0.12, 0.22, 4.89, 
10, 12, eco7, 6, 7385, 22.9, 0.4, 16.52, 33.4, 28.13, 16.87, 0.13, 0.3, 5.35, 
10, 12, eco8, 7, 1197, 20.3, -0.3, 2.37, 1.01, 1.06, -1.35, 0.12, 0.37, 4.87, 
10, 12, eco9, 8, 47, 18.3, -1, 2.13, 0.92, 1, -1.21, 0.11, 0.25, 9.3, 
10, 1, eco1, 0, 925, 31.6, 8.5, 33.25, 16.98, 14.44, -16.27, 0.17, 0.21, -2.35, 
10, 1, eco2, 1, 8080, 35.8, 8, 39.66, 22.73, 18.65, -16.93, 0.18, 0.44, 1.12, 
10, 1, eco3, 2, 7090, 40.9, 6.8, 38.26, 27.47, 22, -10.79, 0.2, 0.72, 0.22, 
10, 1, eco4, 3, 7250, 43.1, 5.6, 33.56, 25.39, 19.48, -8.17, 0.21, 0.57, 0.05, 
10, 1, eco5, 4, 6494, 41.7, 3.8, 26.22, 20.9, 15.26, -5.32, 0.21, 0.24, 1.42, 
10, 1, eco6, 5, 12796, 29.4, 1.5, 19.69, 33.54, 28, 13.84, 0.16, 0.36, 3.68, 
10, 1, eco7, 6, 7385, 32.4, 0.5, 16.81, 33.58, 28.27, 16.77, 0.17, 0.46, 4.34, 
10, 1, eco8, 7, 1197, 29.1, -0.2, 2.43, 1.03, 1.08, -1.4, 0.16, 0.46, 4.17, 
10, 1, eco9, 8, 47, 25.9, -0.7, 2.24, 0.94, 1.02, -1.29, 0.14, 0.53, 8.76, 
10, 2, eco1, 0, 925, 26.3, 9.3, 35.3, 17.83, 15.21, -17.48, 0.15, 0.16, -0.84, 
10, 2, eco2, 1, 8080, 29.3, 8.8, 42.05, 23.74, 19.54, -18.31, 0.16, 0.34, 3.34, 
10, 2, eco3, 2, 7090, 33.4, 7.4, 40.56, 28.5, 22.9, -12.07, 0.17, 0.54, 2.9, 
10, 2, eco4, 3, 7250, 35.1, 6, 34.86, 25.95, 19.97, -8.91, 0.18, 0.42, 2.92, 
10, 2, eco5, 4, 6494, 34.2, 3.9, 26.56, 21.05, 15.39, -5.51, 0.18, 0.29, 0, 
10, 2, eco6, 5, 12796, 26, 1.3, 19.24, 33.22, 27.68, 13.97, 0.14, 0.43, 2.63, 
10, 2, eco7, 6, 7385, 28.5, 0.2, 16, 32.97, 27.68, 16.97, 0.15, 0.56, 3.08, 
10, 2, eco8, 7, 1197, 27.3, -0.9, 2.14, 0.99, 1.02, -1.15, 0.15, 0.54, 3.23, 
10, 2, eco9, 8, 47, 27.4, -1.8, 1.84, 0.89, 0.94, -0.95, 0.15, 0.56, 8.05, 
10, 3, eco1, 0, 925, 18.6, 11.7, 40.84, 21.96, 18.96, -18.87, 0.11, 0.13, -0.19, 
10, 3, eco2, 1, 8080, 20.3, 11.1, 49.2, 28.25, 23.52, -20.95, 0.12, 0.26, 4.3, 
10, 3, eco3, 2, 7090, 22.5, 9.8, 49.32, 35.31, 29.12, -14.02, 0.13, 0.42, 4.28, 
10, 3, eco4, 3, 7250, 24.4, 8.2, 43.8, 30.72, 24.24, -13.08, 0.14, 0.33, 4.24, 
10, 3, eco5, 4, 6494, 24.9, 6.3, 35.34, 24.4, 18.34, -10.94, 0.14, 0.4, -2.88, 
10, 3, eco6, 5, 12796, 18.6, 4, 28.26, 24.21, 18.26, -4.04, 0.11, 0.41, 1.47, 
10, 3, eco7, 6, 7385, 20.8, 2.7, 23.6, 23.12, 17.45, -0.48, 0.12, 0.59, 1.25, 
10, 3, eco8, 7, 1197, 19.9, 1.8, 20.1, 36.11, 31.07, 16, 0.12, 0.9, 0.84, 
10, 3, eco9, 8, 47, 18.7, 0.9, 17.16, 32.48, 28.94, 15.32, 0.11, 0.84, 5.36, 
10, 4, eco1, 0, 925, 8.1, 14.6, 47.59, 33.18, 29.98, -14.41, 0.07, 0.06, 0.81, 
10, 4, eco2, 1, 8080, 8.9, 14, 57.36, 46.94, 41.3, -10.42, 0.08, 0.04, 4.44, 
10, 4, eco3, 2, 7090, 10.4, 12.7, 59.35, 59.8, 52.5, 0.44, 0.08, 0.11, 4.83, 
10, 4, eco4, 3, 7250, 11.5, 11.2, 55.09, 51.48, 44.04, -3.61, 0.09, 0.11, 5.27, 
10, 4, eco5, 4, 6494, 11.5, 9.3, 46.77, 39.69, 32.95, -7.07, 0.09, 0.16, 2.79, 
10, 4, eco6, 5, 12796, 8.1, 6.9, 39.08, 34, 27.53, -5.07, 0.07, 0.36, 3.27, 
10, 4, eco7, 6, 7385, 9.5, 5.4, 33.43, 30.16, 24.05, -3.27, 0.08, 0.5, 3, 
10, 4, eco8, 7, 1197, 9.2, 4.5, 29.11, 28.67, 23.33, -0.44, 0.08, 0.71, 1.89, 
10, 4, eco9, 8, 47, 8.6, 3.6, 25.58, 25.8, 22.18, 0.22, 0.07, 0.74, 5.95, 
10, 5, eco1, 0, 925, 10.7, 18.6, 50.86, 39.33, 35.01, -11.52, 0.08, 0.1, -0.74, 
10, 5, eco2, 1, 8080, 11.9, 18.1, 62.6, 62.5, 54.54, -0.1, 0.09, 0.1, 3.25, 
10, 5, eco3, 2, 7090, 13.7, 16.9, 67.76, 81.32, 71.28, 13.56, 0.09, 0.23, 3.58, 
10, 5, eco4, 3, 7250, 14.9, 15.5, 66.31, 71.38, 61.42, 5.07, 0.1, 0.24, 3.75, 
10, 5, eco5, 4, 6494, 14.4, 13.5, 59.75, 56.04, 47.39, -3.71, 0.1, 0.19, 1.62, 
10, 5, eco6, 5, 12796, 10, 10.9, 53.87, 58, 50.24, 4.13, 0.08, 0.21, 2.96, 
10, 5, eco7, 6, 7385, 11.5, 9.4, 48.54, 50.92, 43.8, 2.38, 0.09, 0.46, 2.11, 
10, 5, eco8, 7, 1197, 11, 8.4, 43.49, 45.99, 39.98, 2.5, 0.08, 0.72, 2.62, 
10, 5, eco9, 8, 47, 10.5, 7.4, 39.55, 41.74, 37.94, 2.19, 0.08, 0.74, 6.34, 
10, 6, eco1, 0, 925, 0.1, 24.5, 10.82, 2.09, 2.71, -8.74, 0.04, 0, -0.62, 
10, 6, eco2, 1, 8080, 0.2, 24.1, 46.58, 14.44, 16.61, -32.15, 0.04, 0, 1.98, 
10, 6, eco3, 2, 7090, 0.3, 23.1, 60.14, 20.1, 22.6, -40.04, 0.04, 0, 2.21, 
10, 6, eco4, 3, 7250, 0.3, 21.7, 54.66, 23.87, 24.78, -30.79, 0.04, 0, 2.34, 
10, 6, eco5, 4, 6494, 0.4, 19.9, 46.01, 8.97, 11.6, -37.03, 0.04, 0, 1.08, 
10, 6, eco6, 5, 12796, 0.4, 17.2, 54.56, 17.2, 19.49, -37.35, 0.04, 0, 1.84, 
10, 6, eco7, 6, 7385, 0.4, 15.9, 37.19, 17.52, 18.3, -19.67, 0.04, 0, 1.33, 
10, 6, eco8, 7, 1197, 0.5, 15.1, 60.13, 22.12, 24.16, -38, 0.04, 0, 2.5, 
10, 6, eco9, 8, 47, 0.6, 14.2, 60.58, 53.95, 50.99, -6.63, 0.04, 0, 4.53, 
15, 7, eco1, 0, 925, 0.4, 26.4, 17.6, 2.86, 3.84, -14.74, 0.04, 0, 0.03, 
15, 7, eco2, 1, 8080, 0.4, 26, 42.53, 7.81, 10.26, -34.72, 0.04, 0, 1.42, 
15, 7, eco3, 2, 7090, 0.5, 25, 52.01, 11.48, 14.16, -40.53, 0.04, 0, 1.68, 
15, 7, eco4, 3, 7250, 0.8, 23.9, 52.81, 13.7, 15.72, -39.11, 0.04, 0, 1.87, 
15, 7, eco5, 4, 6494, 1.3, 22.2, 54.69, 8.33, 11.51, -46.36, 0.05, 0, 1.2, 
15, 7, eco6, 5, 12796, 1.4, 19.5, 59.52, 12.49, 15.37, -47.03, 0.05, 0, 1.48, 
15, 7, eco7, 6, 7385, 1.6, 18.5, 50.13, 18.02, 18.88, -32.1, 0.05, 0, 1.51, 
15, 7, eco8, 7, 1197, 1.5, 17.7, 62.29, 16.66, 18.95, -45.63, 0.05, 0, 2.02, 
