Time,ManagementArea,Prescription,Stand,EventID,StandAge,StandRank,NumberOfSites,HarvestedSites,MgBiomassRemoved,MgBioRemovedPerDamagedHa,TotalCohortsPartialHarvest,TotalCohortsCompleteHarvest,CohortsHarvested_AbieConc,CohortsHarvested_AbieMagn,CohortsHarvested_CaloDecu,CohortsHarvested_FX_R_SEED,CohortsHarvested_NOFX_R_SEED,CohortsHarvested_NOFX_NOR_SEED,CohortsHarvested_PinuAlbi,CohortsHarvested_PinuCont,CohortsHarvested_PinuJeff,CohortsHarvested_PinuLamb,CohortsHarvested_PinuMont,CohortsHarvested_PopuTrem,CohortsHarvested_TsugMert,CohortsHarvested_AcerMacr,CohortsHarvested_AescCali,CohortsHarvested_AlnuRhom,CohortsHarvested_ArbuMenz,CohortsHarvested_CornNutt,CohortsHarvested_JuniOcci,CohortsHarvested_LithDens,CohortsHarvested_PinuAtte,CohortsHarvested_PinuMono,CohortsHarvested_PinuPond,CohortsHarvested_PinuSabi,CohortsHarvested_PinuWash,CohortsHarvested_PseuMenz,CohortsHarvested_QuerChry,CohortsHarvested_QuerDoug,CohortsHarvested_QuerGarr,CohortsHarvested_QuerKell,CohortsHarvested_QuerWisl,CohortsHarvested_TaxuBrev,CohortsHarvested_TorrCali,CohortsHarvested_UmbeCali,BiomassHarvestedMg_AbieConc,BiomassHarvestedMg_AbieMagn,BiomassHarvestedMg_CaloDecu,BiomassHarvestedMg_FX_R_SEED,BiomassHarvestedMg_NOFX_R_SEED,BiomassHarvestedMg_NOFX_NOR_SEED,BiomassHarvestedMg_PinuAlbi,BiomassHarvestedMg_PinuCont,BiomassHarvestedMg_PinuJeff,BiomassHarvestedMg_PinuLamb,BiomassHarvestedMg_PinuMont,BiomassHarvestedMg_PopuTrem,BiomassHarvestedMg_TsugMert,BiomassHarvestedMg_AcerMacr,BiomassHarvestedMg_AescCali,BiomassHarvestedMg_AlnuRhom,BiomassHarvestedMg_ArbuMenz,BiomassHarvestedMg_CornNutt,BiomassHarvestedMg_JuniOcci,BiomassHarvestedMg_LithDens,BiomassHarvestedMg_PinuAtte,BiomassHarvestedMg_PinuMono,BiomassHarvestedMg_PinuPond,BiomassHarvestedMg_PinuSabi,BiomassHarvestedMg_PinuWash,BiomassHarvestedMg_PseuMenz,BiomassHarvestedMg_QuerChry,BiomassHarvestedMg_QuerDoug,BiomassHarvestedMg_QuerGarr,BiomassHarvestedMg_QuerKell,BiomassHarvestedMg_QuerWisl,BiomassHarvestedMg_TaxuBrev,BiomassHarvestedMg_TorrCali,BiomassHarvestedMg_UmbeCali,
1, 1, PIF_CC_28, 19087, 23, 240, 1086, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 1, PIF_CC_28, 19233, 23, 490, 2046, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 1, PIF_CC_28, 19279, 39, 0, 2017, 2, 2, 1587.47, 244.98, 0, 130, 22, 0, 23, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 365.860801076889, 0, 209.88720061779, 0, 0, 0, 0, 0, 0, 26.1144000768661, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 146.739600431919, 0, 0, 838.868402469158, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 1, PIF_CC_28, 19336, 34, 0, 2027, 16, 16, 8676.07, 167.36, 0, 545, 213, 104, 11, 0, 0, 0, 0, 0, 185, 13, 0, 0, 0, 0, 0, 0, 0, 3, 5, 0, 0, 0, 2, 7, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 4992.35401469469, 1004.65920295715, 57.1212001681328, 0, 0, 0, 0, 0, 2412.05040709972, 79.7688002347946, 0, 0, 0, 0, 0, 0, 0, 14.6448000431061, 52.8444001555443, 0, 0, 0, 7.80840002298355, 46.2672001361847, 0, 0, 0, 4.53600001335144, 0, 4.01760001182556, 0, 0, 0, 0, 
1, 1, PIF_CC_28, 24376, 42, 0, 2012, 9, 9, 4949.33, 169.73, 0, 360, 174, 25, 38, 0, 0, 0, 0, 0, 72, 14, 0, 6, 6, 0, 0, 0, 1, 0, 2, 0, 0, 0, 10, 4, 0, 2, 0, 0, 0, 6, 0, 0, 0, 0, 3480.1812102437, 182.865600538254, 226.152000665665, 0, 0, 0, 0, 0, 793.216802334785, 61.5276001811028, 0, 36.1260001063347, 38.5560001134872, 0, 0, 0, 5.28120001554489, 0, 9.8496000289917, 0, 0, 0, 46.7532001376152, 19.4724000573158, 0, 8.10000002384186, 0, 0, 0, 41.2452001214027, 0, 0, 0, 0, 
1, 1, PIF_CC_28, 25150, 51, 532, 1999, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 1, PIF_CC_28, 25555, 3, 480, 2071, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 1, PIF_CC_28, 25556, 3, 570, 1244, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 1, PIF_CC_28, 29512, 33, 350, 2030, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 1, PIF_CC_28, 32811, 54, 0, 1993, 8, 8, 2960.74, 114.23, 0, 295, 116, 11, 31, 0, 0, 0, 0, 0, 9, 5, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 96, 2, 0, 12, 5, 0, 0, 5, 0, 0, 0, 0, 1675.40400493145, 74.9412002205849, 180.208800530434, 0, 0, 0, 0, 0, 56.700000166893, 20.3148000597954, 0, 0, 5.41080001592636, 0, 0, 11.5668000340462, 0, 0, 0, 0, 0, 0, 799.210802352428, 8.78040002584457, 0, 52.3260001540184, 51.8400001525879, 0, 0, 24.0408000707626, 0, 0, 0, 0, 
1, 1, PIF_CC_28, 36581, 36, 0, 2024, 3, 3, 2498.4, 257.04, 0, 213, 37, 0, 25, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 30, 0, 0, 76, 6, 0, 0, 7, 3, 0, 0, 0, 506.023201489449, 0, 205.221600604057, 0, 0, 0, 0, 0, 0, 226.832400667667, 0, 0, 0, 0, 0, 0, 0, 0, 9.23400002717972, 17.0100000500679, 0, 0, 181.731600534916, 0, 0, 1186.65000349283, 30.682800090313, 0, 0, 116.769600343704, 18.2412000536919, 0, 0, 0, 
1, 1, PIF_CC_28, 36746, 36, 0, 574, 3, 3, 2509.02, 258.13, 0, 214, 31, 0, 32, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 34, 0, 0, 87, 1, 0, 0, 0, 0, 0, 0, 0, 448.221601319313, 0, 367.059601080418, 0, 0, 0, 0, 0, 0, 151.048800444603, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.30480000972748, 0, 0, 263.995200777054, 0, 0, 1269.33480373621, 6.05880001783371, 0, 0, 0, 0, 0, 0, 0, 
1, 1, PIF_CC_28, 43464, 40, 0, 2014, 10, 10, 7087.92, 218.76, 0, 364, 196, 69, 14, 0, 0, 0, 0, 0, 56, 5, 2, 0, 3, 0, 0, 0, 0, 0, 2, 0, 0, 1, 6, 1, 0, 5, 1, 0, 0, 2, 1, 0, 0, 0, 5535.31321629286, 773.420402276516, 81.1944002389908, 0, 0, 0, 0, 0, 512.406001508236, 34.3764001011848, 13.3488000392914, 0, 15.1308000445366, 0, 0, 0, 0, 0, 23.3280000686646, 0, 0, 3.92040001153946, 28.4148000836372, 4.47120001316071, 0, 35.1216001033783, 3.82320001125336, 0, 0, 18.8568000555038, 4.79520001411438, 0, 0, 0, 
1, 1, PIF_CC_28, 44020, 21, 440, 2049, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 1, PIF_CC_28, 56213, 24, 0, 1328, 6, 6, 3683.43, 189.48, 0, 373, 60, 1, 47, 0, 0, 0, 0, 0, 11, 25, 0, 0, 1, 0, 1, 2, 4, 0, 0, 0, 0, 1, 70, 2, 0, 121, 8, 0, 0, 15, 4, 0, 0, 0, 649.944001913071, 3.30480000972748, 379.339201116562, 0, 0, 0, 0, 0, 77.2092002272606, 130.215600383282, 0, 0, 3.62880001068115, 0, 5.05440001487732, 16.8804000496864, 17.107200050354, 0, 0, 0, 0, 4.98960001468658, 469.314001381397, 7.80840002298355, 0, 1639.79640482664, 80.5788002371788, 0, 0, 180.630000531673, 17.6256000518799, 0, 0, 0, 
1, 1, PIF_CC_28, 56216, 14, 0, 2057, 7, 7, 5495.2, 242.29, 0, 542, 70, 2, 86, 0, 0, 0, 0, 0, 0, 41, 0, 0, 6, 1, 0, 5, 9, 0, 0, 0, 0, 1, 94, 0, 0, 203, 0, 0, 0, 18, 6, 0, 0, 0, 574.06320168972, 9.16920002698898, 884.973602604866, 0, 0, 0, 0, 0, 0, 237.945600700378, 0, 0, 31.395600092411, 3.75840001106262, 0, 33.9876001000404, 45.9756001353264, 0, 0, 0, 0, 6.38280001878738, 656.132401931286, 0, 0, 2831.98680833578, 0, 0, 0, 141.944400417805, 37.4868001103401, 0, 0, 0, 
1, 1, PIF_CC_28, 56223, 9, 0, 2062, 6, 6, 2877.31, 148.01, 0, 318, 26, 0, 56, 0, 0, 0, 0, 0, 7, 29, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 111, 9, 0, 77, 0, 0, 0, 2, 0, 0, 0, 0, 244.069200718403, 0, 464.486401367187, 0, 0, 0, 0, 0, 35.8992001056671, 156.459600460529, 0, 0, 0, 0, 0, 0, 0, 0, 3.43440001010895, 0, 0, 0, 1251.96840368509, 80.0280002355576, 0, 630.536401855946, 0, 0, 0, 10.4328000307083, 0, 0, 0, 0, 
1, 1, PIF_CC_28, 56900, 24, 0, 2045, 1, 1, 563.79, 174.01, 0, 60, 8, 0, 9, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 21, 2, 0, 0, 3, 0, 0, 0, 0, 65.3832001924515, 0, 86.151600253582, 0, 0, 0, 0, 0, 0, 4.21200001239777, 0, 0, 0, 4.14720001220703, 0, 0, 0, 0, 0, 0, 0, 0, 118.486800348759, 0, 0, 228.549600672722, 7.38720002174377, 0, 0, 49.4748001456261, 0, 0, 0, 0, 
1, 1, PIF_CC_28, 61484, 50, 360, 2000, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 1, PIF_CC_28, 63925, 35, 250, 1101, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 1, PIF_CC_28, 64072, 35, 250, 2025, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 1, PIF_CC_28, 68850, 48, 0, 1669, 3, 3, 1197.41, 123.19, 0, 141, 44, 3, 14, 0, 0, 0, 0, 0, 10, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 7, 0, 7, 0, 0, 0, 5, 0, 0, 0, 0, 483.537601423263, 13.1544000387192, 110.710800325871, 0, 0, 0, 0, 0, 56.8944001674652, 31.8168000936508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 328.795200967789, 57.4128001689911, 0, 36.6768001079559, 0, 0, 0, 78.4080002307892, 0, 0, 0, 0, 
1, 1, PIF_CC_28, 69351, 48, 0, 2004, 3, 3, 1577.1, 162.25, 0, 140, 27, 14, 10, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 42, 0, 0, 21, 6, 0, 0, 7, 0, 0, 0, 0, 637.632001876831, 85.8924002528191, 61.2360001802444, 0, 0, 0, 0, 0, 0, 52.1316001534462, 0, 0, 0, 0, 0, 11.2428000330925, 14.0292000412941, 0, 0, 0, 0, 0, 350.859601032734, 0, 0, 232.146000683308, 44.6796001315117, 0, 0, 87.2532002568245, 0, 0, 0, 0, 
1, 1, PIF_CC_28, 69361, 43, 0, 2010, 11, 11, 8605.31, 241.45, 0, 675, 183, 0, 106, 0, 0, 0, 0, 0, 3, 42, 0, 0, 2, 3, 0, 3, 2, 0, 0, 0, 0, 0, 76, 2, 0, 222, 12, 0, 0, 19, 0, 0, 0, 0, 3945.3156116128, 0, 903.603602659702, 0, 0, 0, 0, 0, 19.8936000585556, 216.561600637436, 0, 0, 12.9924000382423, 14.8716000437737, 0, 24.68880007267, 9.13680002689362, 0, 0, 0, 0, 0, 518.367601525784, 6.8688000202179, 0, 2504.97360737324, 97.9452002882958, 0, 0, 330.091200971603, 0, 0, 0, 0, 
1, 1, PIF_CC_28, 70977, 56, 0, 1990, 13, 13, 1887.82, 44.82, 0, 257, 16, 5, 0, 0, 0, 0, 0, 0, 60, 1, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 105, 29, 0, 2, 0, 11, 0, 24, 0, 0, 0, 0, 77.3388002276421, 26.0496000766754, 0, 0, 0, 0, 0, 0, 440.672401297092, 3.36960000991821, 0, 0, 16.135200047493, 0, 0, 0, 0, 0, 7.38720002174377, 0, 0, 0, 812.527202391624, 213.580800628662, 0, 9.00720002651214, 0, 62.694000184536, 0, 219.056400644779, 0, 0, 0, 0, 
1, 1, PIF_CC_28, 71006, 32, 0, 1227, 15, 15, 10319.89, 212.34, 0, 690, 307, 15, 190, 0, 0, 0, 0, 0, 35, 48, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 9, 1, 0, 0, 0, 0, 0, 0, 0, 7207.31522121429, 127.720800375938, 1881.24120553732, 0, 0, 0, 0, 0, 213.678000628948, 279.741600823402, 12.5064000368118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 553.651201629639, 0, 0, 40.4676001191139, 3.56400001049042, 0, 0, 0, 0, 0, 0, 0, 
1, 1, PIF_CC_28, 71300, 32, 0, 2031, 2, 2, 1726.11, 266.38, 0, 101, 43, 0, 30, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1279.11960376501, 0, 284.37480083704, 0, 0, 0, 0, 0, 0, 110.354400324821, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52.2612001538277, 0, 0, 0, 0, 0, 0, 0, 0, 
1, 1, PIF_CC_28, 72186, 15, 0, 2056, 6, 6, 2625.05, 135.03, 0, 239, 81, 0, 35, 0, 0, 0, 0, 0, 50, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 4, 0, 2, 0, 3, 0, 5, 0, 0, 0, 0, 1117.02240328789, 0, 397.2564011693, 0, 0, 0, 0, 0, 522.482401537895, 16.4268000483513, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 436.525201284885, 38.2968001127243, 0, 8.74800002574921, 0, 21.1896000623703, 0, 67.1004001975059, 0, 0, 0, 0, 
