EventID,SimulationYear,InitRow,InitColumn,InitialFireWeatherIndex,InitialDayOfYear,MaximumSpreadArea,IgnitionType,NumberOfDays,TotalSitesBurned,CohortsKilled,AvailableCohorts,MeanWindSpeed,MeanEffectiveWindSpeed,MeanWindDirection,MeanSuppressionEffectiveness,MeanFWI,MeanSpreadProbability,MeanPET,MeanWD,MeanClay,MeanFineFuels,MeanLadderFuels,MeanDNBR,TotalBiomassMortality,
19, 1, 153, 179, 7.20099376655067, 39, 0, Rx, 1, 14, 185, 708, 8.4254593032, 11.2636908136222, 138.854263885714, 0, 7.25, 1, 0, 0, 0.111754431256226, 1, 249.357142857143, 270.07, 56260, 
20, 1, 701, 379, 4.22172346179048, 39, 0, Rx, 1, 14, 144, 631, 9.81819443545714, 10.4135312742354, 134.24201625, 0, 4.75, 1, 0, 0, 0.100414320294346, 1, 830.214285714286, 246.79, 66064, 
21, 1, 568, 286, 10.6079146711013, 44, 0, Rx, 1, 14, 171, 481, 14.241444966, 17.9695781638141, 160.7879882, 0, 10.61, 1, 0, 0, 0.129999995231628, 1, 267.928571428571, 254.43, 75124, 
22, 1, 519, 362, 8.06614994071061, 44, 0, Rx, 1, 14, 158, 487, 11.6173688605714, 14.5311776706824, 189.004270685714, 0, 7.55, 1, 0, 0, 0.114900493196079, 1, 292.857142857143, 261, 64985, 
23, 1, 508, 218, 9.74845106716568, 44, 0, Rx, 1, 14, 183, 848, 11.626221582, 12.3489533739459, 151.7113256, 0, 9.75, 1, 0, 0, 0.164190462657384, 1, 618.214285714286, 250.93, 55204, 
24, 1, 79, 192, 8.06614994071061, 44, 0, Rx, 1, 14, 188, 1046, 12.9140723257714, 15.6801380331667, 161.269233914286, 0, 9.16, 1, 0, 0, 0.129999995231628, 1, 794.642857142857, 239.29, 89867, 
25, 1, 285, 230, 9.98026902918731, 46, 0, Rx, 1, 14, 187, 786, 12.1638470775429, 14.6459952940849, 120.282464571429, 0, 9.97, 1, 0, 0, 0.158977405301162, 1, 644.428571428571, 246.36, 76295, 
26, 1, 259, 283, 7.95376755273259, 46, 0, Rx, 1, 14, 176, 959, 11.1403765820571, 12.7213395483409, 139.599651314286, 0, 7.43, 1, 0, 0, 0.137397021055222, 1, 1154.14285714286, 230.21, 112794, 
27, 1, 169, 265, 7.95376755273259, 46, 0, Rx, 1, 14, 190, 932, 11.4226412652, 16.365212632919, 138.0420279, 0, 7.95, 1, 0, 0, 0.128734079322645, 1, 1129.07142857143, 226, 97519, 
28, 1, 119, 240, 9.98026902918731, 46, 0, Rx, 1, 14, 241, 1131, 12.2399462347714, 10.4797024362764, 119.367058385714, 0, 9.98, 1, 0, 0, 0.160773874393531, 1, 483.5, 261.29, 96022, 
29, 1, 550, 312, 12.5791587922525, 53, 0, Rx, 1, 14, 170, 603, 10.6638095342571, 12.8199406549728, 170.51391705, 0, 12.32, 1, 0, 0, 0.106547988951206, 1, 75.4285714285714, 274.21, 69995, 
30, 1, 558, 349, 11.370303285008, 53, 0, Rx, 1, 14, 178, 899, 11.7047682936, 15.1608662993843, 172.5774747, 0, 11.37, 1, 0, 0, 0.124054434576205, 1, 1069.21428571429, 229.5, 101355, 
31, 1, 696, 402, 11.370303285008, 53, 0, Rx, 1, 14, 195, 719, 11.6101356791143, 14.4923953215829, 172.38987855, 0, 11.46, 1, 0, 0, 0.100000001490116, 1, 642.714285714286, 246.86, 83513, 
32, 1, 450, 365, 7.41994147996574, 53, 0, Rx, 1, 14, 149, 659, 11.4870823086857, 11.5700364631084, 54.1368739857143, 0, 8.62, 1, 0, 0, 0.123020734637976, 1, 987.285714285714, 238.71, 92515, 
33, 1, 699, 415, 7.70074243740285, 54, 0, Rx, 1, 14, 161, 651, 12.062295504, 9.63392824387903, 7.57978700000001, 0, 7.7, 1, 0, 0, 0.111089755914041, 1, 976.285714285714, 242.57, 106208, 
34, 1, 605, 234, 13.3857244728867, 54, 0, Rx, 1, 14, 210, 850, 11.8518897132, 13.6087750464969, 170.6554461, 0, 13.39, 1, 0, 0, 0.154523778174605, 1, 301.214285714286, 261.43, 59620, 
35, 1, 415, 336, 7.70074243740285, 54, 0, Rx, 1, 14, 121, 393, 12.062295504, 11.0710656628717, 7.57978700000001, 0, 7.7, 1, 0, 0, 0.138514026999474, 1, 440.428571428571, 261.07, 48444, 
36, 1, 437, 297, 11.8935210910745, 54, 0, Rx, 1, 14, 182, 705, 10.9533725552571, 11.3963795230208, 167.637364857143, 0, 12.35, 1, 0, 0, 0.185656857277666, 1, 566.857142857143, 255.36, 62010, 
37, 1, 223, 254, 13.8765032221305, 56, 0, Rx, 1, 14, 210, 931, 11.0698511595429, 14.1280052151955, 172.268718057143, 0, 13.87, 1, 0, 0, 0.213760921997683, 1, 760.571428571429, 241.36, 86064, 
38, 1, 539, 299, 12.2372608813567, 56, 0, Rx, 1, 14, 147, 505, 11.684026008, 13.3379552689172, 169.1392747, 0, 12.24, 1, 0, 0, 0.150000005960464, 1, 226.928571428571, 265.5, 45685, 
39, 1, 155, 246, 12.2372608813567, 56, 0, Rx, 1, 14, 185, 1075, 11.6380530776571, 14.3112221468338, 169.390157442857, 0, 12.35, 1, 0, 0, 0.142663882247039, 1, 985.357142857143, 233.71, 83493, 
40, 1, 212, 231, 13.8089417484804, 56, 0, Rx, 1, 14, 266, 892, 11.3643129229714, 15.5632250523325, 168.439567628571, 0, 13.82, 1, 0, 0, 0.164087783013071, 1, 35.1428571428571, 268.79, 132673, 
41, 1, 271, 286, 12.5302907790768, 57, 0, Rx, 1, 14, 178, 546, 13.1246944040571, 18.0424212420297, 133.119462085714, 0, 11.91, 1, 0, 0, 0.105117811688355, 1, 252.428571428571, 256.5, 91425, 
42, 1, 250, 290, 6.58231934849854, 57, 0, Rx, 1, 14, 209, 766, 10.58181264, 12.5736302627494, 221.73326416, 0, 6.58, 1, 0, 0, 0.100000001490116, 1, 1009.14285714286, 236.5, 131070, 
43, 1, 550, 361, 10.793531790797, 57, 0, Rx, 1, 14, 163, 871, 13.0367086956, 11.7636637704815, 61.7098392, 0, 10.79, 1, 0, 0, 0.12171874408211, 1, 986.071428571429, 238.36, 77614, 
44, 1, 247, 209, 12.5302907790768, 57, 0, Rx, 1, 14, 194, 935, 13.1735753532, 15.7829915331171, 172.7914748, 0, 12.53, 1, 0, 0, 0.135693361184427, 1, 937, 233.29, 81534, 
45, 1, 215, 209, 8.69447731182809, 58, 0, Rx, 1, 14, 202, 940, 9.97614131631429, 15.7441871312304, 209.449869444286, 0, 8.69, 1, 0, 0, 0.132148415914604, 1, 128.642857142857, 265.14, 108116, 
46, 1, 447, 159, 8.69447731182809, 58, 0, Rx, 1, 14, 198, 748, 8.9272384236, 12.9525570729015, 202.288645555, 0, 8.69, 1, 0, 0, 0.154958744134222, 1, 163.5, 268.86, 76406, 
47, 1, 346, 303, 6.75117364865258, 58, 0, Rx, 1, 14, 202, 1009, 9.2129805234, 13.5516768045751, 218.388932585, 0, 6.75, 1, 0, 0, 0.13622217306069, 1, 952.142857142857, 236.5, 107608, 
48, 1, 253, 162, 8.6867290773801, 58, 0, Rx, 1, 14, 216, 893, 10.3957024734, 12.8876764704122, 212.314359, 0, 8.69, 1, 0, 0, 0.172952943614551, 1, 392.142857142857, 258.79, 72290, 
49, 1, 260, 262, 7.3888082294546, 62, 0, Rx, 1, 14, 181, 972, 9.0511540452, 11.0968583254977, 190.4134453, 0, 7.39, 1, 0, 0, 0.131145791283676, 1, 1102.57142857143, 235.43, 75997, 
50, 1, 611, 536, 7.3888082294546, 62, 0, Rx, 1, 14, 1, 2, 8.97034353402857, 8.92306010410977, 246.975837635714, 0, 6.93, 1, 0, 0, 0.0793887418029564, 0.416677142857143, 0, 1102.86, 142, 
51, 1, 538, 345, 6.40981556313403, 62, 0, Rx, 1, 14, 189, 632, 9.553681341, 13.3054958448324, 252.5115693, 0, 6.9, 1, 0, 0, 0.100777566432953, 1, 170.785714285714, 269, 119720, 
52, 1, 135, 176, 7.3888082294546, 62, 0, Rx, 1, 14, 232, 949, 9.0511540452, 10.972640634169, 190.4134453, 0, 7.39, 1, 0, 0, 0.142442929957594, 1, 486.5, 259.29, 76648, 
53, 1, 649, 422, 3.74431288119345, 63, 0, Rx, 1, 14, 193, 715, 8.97518678862857, 10.462419305285, 262.801987151428, 0, 3.88, 1, 0, 0, 0.0997167759175811, 1, 723.571428571429, 250.71, 104191, 
54, 1, 451, 331, 6.48207661422266, 63, 0, Rx, 1, 14, 174, 765, 9.77636051948572, 14.3310329272651, 235.913186445714, 0, 6.18, 1, 0, 0, 0.140131787530013, 1, 966.785714285714, 234.36, 108564, 
55, 1, 217, 232, 7.85334933314283, 63, 0, Rx, 1, 14, 196, 649, 10.2885852818571, 17.230823889424, 222.737730890714, 0, 8.09, 1, 0, 0, 0.127453609768833, 1, 164.428571428571, 260.5, 80841, 
56, 1, 186, 279, 6.48207661422266, 63, 0, Rx, 1, 14, 165, 838, 9.916158132, 12.2943453423981, 230.41804697, 0, 6.48, 1, 0, 0, 0.126299895878349, 1, 1210.5, 229.79, 90385, 
57, 1, 111, 309, 4.6906042016478, 64, 0, Rx, 1, 14, 192, 707, 10.1560908564, 9.83822836388816, 352.3415443, 0, 4.69, 1, 0, 0, 0.133538768759796, 1, 896.357142857143, 244.93, 111982, 
58, 1, 121, 198, 6.6817208098147, 64, 0, Rx, 1, 14, 240, 987, 11.2292381849143, 10.1351310588197, 61.4135247485714, 0, 7.16, 1, 0, 0, 0.125217939061778, 1, 450.214285714286, 263.57, 97947, 
59, 1, 133, 320, 4.6906042016478, 64, 0, Rx, 1, 14, 194, 690, 10.1560908564, 8.28092133113859, 352.3415443, 0, 4.69, 1, 0, 0, 0.142600318150861, 1, 815.142857142857, 250.57, 131917, 
60, 1, 168, 207, 8.34553315287041, 64, 0, Rx, 1, 14, 209, 1085, 11.7346147063714, 14.7899118261578, 179.514188182857, 0, 8.23, 1, 0, 0, 0.160381465618099, 1, 979.285714285714, 233, 94898, 
61, 1, 627, 301, 12.4321167145197, 73, 0, Rx, 1, 14, 98, 325, 10.6806113784, 11.7509226463023, 131.373205, 0, 12.43, 1, 0, 0, 0.119072732116495, 1, 273, 267.57, 27642, 
62, 1, 527, 327, 10.2147998772639, 73, 0, Rx, 1, 14, 183, 564, 11.014868646, 11.2528615338039, 118.9065692, 0, 10.21, 1, 0, 0, 0.100000001490116, 1, 376.928571428571, 264.36, 93075, 
63, 1, 239, 282, 10.2147998772639, 73, 0, Rx, 1, 14, 225, 1075, 11.014868646, 12.16174410639, 118.9065692, 0, 10.21, 1, 0, 0, 0.185271410005433, 1, 1009, 235.64, 118117, 
64, 1, 548, 331, 12.4321167145197, 73, 0, Rx, 1, 14, 153, 408, 10.7044868975143, 15.8986894348706, 130.482731014286, 0, 12.27, 1, 0, 0, 0.147106499544212, 1, 39.5714285714286, 268.36, 115711, 
65, 1, 149, 322, 12.0254867935439, 83, 0, Rx, 1, 14, 229, 785, 11.8614567481714, 13.2232826587515, 132.850733485714, 0, 12.46, 1, 0, 0, 0.127392289361783, 1, 171.285714285714, 269.21, 154437, 
66, 1, 404, 205, 15.0785531149087, 83, 0, Rx, 1, 14, 223, 980, 12.6299596137429, 11.7947637345331, 121.982668614286, 0, 15.03, 1, 0, 0, 0.127183006278106, 1, 305.571428571429, 265.64, 74258, 
67, 1, 146, 252, 14.6438309948422, 83, 0, Rx, 1, 14, 228, 1051, 11.9213312114571, 15.4187578071679, 125.302434107143, 0, 14.8, 1, 0, 0, 0.132283227784293, 1, 334.357142857143, 257.14, 80033, 
68, 1, 618, 307, 15.0785531149087, 83, 0, Rx, 1, 14, 194, 884, 13.0091253516, 15.7082234731163, 122.2556976, 0, 15.08, 1, 0, 0, 0.129679226449558, 1, 708.357142857143, 242.07, 80987, 
69, 1, 502, 330, 19.9843045354292, 84, 0, Rx, 1, 14, 196, 1013, 14.7566054088, 15.7199906358287, 163.630593, 0, 19.98, 1, 0, 0, 0.159130323678255, 1, 783.357142857143, 238.93, 82701, 
70, 1, 275, 246, 18.9376473885568, 84, 0, Rx, 1, 14, 199, 820, 12.5481157848, 17.7104530813312, 131.2981719, 0, 18.94, 1, 0, 0, 0.14701281275068, 1, 329.714285714286, 252.36, 71768, 
71, 1, 434, 300, 19.9843045354292, 84, 0, Rx, 1, 14, 218, 597, 14.7566054088, 21.122770458958, 163.630593, 0, 19.98, 1, 0, 0, 0.130411688770567, 1, 135, 253.64, 82206, 
72, 1, 307, 243, 19.9843045354292, 84, 0, Rx, 1, 14, 217, 1157, 14.3567884962, 15.3843363847466, 158.029396092857, 0, 19.07, 1, 0, 0, 0.203934931329318, 1, 726.857142857143, 240.14, 88751, 
73, 1, 109, 280, 15.0373693122184, 91, 0, Rx, 1, 14, 186, 937, 12.2508759672, 16.5015616441452, 230.52251134, 0, 15.04, 1, 0, 0, 0.153197270418916, 1, 1164.07142857143, 224, 118704, 
74, 1, 452, 283, 17.09512107626, 91, 0, Rx, 1, 14, 179, 923, 11.9883586392, 13.6928054626536, 217.17694394, 0, 17.1, 1, 0, 0, 0.132259344416005, 1, 1086.14285714286, 232.29, 70420, 
75, 1, 230, 260, 17.09512107626, 91, 0, Rx, 1, 14, 215, 1028, 11.9883586392, 14.5107875476451, 217.17694394, 0, 17.1, 1, 0, 0, 0.130096427031926, 1, 695.857142857143, 244.14, 85407, 
76, 1, 161, 49, 17.2861950769606, 91, 0, Rx, 1, 14, 120, 448, 9.6855192828, 12.2144347191552, 224.0700614, 0, 17.29, 1, 0, 0, 0.129999995231628, 1, 177.714285714286, 270.43, 30214, 
77, 1, 484, 301, 14.5615529297619, 95, 0, Rx, 1, 14, 190, 828, 10.2724053588, 12.6322475848825, 233.27218009, 0, 14.56, 1, 0, 0, 0.129999995231628, 1, 1106.92857142857, 232.21, 93156, 
78, 1, 112, 153, 16.9657468579438, 95, 0, Rx, 1, 14, 189, 817, 10.0732168614857, 16.2897575313242, 219.48460279, 0, 16.53, 1, 0, 0, 0.129999995231628, 1, 553.5, 246.79, 64362, 
79, 1, 365, 252, 16.9657468579438, 95, 0, Rx, 1, 14, 184, 742, 10.1467919095714, 17.1493433444629, 219.643303485, 0, 16.6, 1, 0, 0, 0.133872503680842, 1, 44.0714285714286, 265.57, 110034, 
80, 1, 392, 173, 15.7044949513909, 95, 0, Rx, 1, 14, 224, 883, 9.06763042542857, 9.94702272132309, 222.90835504, 0, 16.25, 1, 0, 0, 0.148203005748136, 1, 187.928571428571, 275.07, 73367, 
81, 1, 460, 174, 24.6183898189495, 100, 0, Rx, 1, 14, 238, 852, 13.7304914968286, 17.1143744581024, 186.315753735714, 0, 24.51, 1, 0, 0, 0.132034395422254, 1, 241, 257.64, 91365, 
82, 1, 445, 336, 20.1967580001244, 100, 0, Rx, 1, 14, 187, 693, 12.3873805008, 13.7435582573126, 136.582881128571, 0, 19.88, 1, 0, 0, 0.105705394542643, 1, 402.357142857143, 257.57, 104432, 
83, 1, 377, 219, 23.1425538950326, 100, 0, Rx, 1, 14, 169, 833, 11.3227990308, 9.57445216583351, 355.7283781, 0, 23.14, 1, 0, 0, 0.169329389929771, 1, 252.857142857143, 272.29, 57823, 
84, 1, 475, 292, 20.1967580001244, 100, 0, Rx, 1, 14, 205, 1159, 12.8940393450857, 15.09661448492, 168.8806958, 0, 21.6, 1, 0, 0, 0.146010993846825, 1, 1037.92857142857, 230.79, 89737, 
85, 1, 534, 396, 15.6246021978598, 101, 0, Rx, 1, 14, 143, 466, 10.9956805058571, 10.9252609960879, 247.046092317143, 0, 17.04, 1, 0, 0, 0.110303956749184, 1, 404.428571428571, 263.5, 50862, 
86, 1, 404, 316, 20.4250094811092, 101, 0, Rx, 1, 14, 128, 401, 12.229894818, 16.297123974338, 220.77219234, 0, 20.43, 1, 0, 0, 0.129999995231628, 1, 355.285714285714, 254.43, 40593, 
87, 1, 330, 475, 13.9038005607428, 101, 0, Rx, 1, 14, 232, 639, 10.9591074100286, 12.5634288832506, 252.100499797143, 0, 14.03, 1, 0, 0, 0.123942250119788, 1, 617.642857142857, 250.64, 127975, 
88, 1, 92, 250, 15.6246021978598, 101, 0, Rx, 1, 14, 216, 866, 11.1973534814571, 16.733749606326, 246.598470814286, 0, 15.97, 1, 0, 0, 0.150000005960464, 1, 779.928571428571, 236.93, 114018, 
89, 1, 197, 248, 10.5374667358648, 104, 0, Rx, 1, 14, 200, 836, 7.72753687405714, 12.3920843812441, 214.274411032857, 0, 10, 1, 0, 0, 0.141408053891999, 1, 705.5, 247.5, 92877, 
90, 1, 43, 276, 7.63130312134236, 104, 0, Rx, 1, 14, 186, 719, 7.7075562456, 7.73215831394899, 359.9447684, 0, 7.63, 1, 0, 0, 0.114201692066022, 1, 926.142857142857, 248.36, 101681, 
91, 1, 163, 260, 9.28493971063719, 104, 0, Rx, 1, 14, 164, 854, 7.464372048, 6.84349293617794, 203.27796577, 0, 9.28, 1, 0, 0, 0.135386912950448, 1, 691.428571428571, 259.79, 68760, 
92, 1, 651, 432, 6.33708770662942, 104, 0, Rx, 1, 14, 233, 711, 7.60669101, 5.82206708261636, 8.12842330000001, 0, 6.34, 1, 0, 0, 0.105239202401468, 1, 766.5, 258.07, 139702, 
93, 1, 253, 288, 7.77354431439785, 105, 0, Rx, 1, 14, 178, 810, 8.19111183865714, 9.11728281490826, 307.810995132143, 0, 8.54, 1, 0, 0, 0.146838682570628, 1, 1158.57142857143, 236.21, 102046, 
94, 1, 497, 365, 9.91985661505812, 105, 0, Rx, 1, 14, 184, 553, 8.9492972148, 13.3697523095261, 266.38500841, 0, 9.92, 1, 0, 0, 0.101002464337008, 1, 262.142857142857, 264.71, 126974, 
95, 1, 128, 38, 12.4453475768161, 105, 0, Rx, 1, 14, 176, 625, 9.7746408648, 9.83266210444321, 247.39655905, 0, 12.45, 1, 0, 0, 0.129999995231628, 1, 222.714285714286, 273.71, 50041, 
96, 1, 255, 120, 12.4453475768161, 105, 0, Rx, 1, 14, 182, 625, 9.7746408648, 14.7973575715091, 247.39655905, 0, 12.45, 1, 0, 0, 0.129999995231628, 1, 108.571428571429, 267.93, 85469, 
97, 1, 523, 331, 9.21786589989889, 106, 0, Rx, 1, 14, 92, 250, 8.5431710088, 9.35006443702695, 282.2713653, 0, 9.22, 1, 0, 0, 0.100000001490116, 1, 255.214285714286, 273.71, 25070, 
98, 1, 516, 181, 11.216340971067, 106, 0, Rx, 1, 14, 226, 866, 9.4254914556, 11.5065151908428, 252.93401033, 0, 11.22, 1, 0, 0, 0.189369803028447, 1, 525.071428571429, 255.57, 72291, 
99, 1, 630, 298, 11.0015466024884, 106, 0, Rx, 1, 14, 171, 721, 10.1989499472, 12.0233546878732, 263.25420547, 0, 11, 1, 0, 0, 0.105275428188699, 1, 735.714285714286, 248.21, 60500, 
100, 1, 387, 187, 11.216340971067, 106, 0, Rx, 1, 14, 198, 856, 9.6826305816, 14.6247596184502, 252.252892519286, 0, 11.54, 1, 0, 0, 0.136715496225016, 1, 262.714285714286, 261.21, 73839, 
101, 1, 139, 313, 7.33727752337808, 110, 0, Rx, 1, 14, 184, 720, 9.96971638217143, 15.7710905194786, 263.829875539286, 0, 6.96, 1, 0, 0, 0.131180188485554, 1, 595.857142857143, 246.07, 98634, 
102, 1, 222, 221, 8.68445775135385, 110, 0, Rx, 1, 14, 177, 689, 10.6716123586286, 13.4475671442076, 198.275116550143, 0, 9.13, 1, 0, 0, 0.128247439861298, 1, 191.928571428571, 267.36, 64869, 
103, 1, 267, 139, 9.46346570865989, 110, 0, Rx, 1, 14, 241, 824, 10.7299766664, 12.5480499528371, 206.0098266, 0, 9.46, 1, 0, 0, 0.146129865731512, 1, 300.642857142857, 263.86, 81314, 
104, 1, 503, 368, 8.68445775135385, 110, 0, Rx, 1, 14, 97, 317, 10.5937932816, 14.4832291494259, 187.962169817, 0, 8.68, 1, 0, 0, 0.108437654163156, 1, 68.5714285714286, 270.71, 44901, 
105, 1, 27, 244, 7.12833285471108, 113, 0, Rx, 1, 14, 190, 1011, 8.4908712348, 11.9841999663509, 243.73457135, 0, 7.13, 1, 0, 0, 0.12027142968561, 1, 843.285714285714, 244.21, 92894, 
106, 1, 100, 217, 7.12833285471108, 113, 0, Rx, 1, 14, 201, 944, 8.50157319188571, 9.28527112860417, 243.128441046428, 0, 7.2, 1, 0, 0, 0.165134856743472, 1, 987.071428571429, 242.57, 94686, 
107, 1, 543, 333, 8.79730083549033, 113, 0, Rx, 1, 14, 174, 566, 8.68055170628572, 15.0911674682747, 231.113787217857, 0, 8.36, 1, 0, 0, 0.129402785961117, 1, 9.28571428571429, 271.57, 88097, 
108, 1, 50, 230, 7.12833285471108, 113, 0, Rx, 1, 14, 163, 540, 8.45687909005714, 9.86361304341509, 240.623425912143, 0, 7.54, 1, 0, 0, 0.111135508599026, 0.963569642857143, 440.571428571429, 290.14, 57812, 
109, 1, 65, 239, 10.9077273464765, 115, 0, Rx, 1, 14, 196, 755, 8.46391352502857, 13.033742100068, 148.688320614286, 0, 10.55, 1, 0, 0, 0.125051681484495, 1, 579.642857142857, 252.93, 95659, 
110, 1, 573, 208, 10.850996984813, 115, 0, Rx, 1, 14, 217, 1033, 7.6044407184, 9.56617753090904, 176.8426336, 0, 10.85, 1, 0, 0, 0.150000005960464, 1, 536.5, 260.36, 80572, 
111, 1, 233, 231, 10.9077273464765, 115, 0, Rx, 1, 14, 188, 873, 8.60366984297143, 10.2938337566235, 156.843644942857, 0, 10.67, 1, 0, 0, 0.131451595574617, 1, 1115.42857142857, 236.36, 65778, 
112, 1, 513, 268, 10.9077273464765, 115, 0, Rx, 1, 14, 243, 1104, 8.7233397588, 12.1922852509071, 173.6153361, 0, 10.91, 1, 0, 0, 0.104723000100681, 1, 354, 263.36, 97521, 
113, 1, 273, 266, 13.7488914529259, 116, 0, Rx, 1, 14, 171, 712, 9.12185489828572, 12.4224617216466, 219.671922317143, 0, 12.68, 1, 0, 0, 0.106431902253202, 0.977115714285714, 257.785714285714, 277.93, 61844, 
114, 1, 270, 255, 12.4008980087763, 116, 0, Rx, 1, 14, 188, 850, 9.379592856, 12.246166784785, 217.38100376, 0, 12.4, 1, 0, 0, 0.153278174144881, 1, 193.785714285714, 270, 69561, 
115, 1, 231, 213, 11.5261203676146, 116, 0, Rx, 1, 14, 166, 872, 8.3615267862, 12.4048547812536, 219.016120165, 0, 11.59, 1, 0, 0, 0.153094692421811, 1, 929.642857142857, 239.57, 70533, 
116, 1, 27, 272, 9.1286618201958, 116, 0, Rx, 1, 14, 146, 564, 9.1191887244, 8.31587666003645, 248.7085403, 0, 9.13, 1, 0, 0, 0.129999995231628, 1, 767.785714285714, 252.86, 66185, 
117, 1, 732, 400, 9.51884741931458, 117, 0, Rx, 1, 14, 164, 668, 11.08758726, 10.530125444661, 287.5965402, 0, 9.52, 1, 0, 0, 0.101892613938877, 1, 846.571428571429, 246, 90559, 
118, 1, 293, 254, 13.2791610250751, 117, 0, Rx, 1, 14, 205, 1046, 12.5953221708, 13.1097989652122, 254.68436613, 0, 13.28, 1, 0, 0, 0.203037834061044, 1, 898.142857142857, 238.14, 76211, 
