Time,SpeciesName,ClimateRegion,NumberAttempts,AvgTempMult,AvgMinJanTempMult,AvgSoilMoistureMult,AvgProbEst,DryDays,BeginGDD,EndGDD,
5, PinuAlbi, eco6, 1082, 0.97, 1, 0.47, 0.28, 97.02, 122.02, 260.02, 
5, PinuAlbi, eco7, 594, 1, 1, 0.64, 0.39, 71.35, 126, 260, 
5, PinuAlbi, eco8, 315, 0.98, 1, 0.68, 0.41, 63.88, 128, 260, 
5, PinuAlbi, eco9, 22, 0.93, 1, 0.73, 0.44, 53.91, 131, 260, 
5, PinuAlbi, eco10, 1, 0.75, 1, 0.74, 0.44, 42, 159, 260, 
5, PinuCont, eco1, 2367, 0, 1, 0.69, 0, 120.9, 17, 285, 
5, PinuCont, eco2, 3775, 0, 1, 0.54, 0, 147.15, 30.95, 282.02, 
5, PinuCont, eco3, 1354, 0, 1, 0.55, 0, 132.91, 45.99, 278.05, 
5, PinuCont, eco4, 1354, 0, 1, 0.56, 0, 123.87, 55, 274, 
5, PinuCont, eco5, 890, 0.4, 1, 0.47, 0.23, 107.47, 107.99, 268.06, 
5, PinuCont, eco6, 1130, 0.99, 1, 0.45, 0.27, 96.31, 122, 260, 
5, PinuCont, eco7, 432, 0.98, 1, 0.62, 0.37, 71.53, 126, 260, 
5, PinuCont, eco8, 230, 0.92, 1, 0.67, 0.4, 64.18, 128, 260, 
5, PinuCont, eco9, 22, 0.83, 1, 0.74, 0.44, 49.82, 131, 260, 
5, PinuCont, eco10, 10, 0.57, 1, 0.73, 0.34, 41.7, 159, 260, 
5, PinuJeff, eco1, 1648, 0, 1, 0.71, 0, 124.68, 17, 285, 
5, PinuJeff, eco2, 3285, 0, 1, 0.56, 0, 153.05, 30.99, 282.01, 
5, PinuJeff, eco3, 1338, 0, 1, 0.58, 0, 137.9, 45.97, 278.02, 
5, PinuJeff, eco4, 1584, 0.06, 1, 0.55, 0.03, 134.78, 55, 274, 
5, PinuJeff, eco5, 1061, 0.87, 1, 0.52, 0.31, 109.14, 107.99, 268.03, 
5, PinuJeff, eco6, 1176, 0.89, 1, 0.52, 0.31, 96.43, 122.03, 260.02, 
5, PinuJeff, eco7, 518, 0.68, 1, 0.67, 0.4, 71.24, 126, 260, 
5, PinuJeff, eco8, 266, 0.51, 1, 0.7, 0.31, 64.26, 128, 260, 
5, PinuJeff, eco9, 21, 0.32, 1, 0.77, 0.19, 49.52, 131, 260, 
5, PinuJeff, eco10, 4, 0, 1, 0.75, 0, 42, 159, 260, 
5, PinuLamb, eco1, 515, 0, 1, 0.62, 0, 144.4, 17, 285, 
5, PinuLamb, eco2, 2209, 0, 1, 0.47, 0, 167.8, 31, 282, 
5, PinuLamb, eco3, 1136, 0, 1, 0.5, 0, 149.01, 45.96, 278.02, 
5, PinuLamb, eco4, 1623, 0.06, 1, 0.47, 0.03, 145.21, 55, 274, 
5, PinuLamb, eco5, 1240, 0.87, 1, 0.46, 0.28, 111.2, 107.98, 268, 
5, PinuLamb, eco6, 1102, 0.89, 1, 0.47, 0.28, 96.64, 122.03, 260.01, 
5, PinuLamb, eco7, 623, 0.68, 1, 0.64, 0.38, 71.48, 126, 260, 
5, PinuLamb, eco8, 315, 0.51, 1, 0.68, 0.31, 63.76, 128, 260, 
5, PinuLamb, eco9, 23, 0.32, 1, 0.74, 0.19, 53.17, 131, 260, 
5, PinuLamb, eco10, 2, 0, 1, 0.74, 0, 42, 159, 260, 
5, PinuMont, eco1, 544, 0, 1, 0.59, 0, 144.63, 17, 285, 
5, PinuMont, eco2, 2202, 0, 1, 0.43, 0, 167.4, 31, 282, 
5, PinuMont, eco3, 1103, 0, 1, 0.46, 0, 148.25, 45.96, 278.02, 
5, PinuMont, eco4, 1638, 0, 1, 0.43, 0, 145.43, 55, 274, 
5, PinuMont, eco5, 1219, 0.03, 1, 0.42, 0.02, 110.59, 107.98, 268, 
5, PinuMont, eco6, 1114, 0.96, 1, 0.42, 0.25, 96.64, 122.01, 260.01, 
5, PinuMont, eco7, 620, 1, 1, 0.61, 0.37, 71.52, 126, 260, 
5, PinuMont, eco8, 321, 0.96, 1, 0.66, 0.39, 64.19, 128, 260, 
5, PinuMont, eco9, 23, 0.89, 1, 0.73, 0.44, 50.83, 131, 260, 
5, PinuMont, eco10, 2, 0.62, 1, 0.72, 0.37, 42, 159, 260, 
5, PopuTrem, eco1, 2375, 0, 1, 0.66, 0, 120.96, 17, 285, 
5, PopuTrem, eco2, 3782, 0, 1, 0.5, 0, 146.74, 30.95, 282.02, 
5, PopuTrem, eco3, 1346, 0, 1, 0.51, 0, 132.82, 45.99, 278.05, 
5, PopuTrem, eco4, 1375, 0.55, 1, 0.53, 0.27, 124.87, 55, 274, 
5, PopuTrem, eco5, 901, 0.95, 1, 0.42, 0.25, 107.67, 107.99, 268.06, 
5, PopuTrem, eco6, 1133, 0.92, 1, 0.38, 0.23, 96.51, 122.02, 260, 
5, PopuTrem, eco7, 445, 0.79, 1, 0.59, 0.36, 71.49, 126, 260, 
5, PopuTrem, eco8, 244, 0.7, 1, 0.64, 0.38, 64.28, 128, 260, 
5, PopuTrem, eco9, 22, 0.59, 1, 0.74, 0.35, 48.18, 131, 260, 
5, PopuTrem, eco10, 9, 0.32, 1, 0.71, 0.19, 41.67, 159, 260, 
5, TsugMert, eco1, 2776, 0, 1, 0.53, 0, 153.74, 16.99, 285, 
5, TsugMert, eco2, 30836, 0, 1, 0.36, 0, 179.16, 31, 282, 
5, TsugMert, eco3, 39042, 0, 1, 0.31, 0, 169.93, 45.98, 278.01, 
5, TsugMert, eco4, 42776, 0, 1, 0.37, 0, 151.19, 55, 274, 
5, TsugMert, eco5, 38981, 0, 1, 0.38, 0, 111.49, 108, 268, 
5, TsugMert, eco6, 59923, 0, 1, 0.32, 0, 101.32, 122, 260, 
5, TsugMert, eco7, 33396, 0.36, 1, 0.56, 0.21, 75.19, 126, 260, 
5, TsugMert, eco8, 7762, 0.73, 1, 0.63, 0.38, 65.82, 128, 260, 
5, TsugMert, eco9, 296, 0.94, 1, 0.68, 0.41, 57.71, 131, 260, 
5, TsugMert, eco10, 7, 0.92, 1, 0.62, 0.37, 51.71, 159, 260, 
5, AcerMacr, eco1, 536, 0, 1, 0.18, 0, 144.33, 17, 285, 
5, AcerMacr, eco2, 2178, 0, 1, 0.09, 0, 167.8, 31, 282, 
5, AcerMacr, eco3, 1133, 0.46, 1, 0.13, 0.08, 147.97, 45.96, 278.02, 
5, AcerMacr, eco4, 1618, 0.79, 1, 0.12, 0.07, 144.53, 55, 274, 
5, AcerMacr, eco5, 1299, 0.99, 1, 0, 0, 110.66, 107.99, 268, 
5, AcerMacr, eco6, 1054, 0.87, 1, 0, 0, 97.12, 122.02, 260, 
5, AcerMacr, eco7, 611, 0.75, 1, 0.01, 0.01, 71.69, 126, 260, 
5, AcerMacr, eco8, 318, 0.66, 1, 0.15, 0.09, 64.23, 128, 260, 
5, AcerMacr, eco9, 17, 0.56, 1, 0.39, 0.21, 51.53, 131, 260, 
5, AcerMacr, eco10, 2, 0.33, 1, 0.42, 0.2, 42, 159, 260, 
5, AescCali, eco1, 527, 0.25, 1, 0.29, 0.09, 145.4, 17, 285, 
5, AescCali, eco2, 2207, 0.48, 1, 0.14, 0.07, 167.84, 31, 282, 
5, AescCali, eco3, 1127, 0.8, 1, 0.18, 0.11, 148.48, 45.96, 278.02, 
5, AescCali, eco4, 1657, 0.98, 1, 0.18, 0.11, 145.77, 55, 274, 
5, AescCali, eco5, 1287, 0.94, 1, 0, 0, 111.2, 108, 268, 
5, AescCali, eco6, 1107, 0.5, 1, 0.01, 0, 96.95, 122.03, 260.05, 
5, AescCali, eco7, 611, 0.27, 1, 0.34, 0.16, 71.63, 126, 260, 
5, AescCali, eco8, 321, 0.12, 0, 0.44, 0, 63.69, 128, 260, 
5, AescCali, eco9, 19, 0, 0, 0.53, 0, 54.84, 131, 260, 
5, AescCali, eco10, 2, 0, 0, 0.56, 0, 42, 159, 260, 
5, AlnuRhom, eco1, 1678, 0, 1, 0.3, 0, 124.22, 17, 285, 
5, AlnuRhom, eco2, 3295, 0, 1, 0.16, 0, 153.9, 30.95, 282.01, 
5, AlnuRhom, eco3, 1365, 0, 1, 0.18, 0, 138.72, 45.99, 278.04, 
5, AlnuRhom, eco4, 1636, 0.26, 1, 0.16, 0.08, 134.65, 55, 274, 
5, AlnuRhom, eco5, 1063, 0.84, 1, 0, 0, 108.86, 107.99, 268.03, 
5, AlnuRhom, eco6, 1140, 0.99, 1, 0.01, 0.01, 96.54, 122.03, 260.02, 
5, AlnuRhom, eco7, 523, 0.92, 1, 0.01, 0.01, 71.53, 126, 260, 
5, AlnuRhom, eco8, 267, 0.85, 1, 0.15, 0.09, 63.95, 128, 260, 
5, AlnuRhom, eco9, 19, 0.77, 1, 0.46, 0.27, 47.95, 131, 260, 
5, AlnuRhom, eco10, 5, 0.56, 1, 0.42, 0.25, 41.8, 159, 260, 
5, ArbuMenz, eco1, 1677, 0, 1, 0.6, 0, 125.07, 17, 285, 
5, ArbuMenz, eco2, 3402, 0.17, 1, 0.41, 0.08, 152.49, 30.98, 282.01, 
5, ArbuMenz, eco3, 1345, 0.55, 1, 0.42, 0.22, 137.66, 45.99, 278.05, 
5, ArbuMenz, eco4, 1593, 0.83, 1, 0.4, 0.24, 134.47, 55, 274, 
5, ArbuMenz, eco5, 1075, 1, 1, 0.32, 0.19, 108.95, 108, 268.02, 
5, ArbuMenz, eco6, 1181, 0.89, 1, 0.26, 0.16, 96.42, 122.03, 260.02, 
5, ArbuMenz, eco7, 515, 0.79, 1, 0.54, 0.32, 71.33, 126, 260, 
5, ArbuMenz, eco8, 279, 0.72, 1, 0.59, 0.36, 64.28, 128, 260, 
5, ArbuMenz, eco9, 23, 0.64, 1, 0.69, 0.37, 50.04, 131, 260, 
5, ArbuMenz, eco10, 5, 0.44, 1, 0.67, 0.27, 41.8, 159, 260, 
5, CornNutt, eco1, 704, 0, 1, 0.43, 0, 148.45, 17, 285, 
5, CornNutt, eco2, 3471, 0, 1, 0.25, 0, 171.69, 30.99, 282.01, 
5, CornNutt, eco3, 2188, 0, 1, 0.23, 0, 157.32, 45.98, 278, 
5, CornNutt, eco4, 3020, 0, 1, 0.26, 0, 145.24, 55, 274, 
5, CornNutt, eco5, 2669, 0.53, 1, 0.2, 0.12, 111.15, 107.99, 268, 
5, CornNutt, eco6, 2771, 1, 1, 0.09, 0.06, 99.07, 122.01, 260, 
5, CornNutt, eco7, 1585, 0.96, 1, 0.47, 0.28, 73.21, 126, 260, 
5, CornNutt, eco8, 628, 0.9, 1, 0.55, 0.33, 64.63, 128, 260, 
5, CornNutt, eco9, 30, 0.81, 1, 0.63, 0.38, 54.27, 131, 260, 
5, CornNutt, eco10, 1, 0.54, 1, 0.64, 0.33, 42, 159, 260, 
5, JuniOcci, eco1, 1705, 0.89, 1, 0.72, 0.43, 124.81, 17, 285, 
5, JuniOcci, eco2, 3330, 0.94, 1, 0.57, 0.34, 153.46, 30.99, 282.01, 
5, JuniOcci, eco3, 1326, 0.99, 1, 0.59, 0.36, 139.63, 45.97, 278.02, 
5, JuniOcci, eco4, 1598, 1, 1, 0.57, 0.34, 133.64, 55, 274, 
5, JuniOcci, eco5, 1068, 0.91, 1, 0.55, 0.33, 109.08, 107.99, 268.05, 
5, JuniOcci, eco6, 1165, 0.69, 1, 0.54, 0.32, 96.51, 122.03, 260.02, 
5, JuniOcci, eco7, 527, 0.59, 1, 0.68, 0.35, 71.46, 126, 260, 
5, JuniOcci, eco8, 263, 0.52, 1, 0.72, 0.31, 63.81, 128, 260, 
5, JuniOcci, eco9, 21, 0.45, 1, 0.77, 0.27, 52.33, 131, 260, 
5, JuniOcci, eco10, 6, 0.31, 1, 0.77, 0.18, 41.83, 159, 260, 
5, LithDens, eco1, 719, 0, 1, 0.53, 0, 148.24, 17, 285, 
5, LithDens, eco2, 3525, 0, 1, 0.37, 0, 170.86, 30.98, 282.01, 
5, LithDens, eco3, 2233, 0, 1, 0.36, 0, 157.02, 45.98, 278, 
5, LithDens, eco4, 2964, 0.56, 1, 0.39, 0.21, 144.97, 55, 274, 
5, LithDens, eco5, 2677, 0.98, 1, 0.36, 0.22, 110.86, 107.99, 268, 
5, LithDens, eco6, 2769, 0.81, 0, 0.32, 0, 98.99, 122.01, 260, 
5, LithDens, eco7, 1617, 0.6, 0, 0.56, 0, 73.42, 126, 260, 
5, LithDens, eco8, 638, 0.44, 0, 0.62, 0, 64.86, 128, 260, 
5, LithDens, eco9, 32, 0.27, 0, 0.67, 0, 56.91, 131, 260, 
5, LithDens, eco10, 1, 0, 0, 0.7, 0, 42, 159, 260, 
5, PinuAtte, eco1, 2369, 0, 1, 0.65, 0, 120.85, 17, 285, 
5, PinuAtte, eco2, 3779, 0, 1, 0.48, 0, 147.08, 30.95, 282.02, 
5, PinuAtte, eco3, 1343, 0, 1, 0.49, 0, 133.02, 45.99, 278.05, 
5, PinuAtte, eco4, 1381, 0, 1, 0.51, 0, 124.28, 55, 274, 
5, PinuAtte, eco5, 922, 0.63, 1, 0.4, 0.24, 107.79, 107.99, 268.06, 
5, PinuAtte, eco6, 1102, 0.95, 1, 0.36, 0.21, 96.47, 122.01, 259.99, 
5, PinuAtte, eco7, 444, 0.76, 0, 0.58, 0, 71.58, 126, 260, 
5, PinuAtte, eco8, 233, 0.59, 0, 0.63, 0, 64.02, 128, 260, 
5, PinuAtte, eco9, 21, 0.37, 0, 0.72, 0, 49.71, 131, 260, 
5, PinuAtte, eco10, 10, 0, 0, 0.7, 0, 41.7, 159, 260, 
5, PinuMono, eco1, 1671, 0.89, 1, 0.72, 0.43, 124.71, 17, 285, 
5, PinuMono, eco2, 3338, 0.94, 1, 0.57, 0.34, 154.1, 30.97, 282.02, 
5, PinuMono, eco3, 1364, 0.99, 1, 0.6, 0.36, 138.65, 45.99, 278.04, 
5, PinuMono, eco4, 1574, 1, 1, 0.57, 0.34, 135.02, 55, 274, 
5, PinuMono, eco5, 1062, 0.91, 1, 0.55, 0.33, 109.34, 107.99, 268.03, 
5, PinuMono, eco6, 1203, 0.69, 1, 0.54, 0.33, 96.28, 122.03, 260.02, 
5, PinuMono, eco7, 526, 0.59, 1, 0.68, 0.35, 71.4, 126, 260, 
5, PinuMono, eco8, 267, 0.52, 1, 0.72, 0.31, 63.96, 128, 260, 
5, PinuMono, eco9, 27, 0.45, 1, 0.77, 0.27, 50.89, 131, 260, 
5, PinuMono, eco10, 7, 0.31, 1, 0.77, 0.18, 41.86, 159, 260, 
5, PinuPond, eco1, 2369, 0.9, 1, 0.7, 0.42, 121.04, 17, 285, 
5, PinuPond, eco2, 3783, 0.94, 1, 0.56, 0.33, 146.62, 30.95, 282.02, 
5, PinuPond, eco3, 1351, 0.99, 1, 0.57, 0.34, 133.79, 46.02, 278.03, 
5, PinuPond, eco4, 1397, 0.99, 1, 0.57, 0.34, 125.54, 55, 274, 
5, PinuPond, eco5, 928, 0.89, 1, 0.5, 0.3, 107.81, 107.99, 268.06, 
5, PinuPond, eco6, 1117, 0.65, 1, 0.47, 0.28, 96.51, 122.03, 260.02, 
5, PinuPond, eco7, 431, 0.54, 1, 0.64, 0.33, 71.55, 126, 260, 
5, PinuPond, eco8, 240, 0.47, 1, 0.68, 0.28, 64.38, 128, 260, 
5, PinuPond, eco9, 22, 0.4, 1, 0.74, 0.24, 52.05, 131, 260, 
5, PinuPond, eco10, 9, 0.24, 1, 0.74, 0.15, 41.67, 159, 260, 
5, PinuSabi, eco1, 2356, 0.42, 1, 0.7, 0.25, 120.84, 17, 285, 
5, PinuSabi, eco2, 3786, 0.6, 1, 0.55, 0.29, 147.41, 30.95, 282.02, 
5, PinuSabi, eco3, 1345, 0.84, 1, 0.57, 0.34, 133.72, 46.02, 278.03, 
5, PinuSabi, eco4, 1370, 0.98, 1, 0.58, 0.35, 123.96, 55, 274, 
5, PinuSabi, eco5, 911, 0.95, 1, 0.5, 0.3, 107.82, 107.99, 268.06, 
5, PinuSabi, eco6, 1113, 0.62, 1, 0.47, 0.28, 96.45, 122.02, 260.03, 
5, PinuSabi, eco7, 438, 0.44, 1, 0.64, 0.26, 71.54, 126, 260, 
5, PinuSabi, eco8, 232, 0.32, 0, 0.68, 0, 64.29, 128, 260, 
5, PinuSabi, eco9, 22, 0.19, 0, 0.75, 0, 51.05, 131, 260, 
5, PinuSabi, eco10, 9, 0, 0, 0.74, 0, 41.67, 159, 260, 
5, PinuWash, eco1, 2357, 0.9, 1, 0.7, 0.42, 120.8, 17, 285, 
5, PinuWash, eco2, 3741, 0.94, 1, 0.56, 0.33, 146.49, 30.95, 282.02, 
5, PinuWash, eco3, 1360, 0.99, 1, 0.57, 0.34, 132.81, 46.02, 278.03, 
5, PinuWash, eco4, 1376, 0.99, 1, 0.58, 0.35, 124.66, 55, 274, 
5, PinuWash, eco5, 935, 0.89, 1, 0.5, 0.3, 107.9, 107.99, 268.06, 
5, PinuWash, eco6, 1107, 0.65, 1, 0.47, 0.28, 96.44, 122.03, 260.02, 
5, PinuWash, eco7, 424, 0.54, 1, 0.64, 0.33, 71.65, 126, 260, 
5, PinuWash, eco8, 230, 0.47, 1, 0.68, 0.28, 64.07, 128, 260, 
5, PinuWash, eco9, 20, 0.4, 1, 0.75, 0.24, 50, 131, 260, 
5, PinuWash, eco10, 9, 0.24, 1, 0.74, 0.15, 41.67, 159, 260, 
5, PseuMenz, eco1, 522, 0.74, 1, 0.62, 0.37, 146.93, 17, 285, 
5, PseuMenz, eco2, 2196, 0.82, 1, 0.47, 0.28, 167.72, 31, 282, 
5, PseuMenz, eco3, 1093, 0.94, 1, 0.51, 0.31, 147.91, 45.96, 278.02, 
5, PseuMenz, eco4, 1660, 1, 1, 0.47, 0.28, 145.73, 55, 274, 
5, PseuMenz, eco5, 1203, 0.96, 1, 0.47, 0.28, 110.82, 108, 268, 
5, PseuMenz, eco6, 1102, 0.78, 1, 0.48, 0.29, 96.82, 122.04, 260.02, 
5, PseuMenz, eco7, 595, 0.68, 1, 0.65, 0.39, 71.39, 126, 260, 
5, PseuMenz, eco8, 316, 0.62, 1, 0.69, 0.37, 63.92, 128, 260, 
5, PseuMenz, eco9, 21, 0.55, 1, 0.75, 0.33, 51.57, 131, 260, 
5, PseuMenz, eco10, 2, 0.4, 1, 0.74, 0.24, 42, 159, 260, 
5, QuerChry, eco1, 701, 0.44, 1, 0.63, 0.25, 149.93, 17, 285, 
5, QuerChry, eco2, 3416, 0.6, 1, 0.49, 0.28, 170.24, 30.99, 282.01, 
5, QuerChry, eco3, 2199, 0.83, 1, 0.5, 0.3, 157.5, 46, 278, 
5, QuerChry, eco4, 2935, 0.97, 1, 0.51, 0.31, 145.12, 55, 274, 
5, QuerChry, eco5, 2785, 0.97, 1, 0.51, 0.31, 110.9, 107.99, 268, 
5, QuerChry, eco6, 2762, 0.72, 1, 0.49, 0.3, 98.95, 122.01, 260.01, 
5, QuerChry, eco7, 1670, 0.57, 1, 0.65, 0.34, 73.03, 126, 260, 
5, QuerChry, eco8, 629, 0.47, 0, 0.7, 0, 64.63, 128, 260, 
5, QuerChry, eco9, 30, 0.37, 0, 0.74, 0, 55.67, 131, 260, 
5, QuerChry, eco10, 0, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
5, QuerDoug, eco1, 520, 0.17, 1, 0.65, 0.1, 144.79, 17, 285, 
5, QuerDoug, eco2, 2187, 0.39, 1, 0.5, 0.19, 168.3, 31, 282, 
5, QuerDoug, eco3, 1100, 0.71, 1, 0.54, 0.31, 147.92, 46, 278, 
5, QuerDoug, eco4, 1618, 0.92, 1, 0.49, 0.3, 146.41, 55, 274, 
5, QuerDoug, eco5, 1267, 0.99, 1, 0.51, 0.31, 110.38, 107.99, 268, 
5, QuerDoug, eco6, 1083, 0.76, 1, 0.51, 0.31, 96.64, 122.01, 259.99, 
5, QuerDoug, eco7, 628, 0.61, 1, 0.66, 0.37, 71.51, 126, 260, 
5, QuerDoug, eco8, 311, 0.51, 0, 0.7, 0, 63.94, 128, 260, 
5, QuerDoug, eco9, 21, 0.4, 0, 0.75, 0, 53.1, 131, 260, 
5, QuerDoug, eco10, 2, 0.15, 0, 0.75, 0, 42, 159, 260, 
5, QuerGarr, eco1, 521, 0.17, 1, 0.64, 0.1, 145.57, 17, 285, 
5, QuerGarr, eco2, 2147, 0.39, 1, 0.5, 0.19, 167.97, 31, 282, 
5, QuerGarr, eco3, 1111, 0.71, 1, 0.54, 0.31, 148.95, 46, 278, 
5, QuerGarr, eco4, 1619, 0.92, 1, 0.5, 0.3, 144.78, 55, 274, 
5, QuerGarr, eco5, 1246, 0.99, 1, 0.51, 0.3, 110.88, 107.98, 268, 
5, QuerGarr, eco6, 1095, 0.76, 1, 0.51, 0.31, 97, 122.01, 259.99, 
5, QuerGarr, eco7, 615, 0.61, 1, 0.66, 0.36, 71.4, 126, 260, 
5, QuerGarr, eco8, 314, 0.51, 0, 0.7, 0, 63.93, 128, 260, 
5, QuerGarr, eco9, 19, 0.4, 0, 0.76, 0, 52, 131, 260, 
5, QuerGarr, eco10, 1, 0.15, 0, 0.75, 0, 42, 159, 260, 
